"fecha","coca_cost.Food","coca_cost.quantity","coca_cost.Demo_Group","coca_cost.Sex","coca_cost.cost_day","coca_cost.Cost_1000kcal","scenario"
2016-03-01,Arveja verde seca importada,564.9573,14 a 18 años,1,1500.1425,709.9786,"hat"
2016-03-01,Arveja verde seca importada,543.2698,19 a 30 años,1,1442.5551,709.9786,"hat"
2016-03-01,Arveja verde seca importada,512.4295,31 a 50 años,1,1360.6644,709.9786,"hat"
2016-03-01,Arveja verde seca importada,465.5578,51 a 70 años,1,1236.2049,709.9786,"hat"
2016-03-01,Arveja verde seca importada,437.7214,>70 años,1,1162.2903,709.9786,"hat"
2016-03-01,Arveja verde seca importada,673.9030,gestantes < 18 años,1,1789.4281,709.9786,"hat"
2016-03-01,Arveja verde seca importada,670.2751,gestantes 19 a 30 años,1,1779.7949,709.9786,"hat"
2016-03-01,Arveja verde seca importada,639.4349,gestantes 31 a 50 años,1,1697.9042,709.9786,"hat"
2016-03-01,Arveja verde seca importada,681.9244,lactantes < 18 años,1,1810.7275,709.9786,"hat"
2016-03-01,Arveja verde seca importada,678.2965,lactantes 19 a 30 años,1,1801.0943,709.9786,"hat"
2016-03-01,Arveja verde seca importada,647.4563,lactantes 31 a 50 años,1,1719.2036,709.9786,"hat"
2016-03-01,Arveja verde seca importada,296.9556,1 a 3 años,0, 788.5121,709.9786,"hat"
2016-03-01,Arveja verde seca importada,384.0650,4 a 8 años,0,1019.8154,709.9786,"hat"
2016-03-01,Arveja verde seca importada,536.5261,9 a 13 años,0,1424.6484,709.9786,"hat"
2016-03-01,Arveja verde seca importada,734.4206,14 a 18 años,0,1950.1217,709.9786,"hat"
2016-03-01,Arveja verde seca importada,753.8853,19 a 30 años,0,2001.8067,709.9786,"hat"
2016-03-01,Arveja verde seca importada,714.1426,31 a 50 años,0,1896.2772,709.9786,"hat"
2016-03-01,Arveja verde seca importada,580.5243,51 a 70 años,0,1541.4779,709.9786,"hat"
2016-03-01,Arveja verde seca importada,541.6292,>70 años,0,1438.1989,709.9786,"hat"
2016-04-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 732.7908,719.0529,"hat"
2016-04-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 946.6848,719.0529,"hat"
2016-04-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1302.3537,719.0529,"hat"
2016-04-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1519.3160,719.0529,"hat"
2016-04-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1460.9925,719.0529,"hat"
2016-04-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1378.0551,719.0529,"hat"
2016-04-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1252.0050,719.0529,"hat"
2016-04-01,Azúcar sulfitada,412.3622,>70 años,1,1177.1456,719.0529,"hat"
2016-04-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1812.2989,719.0529,"hat"
2016-04-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1802.5426,719.0529,"hat"
2016-04-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1719.6052,719.0529,"hat"
2016-04-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1833.8705,719.0529,"hat"
2016-04-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1824.1142,719.0529,"hat"
2016-04-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1741.1768,719.0529,"hat"
2016-04-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 798.5901,719.0529,"hat"
2016-04-01,Azúcar sulfitada,361.8144,4 a 8 años,0,1032.8498,719.0529,"hat"
2016-04-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1442.8569,719.0529,"hat"
2016-04-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1975.0464,719.0529,"hat"
2016-04-01,Azúcar sulfitada,710.2093,19 a 30 años,0,2027.3919,719.0529,"hat"
2016-04-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1920.5137,719.0529,"hat"
2016-04-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1561.1796,719.0529,"hat"
2016-04-01,Azúcar sulfitada,510.2502,>70 años,0,1456.5806,719.0529,"hat"
2016-05-01,Arveja verde seca importada,272.4881,1 a 3 años,1, 728.5841,714.9251,"hat"
2016-05-01,Arveja verde seca importada,352.0246,4 a 8 años,1, 941.2503,714.9251,"hat"
2016-05-01,Arveja verde seca importada,484.2800,9 a 13 años,1,1294.8775,714.9251,"hat"
2016-05-01,Arveja verde seca importada,564.9573,14 a 18 años,1,1510.5943,714.9251,"hat"
2016-05-01,Arveja verde seca importada,543.2698,19 a 30 años,1,1452.6056,714.9251,"hat"
2016-05-01,Arveja verde seca importada,512.4295,31 a 50 años,1,1370.1443,714.9251,"hat"
2016-05-01,Arveja verde seca importada,465.5578,51 a 70 años,1,1244.8178,714.9251,"hat"
2016-05-01,Arveja verde seca importada,437.7214,>70 años,1,1170.3882,714.9251,"hat"
2016-05-01,Arveja verde seca importada,673.9030,gestantes < 18 años,1,1801.8953,714.9251,"hat"
2016-05-01,Arveja verde seca importada,670.2751,gestantes 19 a 30 años,1,1792.1950,714.9251,"hat"
2016-05-01,Arveja verde seca importada,639.4349,gestantes 31 a 50 años,1,1709.7337,714.9251,"hat"
2016-05-01,Arveja verde seca importada,681.9244,lactantes < 18 años,1,1823.3431,714.9251,"hat"
2016-05-01,Arveja verde seca importada,678.2965,lactantes 19 a 30 años,1,1813.6428,714.9251,"hat"
2016-05-01,Arveja verde seca importada,647.4563,lactantes 31 a 50 años,1,1731.1815,714.9251,"hat"
2016-05-01,Arveja verde seca importada,296.9556,1 a 3 años,0, 794.0057,714.9251,"hat"
2016-05-01,Arveja verde seca importada,384.0650,4 a 8 años,0,1026.9206,714.9251,"hat"
2016-05-01,Arveja verde seca importada,536.5261,9 a 13 años,0,1434.5741,714.9251,"hat"
2016-05-01,Arveja verde seca importada,734.4206,14 a 18 años,0,1963.7085,714.9251,"hat"
2016-05-01,Arveja verde seca importada,753.8853,19 a 30 años,0,2015.7536,714.9251,"hat"
2016-05-01,Arveja verde seca importada,714.1426,31 a 50 años,0,1909.4889,714.9251,"hat"
2016-05-01,Arveja verde seca importada,580.5243,51 a 70 años,0,1552.2176,714.9251,"hat"
2016-05-01,Arveja verde seca importada,541.6292,>70 años,0,1448.2190,714.9251,"hat"
2016-06-01,Arveja verde seca importada,272.4881,1 a 3 años,1, 719.2105,705.7273,"hat"
2016-06-01,Arveja verde seca importada,352.0246,4 a 8 años,1, 929.1407,705.7273,"hat"
2016-06-01,Arveja verde seca importada,484.2800,9 a 13 años,1,1278.2182,705.7273,"hat"
2016-06-01,Arveja verde seca importada,564.9573,14 a 18 años,1,1491.1597,705.7273,"hat"
2016-06-01,Arveja verde seca importada,543.2698,19 a 30 años,1,1433.9171,705.7273,"hat"
2016-06-01,Arveja verde seca importada,512.4295,31 a 50 años,1,1352.5167,705.7273,"hat"
2016-06-01,Arveja verde seca importada,465.5578,51 a 70 años,1,1228.8026,705.7273,"hat"
2016-06-01,Arveja verde seca importada,437.7214,>70 años,1,1155.3305,705.7273,"hat"
2016-06-01,Arveja verde seca importada,673.9030,gestantes < 18 años,1,1778.7131,705.7273,"hat"
2016-06-01,Arveja verde seca importada,670.2751,gestantes 19 a 30 años,1,1769.1375,705.7273,"hat"
2016-06-01,Arveja verde seca importada,639.4349,gestantes 31 a 50 años,1,1687.7372,705.7273,"hat"
2016-06-01,Arveja verde seca importada,681.9244,lactantes < 18 años,1,1799.8849,705.7273,"hat"
2016-06-01,Arveja verde seca importada,678.2965,lactantes 19 a 30 años,1,1790.3094,705.7273,"hat"
2016-06-01,Arveja verde seca importada,647.4563,lactantes 31 a 50 años,1,1708.9090,705.7273,"hat"
2016-06-01,Arveja verde seca importada,296.9556,1 a 3 años,0, 783.7905,705.7273,"hat"
2016-06-01,Arveja verde seca importada,384.0650,4 a 8 años,0,1013.7088,705.7273,"hat"
2016-06-01,Arveja verde seca importada,536.5261,9 a 13 años,0,1416.1176,705.7273,"hat"
2016-06-01,Arveja verde seca importada,734.4206,14 a 18 años,0,1938.4444,705.7273,"hat"
2016-06-01,Arveja verde seca importada,753.8853,19 a 30 años,0,1989.8199,705.7273,"hat"
2016-06-01,Arveja verde seca importada,714.1426,31 a 50 años,0,1884.9224,705.7273,"hat"
2016-06-01,Arveja verde seca importada,580.5243,51 a 70 años,0,1532.2475,705.7273,"hat"
2016-06-01,Arveja verde seca importada,541.6292,>70 años,0,1429.5870,705.7273,"hat"
2016-07-01,Arveja verde seca importada,272.4881,1 a 3 años,1, 724.0390,710.4652,"hat"
2016-07-01,Arveja verde seca importada,352.0246,4 a 8 años,1, 935.3785,710.4652,"hat"
2016-07-01,Arveja verde seca importada,484.2800,9 a 13 años,1,1286.7997,710.4652,"hat"
2016-07-01,Arveja verde seca importada,564.9573,14 a 18 años,1,1501.1708,710.4652,"hat"
2016-07-01,Arveja verde seca importada,543.2698,19 a 30 años,1,1443.5438,710.4652,"hat"
2016-07-01,Arveja verde seca importada,512.4295,31 a 50 años,1,1361.5970,710.4652,"hat"
2016-07-01,Arveja verde seca importada,465.5578,51 a 70 años,1,1237.0523,710.4652,"hat"
2016-07-01,Arveja verde seca importada,437.7214,>70 años,1,1163.0870,710.4652,"hat"
2016-07-01,Arveja verde seca importada,673.9030,gestantes < 18 años,1,1790.6546,710.4652,"hat"
2016-07-01,Arveja verde seca importada,670.2751,gestantes 19 a 30 años,1,1781.0148,710.4652,"hat"
2016-07-01,Arveja verde seca importada,639.4349,gestantes 31 a 50 años,1,1699.0680,710.4652,"hat"
2016-07-01,Arveja verde seca importada,681.9244,lactantes < 18 años,1,1811.9686,710.4652,"hat"
2016-07-01,Arveja verde seca importada,678.2965,lactantes 19 a 30 años,1,1802.3288,710.4652,"hat"
2016-07-01,Arveja verde seca importada,647.4563,lactantes 31 a 50 años,1,1720.3819,710.4652,"hat"
2016-07-01,Arveja verde seca importada,296.9556,1 a 3 años,0, 789.0525,710.4652,"hat"
2016-07-01,Arveja verde seca importada,384.0650,4 a 8 años,0,1020.5144,710.4652,"hat"
2016-07-01,Arveja verde seca importada,536.5261,9 a 13 años,0,1425.6248,710.4652,"hat"
2016-07-01,Arveja verde seca importada,734.4206,14 a 18 años,0,1951.4584,710.4652,"hat"
2016-07-01,Arveja verde seca importada,753.8853,19 a 30 años,0,2003.1788,710.4652,"hat"
2016-07-01,Arveja verde seca importada,714.1426,31 a 50 años,0,1897.5770,710.4652,"hat"
2016-07-01,Arveja verde seca importada,580.5243,51 a 70 años,0,1542.5344,710.4652,"hat"
2016-07-01,Arveja verde seca importada,541.6292,>70 años,0,1439.1846,710.4652,"hat"
2016-08-01,Arveja verde seca importada,272.4881,1 a 3 años,1, 737.5980,723.7701,"hat"
2016-08-01,Arveja verde seca importada,352.0246,4 a 8 años,1, 952.8953,723.7701,"hat"
2016-08-01,Arveja verde seca importada,484.2800,9 a 13 años,1,1310.8974,723.7701,"hat"
2016-08-01,Arveja verde seca importada,564.9573,14 a 18 años,1,1529.2830,723.7701,"hat"
2016-08-01,Arveja verde seca importada,543.2698,19 a 30 años,1,1470.5769,723.7701,"hat"
2016-08-01,Arveja verde seca importada,512.4295,31 a 50 años,1,1387.0955,723.7701,"hat"
2016-08-01,Arveja verde seca importada,465.5578,51 a 70 años,1,1260.2184,723.7701,"hat"
2016-08-01,Arveja verde seca importada,437.7214,>70 años,1,1184.8680,723.7701,"hat"
2016-08-01,Arveja verde seca importada,673.9030,gestantes < 18 años,1,1824.1881,723.7701,"hat"
2016-08-01,Arveja verde seca importada,670.2751,gestantes 19 a 30 años,1,1814.3677,723.7701,"hat"
2016-08-01,Arveja verde seca importada,639.4349,gestantes 31 a 50 años,1,1730.8863,723.7701,"hat"
2016-08-01,Arveja verde seca importada,681.9244,lactantes < 18 años,1,1845.9012,723.7701,"hat"
2016-08-01,Arveja verde seca importada,678.2965,lactantes 19 a 30 años,1,1836.0808,723.7701,"hat"
2016-08-01,Arveja verde seca importada,647.4563,lactantes 31 a 50 años,1,1752.5994,723.7701,"hat"
2016-08-01,Arveja verde seca importada,296.9556,1 a 3 años,0, 803.8290,723.7701,"hat"
2016-08-01,Arveja verde seca importada,384.0650,4 a 8 años,0,1039.6255,723.7701,"hat"
2016-08-01,Arveja verde seca importada,536.5261,9 a 13 años,0,1452.3224,723.7701,"hat"
2016-08-01,Arveja verde seca importada,734.4206,14 a 18 años,0,1988.0031,723.7701,"hat"
2016-08-01,Arveja verde seca importada,753.8853,19 a 30 años,0,2040.6921,723.7701,"hat"
2016-08-01,Arveja verde seca importada,714.1426,31 a 50 años,0,1933.1127,723.7701,"hat"
2016-08-01,Arveja verde seca importada,580.5243,51 a 70 años,0,1571.4213,723.7701,"hat"
2016-08-01,Arveja verde seca importada,541.6292,>70 años,0,1466.1361,723.7701,"hat"
2016-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 670.0279,657.4667,"hat"
2016-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 865.6021,657.4667,"hat"
2016-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1190.8083,657.4667,"hat"
2016-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1389.1880,657.4667,"hat"
2016-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1335.8598,657.4667,"hat"
2016-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1260.0260,657.4667,"hat"
2016-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1144.7719,657.4667,"hat"
2016-09-01,Azúcar sulfitada,412.3622,>70 años,1,1076.3242,657.4667,"hat"
2016-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1657.0772,657.4667,"hat"
2016-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1648.1565,657.4667,"hat"
2016-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1572.3226,657.4667,"hat"
2016-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1676.8012,657.4667,"hat"
2016-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1667.8805,657.4667,"hat"
2016-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1592.0466,657.4667,"hat"
2016-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 730.1916,657.4667,"hat"
2016-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 944.3871,657.4667,"hat"
2016-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1319.2775,657.4667,"hat"
2016-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1805.8855,657.4667,"hat"
2016-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1853.7477,657.4667,"hat"
2016-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1756.0234,657.4667,"hat"
2016-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1427.4660,657.4667,"hat"
2016-09-01,Azúcar sulfitada,510.2502,>70 años,0,1331.8258,657.4667,"hat"
2016-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 612.7734,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 791.6356,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1089.0526,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1270.4805,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1221.7093,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1152.3555,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1046.9500,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,412.3622,>70 años,1, 984.3513,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1515.4784,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1507.3199,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1437.9662,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1533.5169,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1525.3585,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1456.0047,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 667.7960,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 863.6883,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1206.5440,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1651.5708,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1695.3432,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1605.9696,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1305.4877,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,510.2502,>70 años,0,1218.0200,601.2855,"lwr"
2016-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 732.6320,718.8971,"upr"
2016-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 946.4797,718.8971,"upr"
2016-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1302.0715,718.8971,"upr"
2016-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1518.9868,718.8971,"upr"
2016-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1460.6760,718.8971,"upr"
2016-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1377.7566,718.8971,"upr"
2016-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1251.7337,718.8971,"upr"
2016-09-01,Azúcar sulfitada,412.3622,>70 años,1,1176.8906,718.8971,"upr"
2016-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1811.9063,718.8971,"upr"
2016-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1802.1521,718.8971,"upr"
2016-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1719.2327,718.8971,"upr"
2016-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1833.4732,718.8971,"upr"
2016-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1823.7190,718.8971,"upr"
2016-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1740.7996,718.8971,"upr"
2016-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 798.4171,718.8971,"upr"
2016-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0,1032.6260,718.8971,"upr"
2016-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1442.5443,718.8971,"upr"
2016-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1974.6185,718.8971,"upr"
2016-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,2026.9527,718.8971,"upr"
2016-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1920.0976,718.8971,"upr"
2016-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1560.8414,718.8971,"upr"
2016-09-01,Azúcar sulfitada,510.2502,>70 años,0,1456.2650,718.8971,"upr"
2016-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 665.4222,652.9473,"hat"
2016-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 859.6520,652.9473,"hat"
2016-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1182.6228,652.9473,"hat"
2016-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1379.6388,652.9473,"hat"
2016-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1326.6772,652.9473,"hat"
2016-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1251.3646,652.9473,"hat"
2016-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1136.9028,652.9473,"hat"
2016-10-01,Azúcar sulfitada,412.3622,>70 años,1,1068.9256,652.9473,"hat"
2016-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1645.6866,652.9473,"hat"
2016-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1636.8272,652.9473,"hat"
2016-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1561.5146,652.9473,"hat"
2016-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1665.2750,652.9473,"hat"
2016-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1656.4156,652.9473,"hat"
2016-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1581.1030,652.9473,"hat"
2016-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 725.1723,652.9473,"hat"
2016-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 937.8955,652.9473,"hat"
2016-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1310.2089,652.9473,"hat"
2016-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1793.4719,652.9473,"hat"
2016-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1841.0051,652.9473,"hat"
2016-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1743.9527,652.9473,"hat"
2016-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1417.6537,652.9473,"hat"
2016-10-01,Azúcar sulfitada,510.2502,>70 años,0,1322.6709,652.9473,"hat"
2016-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 609.0371,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 786.8088,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1082.4123,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1262.7340,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1214.2602,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1145.3293,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1040.5665,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,412.3622,>70 años,1, 978.3494,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1506.2381,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1498.1294,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1429.1985,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1524.1666,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1516.0579,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1447.1270,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 663.7243,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 858.4222,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1199.1874,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1641.5007,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1685.0062,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1596.1775,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1297.5278,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,510.2502,>70 años,0,1210.5934,597.6193,"lwr"
2016-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 727.0274,713.3976,"upr"
2016-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 939.2392,713.3976,"upr"
2016-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1292.1107,713.3976,"upr"
2016-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1507.3666,713.3976,"upr"
2016-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1449.5018,713.3976,"upr"
2016-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1367.2168,713.3976,"upr"
2016-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1242.1580,713.3976,"upr"
2016-10-01,Azúcar sulfitada,412.3622,>70 años,1,1167.8874,713.3976,"upr"
2016-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1798.0453,713.3976,"upr"
2016-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1788.3657,713.3976,"upr"
2016-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1706.0806,713.3976,"upr"
2016-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1819.4472,713.3976,"upr"
2016-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1809.7676,713.3976,"upr"
2016-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1727.4825,713.3976,"upr"
2016-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 792.3092,713.3976,"upr"
2016-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0,1024.7264,713.3976,"upr"
2016-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1431.5089,713.3976,"upr"
2016-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1959.5127,713.3976,"upr"
2016-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,2011.4466,713.3976,"upr"
2016-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1905.4089,713.3976,"upr"
2016-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1548.9010,713.3976,"upr"
2016-10-01,Azúcar sulfitada,510.2502,>70 años,0,1445.1246,713.3976,"upr"
2016-11-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 660.5486,648.1651,"hat"
2016-11-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 853.3559,648.1651,"hat"
