"fecha","coca_cost.Food","coca_cost.quantity","coca_cost.Demo_Group","coca_cost.Sex","coca_cost.cost_day","coca_cost.Cost_1000kcal","scenario"
2017-03-01,Pastas alimenticias,740.3593,14 a 18 años,0, 751.3153,273.5305,"lwr"
2017-03-01,Pastas alimenticias,759.9814,19 a 30 años,0, 771.2277,273.5305,"lwr"
2017-03-01,Pastas alimenticias,719.9174,31 a 50 años,0, 730.5708,273.5305,"lwr"
2017-03-01,Pastas alimenticias,585.2186,51 a 70 años,0, 593.8788,273.5305,"lwr"
2017-03-01,Pastas alimenticias,546.0090,>70 años,0, 554.0889,273.5305,"lwr"
2017-03-01,Pastas alimenticias,274.6915,1 a 3 años,1, 278.7940,273.5674,"upr"
2017-03-01,Pastas alimenticias,354.8711,4 a 8 años,1, 360.1711,273.5674,"upr"
2017-03-01,Pastas alimenticias,488.1960,9 a 13 años,1, 495.4871,273.5674,"upr"
2017-03-01,Pastas alimenticias,569.5257,14 a 18 años,1, 578.0316,273.5674,"upr"
2017-03-01,Pastas alimenticias,547.6628,19 a 30 años,1, 555.8421,273.5674,"upr"
2017-03-01,Pastas alimenticias,516.5732,31 a 50 años,1, 524.2881,273.5674,"upr"
2017-03-01,Pastas alimenticias,469.3224,51 a 70 años,1, 476.3317,273.5674,"upr"
2017-03-01,Pastas alimenticias,441.2609,>70 años,1, 447.8511,273.5674,"upr"
2017-03-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 689.4984,273.5674,"upr"
2017-03-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 685.7866,273.5674,"upr"
2017-03-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 654.2326,273.5674,"upr"
2017-03-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 697.7055,273.5674,"upr"
2017-03-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 693.9936,273.5674,"upr"
2017-03-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 662.4397,273.5674,"upr"
2017-03-01,Pastas alimenticias,299.3568,1 a 3 años,0, 303.8277,273.5674,"upr"
2017-03-01,Pastas alimenticias,387.1706,4 a 8 años,0, 392.9530,273.5674,"upr"
2017-03-01,Pastas alimenticias,540.8645,9 a 13 años,0, 548.9423,273.5674,"upr"
2017-03-01,Pastas alimenticias,740.3593,14 a 18 años,0, 751.4165,273.5674,"upr"
2017-03-01,Pastas alimenticias,759.9814,19 a 30 años,0, 771.3317,273.5674,"upr"
2017-03-01,Pastas alimenticias,719.9174,31 a 50 años,0, 730.6693,273.5674,"upr"
2017-03-01,Pastas alimenticias,585.2186,51 a 70 años,0, 593.9588,273.5674,"upr"
2017-03-01,Pastas alimenticias,546.0090,>70 años,0, 554.1636,273.5674,"upr"
2017-04-01,Pastas alimenticias,274.6915,1 a 3 años,1, 295.2891,289.7532,"hat"
2017-04-01,Pastas alimenticias,354.8711,4 a 8 años,1, 381.4809,289.7532,"hat"
2017-04-01,Pastas alimenticias,488.1960,9 a 13 años,1, 524.8031,289.7532,"hat"
2017-04-01,Pastas alimenticias,569.5257,14 a 18 años,1, 612.2313,289.7532,"hat"
2017-04-01,Pastas alimenticias,547.6628,19 a 30 años,1, 588.7290,289.7532,"hat"
2017-04-01,Pastas alimenticias,516.5732,31 a 50 años,1, 555.3081,289.7532,"hat"
2017-04-01,Pastas alimenticias,469.3224,51 a 70 años,1, 504.5143,289.7532,"hat"
2017-04-01,Pastas alimenticias,441.2609,>70 años,1, 474.3486,289.7532,"hat"
2017-04-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 730.2932,289.7532,"hat"
2017-04-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 726.3618,289.7532,"hat"
2017-04-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 692.9409,289.7532,"hat"
2017-04-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 738.9858,289.7532,"hat"
2017-04-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 735.0544,289.7532,"hat"
2017-04-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 701.6335,289.7532,"hat"
2017-04-01,Pastas alimenticias,299.3568,1 a 3 años,0, 321.8039,289.7532,"hat"
2017-04-01,Pastas alimenticias,387.1706,4 a 8 años,0, 416.2024,289.7532,"hat"
2017-04-01,Pastas alimenticias,540.8645,9 a 13 años,0, 581.4210,289.7532,"hat"
2017-04-01,Pastas alimenticias,740.3593,14 a 18 años,0, 795.8748,289.7532,"hat"
2017-04-01,Pastas alimenticias,759.9814,19 a 30 años,0, 816.9682,289.7532,"hat"
2017-04-01,Pastas alimenticias,719.9174,31 a 50 años,0, 773.9000,289.7532,"hat"
2017-04-01,Pastas alimenticias,585.2186,51 a 70 años,0, 629.1009,289.7532,"hat"
2017-04-01,Pastas alimenticias,546.0090,>70 años,0, 586.9512,289.7532,"hat"
2017-04-01,Pastas alimenticias,274.6915,1 a 3 años,1, 295.2702,289.7347,"lwr"
2017-04-01,Pastas alimenticias,354.8711,4 a 8 años,1, 381.4565,289.7347,"lwr"
2017-04-01,Pastas alimenticias,488.1960,9 a 13 años,1, 524.7695,289.7347,"lwr"
2017-04-01,Pastas alimenticias,569.5257,14 a 18 años,1, 612.1921,289.7347,"lwr"
2017-04-01,Pastas alimenticias,547.6628,19 a 30 años,1, 588.6913,289.7347,"lwr"
2017-04-01,Pastas alimenticias,516.5732,31 a 50 años,1, 555.2725,289.7347,"lwr"
2017-04-01,Pastas alimenticias,469.3224,51 a 70 años,1, 504.4820,289.7347,"lwr"
2017-04-01,Pastas alimenticias,441.2609,>70 años,1, 474.3182,289.7347,"lwr"
2017-04-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 730.2464,289.7347,"lwr"
2017-04-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 726.3152,289.7347,"lwr"
2017-04-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 692.8965,289.7347,"lwr"
2017-04-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 738.9385,289.7347,"lwr"
2017-04-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 735.0073,289.7347,"lwr"
2017-04-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 701.5885,289.7347,"lwr"
2017-04-01,Pastas alimenticias,299.3568,1 a 3 años,0, 321.7833,289.7347,"lwr"
2017-04-01,Pastas alimenticias,387.1706,4 a 8 años,0, 416.1757,289.7347,"lwr"
2017-04-01,Pastas alimenticias,540.8645,9 a 13 años,0, 581.3837,289.7347,"lwr"
2017-04-01,Pastas alimenticias,740.3593,14 a 18 años,0, 795.8238,289.7347,"lwr"
2017-04-01,Pastas alimenticias,759.9814,19 a 30 años,0, 816.9159,289.7347,"lwr"
2017-04-01,Pastas alimenticias,719.9174,31 a 50 años,0, 773.8504,289.7347,"lwr"
2017-04-01,Pastas alimenticias,585.2186,51 a 70 años,0, 629.0606,289.7347,"lwr"
2017-04-01,Pastas alimenticias,546.0090,>70 años,0, 586.9135,289.7347,"lwr"
2017-04-01,Pastas alimenticias,274.6915,1 a 3 años,1, 295.3087,289.7725,"upr"
2017-04-01,Pastas alimenticias,354.8711,4 a 8 años,1, 381.5063,289.7725,"upr"
2017-04-01,Pastas alimenticias,488.1960,9 a 13 años,1, 524.8380,289.7725,"upr"
2017-04-01,Pastas alimenticias,569.5257,14 a 18 años,1, 612.2720,289.7725,"upr"
2017-04-01,Pastas alimenticias,547.6628,19 a 30 años,1, 588.7681,289.7725,"upr"
2017-04-01,Pastas alimenticias,516.5732,31 a 50 años,1, 555.3451,289.7725,"upr"
2017-04-01,Pastas alimenticias,469.3224,51 a 70 años,1, 504.5479,289.7725,"upr"
2017-04-01,Pastas alimenticias,441.2609,>70 años,1, 474.3802,289.7725,"upr"
2017-04-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 730.3418,289.7725,"upr"
2017-04-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 726.4101,289.7725,"upr"
2017-04-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 692.9870,289.7725,"upr"
2017-04-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 739.0350,289.7725,"upr"
2017-04-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 735.1032,289.7725,"upr"
2017-04-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 701.6802,289.7725,"upr"
2017-04-01,Pastas alimenticias,299.3568,1 a 3 años,0, 321.8253,289.7725,"upr"
2017-04-01,Pastas alimenticias,387.1706,4 a 8 años,0, 416.2301,289.7725,"upr"
2017-04-01,Pastas alimenticias,540.8645,9 a 13 años,0, 581.4596,289.7725,"upr"
2017-04-01,Pastas alimenticias,740.3593,14 a 18 años,0, 795.9277,289.7725,"upr"
2017-04-01,Pastas alimenticias,759.9814,19 a 30 años,0, 817.0225,289.7725,"upr"
2017-04-01,Pastas alimenticias,719.9174,31 a 50 años,0, 773.9515,289.7725,"upr"
2017-04-01,Pastas alimenticias,585.2186,51 a 70 años,0, 629.1427,289.7725,"upr"
2017-04-01,Pastas alimenticias,546.0090,>70 años,0, 586.9902,289.7725,"upr"
2017-05-01,Pastas alimenticias,274.6915,1 a 3 años,1, 300.2711,294.6418,"hat"
2017-05-01,Pastas alimenticias,354.8711,4 a 8 años,1, 387.9171,294.6418,"hat"
2017-05-01,Pastas alimenticias,488.1960,9 a 13 años,1, 533.6573,294.6418,"hat"
2017-05-01,Pastas alimenticias,569.5257,14 a 18 años,1, 622.5606,294.6418,"hat"
2017-05-01,Pastas alimenticias,547.6628,19 a 30 años,1, 598.6617,294.6418,"hat"
2017-05-01,Pastas alimenticias,516.5732,31 a 50 años,1, 564.6770,294.6418,"hat"
2017-05-01,Pastas alimenticias,469.3224,51 a 70 años,1, 513.0262,294.6418,"hat"
2017-05-01,Pastas alimenticias,441.2609,>70 años,1, 482.3516,294.6418,"hat"
2017-05-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 742.6144,294.6418,"hat"
2017-05-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 738.6166,294.6418,"hat"
2017-05-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 704.6319,294.6418,"hat"
2017-05-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 751.4536,294.6418,"hat"
2017-05-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 747.4558,294.6418,"hat"
2017-05-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 713.4711,294.6418,"hat"
2017-05-01,Pastas alimenticias,299.3568,1 a 3 años,0, 327.2333,294.6418,"hat"
2017-05-01,Pastas alimenticias,387.1706,4 a 8 años,0, 423.2244,294.6418,"hat"
2017-05-01,Pastas alimenticias,540.8645,9 a 13 años,0, 591.2304,294.6418,"hat"
2017-05-01,Pastas alimenticias,740.3593,14 a 18 años,0, 809.3024,294.6418,"hat"
2017-05-01,Pastas alimenticias,759.9814,19 a 30 años,0, 830.7517,294.6418,"hat"
2017-05-01,Pastas alimenticias,719.9174,31 a 50 años,0, 786.9569,294.6418,"hat"
2017-05-01,Pastas alimenticias,585.2186,51 a 70 años,0, 639.7148,294.6418,"hat"
2017-05-01,Pastas alimenticias,546.0090,>70 años,0, 596.8539,294.6418,"hat"
2017-05-01,Pastas alimenticias,274.6915,1 a 3 años,1, 300.2500,294.6212,"lwr"
2017-05-01,Pastas alimenticias,354.8711,4 a 8 años,1, 387.8899,294.6212,"lwr"
2017-05-01,Pastas alimenticias,488.1960,9 a 13 años,1, 533.6199,294.6212,"lwr"
2017-05-01,Pastas alimenticias,569.5257,14 a 18 años,1, 622.5170,294.6212,"lwr"
2017-05-01,Pastas alimenticias,547.6628,19 a 30 años,1, 598.6198,294.6212,"lwr"
2017-05-01,Pastas alimenticias,516.5732,31 a 50 años,1, 564.6375,294.6212,"lwr"
2017-05-01,Pastas alimenticias,469.3224,51 a 70 años,1, 512.9903,294.6212,"lwr"
2017-05-01,Pastas alimenticias,441.2609,>70 años,1, 482.3178,294.6212,"lwr"
2017-05-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 742.5624,294.6212,"lwr"
2017-05-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 738.5648,294.6212,"lwr"
2017-05-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 704.5825,294.6212,"lwr"
2017-05-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 751.4010,294.6212,"lwr"
2017-05-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 747.4035,294.6212,"lwr"
2017-05-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 713.4211,294.6212,"lwr"
2017-05-01,Pastas alimenticias,299.3568,1 a 3 años,0, 327.2103,294.6212,"lwr"
2017-05-01,Pastas alimenticias,387.1706,4 a 8 años,0, 423.1947,294.6212,"lwr"
2017-05-01,Pastas alimenticias,540.8645,9 a 13 años,0, 591.1890,294.6212,"lwr"
2017-05-01,Pastas alimenticias,740.3593,14 a 18 años,0, 809.2457,294.6212,"lwr"
2017-05-01,Pastas alimenticias,759.9814,19 a 30 años,0, 830.6935,294.6212,"lwr"
2017-05-01,Pastas alimenticias,719.9174,31 a 50 años,0, 786.9017,294.6212,"lwr"
2017-05-01,Pastas alimenticias,585.2186,51 a 70 años,0, 639.6700,294.6212,"lwr"
2017-05-01,Pastas alimenticias,546.0090,>70 años,0, 596.8121,294.6212,"lwr"
2017-05-01,Pastas alimenticias,274.6915,1 a 3 años,1, 300.2930,294.6633,"upr"
2017-05-01,Pastas alimenticias,354.8711,4 a 8 años,1, 387.9454,294.6633,"upr"
2017-05-01,Pastas alimenticias,488.1960,9 a 13 años,1, 533.6963,294.6633,"upr"
2017-05-01,Pastas alimenticias,569.5257,14 a 18 años,1, 622.6060,294.6633,"upr"
2017-05-01,Pastas alimenticias,547.6628,19 a 30 años,1, 598.7054,294.6633,"upr"
2017-05-01,Pastas alimenticias,516.5732,31 a 50 años,1, 564.7182,294.6633,"upr"
2017-05-01,Pastas alimenticias,469.3224,51 a 70 años,1, 513.0637,294.6633,"upr"
2017-05-01,Pastas alimenticias,441.2609,>70 años,1, 482.3868,294.6633,"upr"
2017-05-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 742.6686,294.6633,"upr"
2017-05-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 738.6705,294.6633,"upr"
2017-05-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 704.6833,294.6633,"upr"
2017-05-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 751.5085,294.6633,"upr"
2017-05-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 747.5104,294.6633,"upr"
2017-05-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 713.5232,294.6633,"upr"
2017-05-01,Pastas alimenticias,299.3568,1 a 3 años,0, 327.2571,294.6633,"upr"
2017-05-01,Pastas alimenticias,387.1706,4 a 8 años,0, 423.2553,294.6633,"upr"
2017-05-01,Pastas alimenticias,540.8645,9 a 13 años,0, 591.2736,294.6633,"upr"
2017-05-01,Pastas alimenticias,740.3593,14 a 18 años,0, 809.3614,294.6633,"upr"
2017-05-01,Pastas alimenticias,759.9814,19 a 30 años,0, 830.8123,294.6633,"upr"
2017-05-01,Pastas alimenticias,719.9174,31 a 50 años,0, 787.0143,294.6633,"upr"
2017-05-01,Pastas alimenticias,585.2186,51 a 70 años,0, 639.7615,294.6633,"upr"
2017-05-01,Pastas alimenticias,546.0090,>70 años,0, 596.8975,294.6633,"upr"
2017-06-01,Pastas alimenticias,274.6915,1 a 3 años,1, 313.4532,307.5768,"hat"
2017-06-01,Pastas alimenticias,354.8711,4 a 8 años,1, 404.9469,307.5768,"hat"
2017-06-01,Pastas alimenticias,488.1960,9 a 13 años,1, 557.0853,307.5768,"hat"
2017-06-01,Pastas alimenticias,569.5257,14 a 18 años,1, 649.8914,307.5768,"hat"
2017-06-01,Pastas alimenticias,547.6628,19 a 30 años,1, 624.9434,307.5768,"hat"
2017-06-01,Pastas alimenticias,516.5732,31 a 50 años,1, 589.4667,307.5768,"hat"
2017-06-01,Pastas alimenticias,469.3224,51 a 70 años,1, 535.5485,307.5768,"hat"
2017-06-01,Pastas alimenticias,441.2609,>70 años,1, 503.5272,307.5768,"hat"
2017-06-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 775.2157,307.5768,"hat"
2017-06-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 771.0424,307.5768,"hat"
2017-06-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 735.5657,307.5768,"hat"
2017-06-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 784.4430,307.5768,"hat"
2017-06-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 780.2697,307.5768,"hat"
2017-06-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 744.7930,307.5768,"hat"
2017-06-01,Pastas alimenticias,299.3568,1 a 3 años,0, 341.5990,307.5768,"hat"
2017-06-01,Pastas alimenticias,387.1706,4 a 8 años,0, 441.8042,307.5768,"hat"
2017-06-01,Pastas alimenticias,540.8645,9 a 13 años,0, 617.1859,307.5768,"hat"
2017-06-01,Pastas alimenticias,740.3593,14 a 18 años,0, 844.8313,307.5768,"hat"
2017-06-01,Pastas alimenticias,759.9814,19 a 30 años,0, 867.2223,307.5768,"hat"
2017-06-01,Pastas alimenticias,719.9174,31 a 50 años,0, 821.5048,307.5768,"hat"
2017-06-01,Pastas alimenticias,585.2186,51 a 70 años,0, 667.7987,307.5768,"hat"
2017-06-01,Pastas alimenticias,546.0090,>70 años,0, 623.0562,307.5768,"hat"
2017-06-01,Pastas alimenticias,274.6915,1 a 3 años,1, 313.4301,307.5542,"lwr"
2017-06-01,Pastas alimenticias,354.8711,4 a 8 años,1, 404.9171,307.5542,"lwr"
2017-06-01,Pastas alimenticias,488.1960,9 a 13 años,1, 557.0443,307.5542,"lwr"
2017-06-01,Pastas alimenticias,569.5257,14 a 18 años,1, 649.8436,307.5542,"lwr"
2017-06-01,Pastas alimenticias,547.6628,19 a 30 años,1, 624.8974,307.5542,"lwr"
2017-06-01,Pastas alimenticias,516.5732,31 a 50 años,1, 589.4234,307.5542,"lwr"
2017-06-01,Pastas alimenticias,469.3224,51 a 70 años,1, 535.5090,307.5542,"lwr"
2017-06-01,Pastas alimenticias,441.2609,>70 años,1, 503.4901,307.5542,"lwr"
2017-06-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 775.1586,307.5542,"lwr"
2017-06-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 770.9857,307.5542,"lwr"
2017-06-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 735.5116,307.5542,"lwr"
2017-06-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 784.3853,307.5542,"lwr"
2017-06-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 780.2123,307.5542,"lwr"
2017-06-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 744.7382,307.5542,"lwr"
2017-06-01,Pastas alimenticias,299.3568,1 a 3 años,0, 341.5739,307.5542,"lwr"
2017-06-01,Pastas alimenticias,387.1706,4 a 8 años,0, 441.7717,307.5542,"lwr"
2017-06-01,Pastas alimenticias,540.8645,9 a 13 años,0, 617.1405,307.5542,"lwr"
2017-06-01,Pastas alimenticias,740.3593,14 a 18 años,0, 844.7692,307.5542,"lwr"
2017-06-01,Pastas alimenticias,759.9814,19 a 30 años,0, 867.1585,307.5542,"lwr"
2017-06-01,Pastas alimenticias,719.9174,31 a 50 años,0, 821.4444,307.5542,"lwr"
2017-06-01,Pastas alimenticias,585.2186,51 a 70 años,0, 667.7496,307.5542,"lwr"
2017-06-01,Pastas alimenticias,546.0090,>70 años,0, 623.0104,307.5542,"lwr"
2017-06-01,Pastas alimenticias,274.6915,1 a 3 años,1, 313.4773,307.6005,"upr"
2017-06-01,Pastas alimenticias,354.8711,4 a 8 años,1, 404.9781,307.6005,"upr"
2017-06-01,Pastas alimenticias,488.1960,9 a 13 años,1, 557.1281,307.6005,"upr"
2017-06-01,Pastas alimenticias,569.5257,14 a 18 años,1, 649.9414,307.6005,"upr"
2017-06-01,Pastas alimenticias,547.6628,19 a 30 años,1, 624.9915,307.6005,"upr"
2017-06-01,Pastas alimenticias,516.5732,31 a 50 años,1, 589.5121,307.6005,"upr"
2017-06-01,Pastas alimenticias,469.3224,51 a 70 años,1, 535.5897,307.6005,"upr"
2017-06-01,Pastas alimenticias,441.2609,>70 años,1, 503.5659,307.6005,"upr"
2017-06-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 775.2753,307.6005,"upr"
2017-06-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 771.1017,307.6005,"upr"
2017-06-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 735.6223,307.6005,"upr"
2017-06-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 784.5033,307.6005,"upr"
2017-06-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 780.3297,307.6005,"upr"
2017-06-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 744.8503,307.6005,"upr"
2017-06-01,Pastas alimenticias,299.3568,1 a 3 años,0, 341.6253,307.6005,"upr"
2017-06-01,Pastas alimenticias,387.1706,4 a 8 años,0, 441.8382,307.6005,"upr"
2017-06-01,Pastas alimenticias,540.8645,9 a 13 años,0, 617.2334,307.6005,"upr"
2017-06-01,Pastas alimenticias,740.3593,14 a 18 años,0, 844.8963,307.6005,"upr"
2017-06-01,Pastas alimenticias,759.9814,19 a 30 años,0, 867.2890,307.6005,"upr"
2017-06-01,Pastas alimenticias,719.9174,31 a 50 años,0, 821.5680,307.6005,"upr"
2017-06-01,Pastas alimenticias,585.2186,51 a 70 años,0, 667.8501,307.6005,"upr"
2017-06-01,Pastas alimenticias,546.0090,>70 años,0, 623.1042,307.6005,"upr"
2017-07-01,Pastas alimenticias,274.6915,1 a 3 años,1, 311.3060,305.4698,"hat"
2017-07-01,Pastas alimenticias,354.8711,4 a 8 años,1, 402.1729,305.4698,"hat"
2017-07-01,Pastas alimenticias,488.1960,9 a 13 años,1, 553.2691,305.4698,"hat"
2017-07-01,Pastas alimenticias,569.5257,14 a 18 años,1, 645.4395,305.4698,"hat"
2017-07-01,Pastas alimenticias,547.6628,19 a 30 años,1, 620.6624,305.4698,"hat"
2017-07-01,Pastas alimenticias,516.5732,31 a 50 años,1, 585.4287,305.4698,"hat"
2017-07-01,Pastas alimenticias,469.3224,51 a 70 años,1, 531.8798,305.4698,"hat"
2017-07-01,Pastas alimenticias,441.2609,>70 años,1, 500.0779,305.4698,"hat"
2017-07-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 769.9053,305.4698,"hat"
2017-07-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 765.7605,305.4698,"hat"
2017-07-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 730.5269,305.4698,"hat"
2017-07-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 779.0694,305.4698,"hat"
2017-07-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 774.9246,305.4698,"hat"
2017-07-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 739.6910,305.4698,"hat"
2017-07-01,Pastas alimenticias,299.3568,1 a 3 años,0, 339.2590,305.4698,"hat"
2017-07-01,Pastas alimenticias,387.1706,4 a 8 años,0, 438.7778,305.4698,"hat"
2017-07-01,Pastas alimenticias,540.8645,9 a 13 años,0, 612.9580,305.4698,"hat"
2017-07-01,Pastas alimenticias,740.3593,14 a 18 años,0, 839.0440,305.4698,"hat"
2017-07-01,Pastas alimenticias,759.9814,19 a 30 años,0, 861.2816,305.4698,"hat"
2017-07-01,Pastas alimenticias,719.9174,31 a 50 años,0, 815.8773,305.4698,"hat"
2017-07-01,Pastas alimenticias,585.2186,51 a 70 años,0, 663.2241,305.4698,"hat"
2017-07-01,Pastas alimenticias,546.0090,>70 años,0, 618.7881,305.4698,"hat"
2017-07-01,Pastas alimenticias,274.6915,1 a 3 años,1, 311.2826,305.4469,"lwr"
2017-07-01,Pastas alimenticias,354.8711,4 a 8 años,1, 402.1428,305.4469,"lwr"
2017-07-01,Pastas alimenticias,488.1960,9 a 13 años,1, 553.2276,305.4469,"lwr"
2017-07-01,Pastas alimenticias,569.5257,14 a 18 años,1, 645.3911,305.4469,"lwr"
2017-07-01,Pastas alimenticias,547.6628,19 a 30 años,1, 620.6159,305.4469,"lwr"
2017-07-01,Pastas alimenticias,516.5732,31 a 50 años,1, 585.3849,305.4469,"lwr"
2017-07-01,Pastas alimenticias,469.3224,51 a 70 años,1, 531.8399,305.4469,"lwr"
2017-07-01,Pastas alimenticias,441.2609,>70 años,1, 500.0404,305.4469,"lwr"
2017-07-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 769.8476,305.4469,"lwr"
2017-07-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 765.7032,305.4469,"lwr"
2017-07-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 730.4721,305.4469,"lwr"
2017-07-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 779.0110,305.4469,"lwr"
2017-07-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 774.8666,305.4469,"lwr"
2017-07-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 739.6355,305.4469,"lwr"
2017-07-01,Pastas alimenticias,299.3568,1 a 3 años,0, 339.2336,305.4469,"lwr"
2017-07-01,Pastas alimenticias,387.1706,4 a 8 años,0, 438.7449,305.4469,"lwr"
