cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3
76001,2016,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2309.490113990581,2548.774266888434,2904.1126515662045
76001,2020,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2421.425908719192,2672.3076266632547,3044.8684641437176
76001,2022,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3003.3143654433225,3314.485012794268,3776.57526762206
76001,2015,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1845.5192061048979,2036.7317587001023,2320.683532131158
76001,2017,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2424.091046688921,2675.248897134084,3048.219793014611
76001,2024,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5561.698753162469,6137.941260875128,6993.664798742232
76001,2015,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1742.8686204510702,1923.4456399977255,2191.6035838421144
76001,2024,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5443.519625967734,6007.517702682532,6845.058187976423
76001,2019,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2228.9437220165537,2459.8825371033777,2802.8280456903217
76001,2019,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2383.5217242608264,2630.4762244114636,2997.2051202021257
76001,2017,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1990.7840317771738,2197.0473397517912,2503.349574088563
76001,2021,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3463.494854883169,3822.3443807574204,4355.238052662948
76001,2024,7,Aguacate Choquette,18.450576432392918,30.72313203684749,48.94794981747427,4193.742658588872,4628.252489764585,5273.502163287676
76001,2022,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3680.555536195529,4061.8945202149434,4628.185170703468
76001,2014,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2312.550087215084,2552.151281132719,2907.9604736031556
76001,2019,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1864.4120730458644,2057.5820982599794,2344.440730127045
76001,2021,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2979.624250156844,3288.3403863868984,3746.785677658565
76001,2024,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5062.5776367204735,5587.106663254862,6366.03537519885
76001,2020,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1590.198988604875,1754.9580475946775,1999.626226299592
