diet,version,city_std,month,mean_cost_day,n_obs
CoCA,real,CALI,2019-09-01,1577.1694756888094,22
CoCA,real,CALI,2019-10-01,1584.9970003357923,22
CoCA,real,CALI,2019-11-01,1459.1966905486486,22
CoCA,real,CALI,2019-12-01,1388.570057299093,22
CoCA,real,CALI,2020-01-01,1637.3339788485944,22
CoCA,real,CALI,2020-02-01,1688.5965912356855,22
CoCA,real,CALI,2020-03-01,1711.004799043865,22
CoCA,real,CALI,2020-04-01,1724.2041543288115,22
CoCA,real,CALI,2020-05-01,1560.6651490344123,22
CoCA,real,CALI,2020-06-01,1578.665768223444,22
CoCA,real,CALI,2020-07-01,1513.1985481157442,22
CoCA,real,CALI,2020-08-01,1564.4487186725282,22
CoCA,real,CALI,2020-09-01,1782.2199252348223,22
CoCA,real,CALI,2020-10-01,1780.378154729235,22
CoCA,real,CALI,2020-11-01,1728.976671131615,22
CoCA,real,CALI,2020-12-01,1686.5548297313792,22
CoCA,real,CALI,2021-01-01,1667.1783670386078,22
CoCA,real,CALI,2021-02-01,1654.4518146176874,22
CoCA,real,CALI,2021-03-01,1712.5812026988342,22
CoCA,real,CALI,2021-04-01,1781.2587243162038,22
CoCA,real,CALI,2021-05-01,1969.6397906368788,22
CoCA,real,CALI,2021-06-01,1974.0265162279297,22
CoCA,real,CALI,2021-07-01,1930.6466742659818,22
CoCA,real,CALI,2021-08-01,1872.3194710308223,22
CoCA,real,CALI,2021-09-01,1827.152444568817,22
CoCA,real,CALI,2021-10-01,1752.9030521483246,22
CoCA,real,CALI,2021-11-01,1736.0060350538688,22
CoCA,real,CALI,2021-12-01,1734.7062645083724,22
CoCA,real,CALI,2022-01-01,1767.3629994669743,22
CoCA,real,CALI,2022-02-01,1849.411015163445,22
CoCA,real,CALI,2022-03-01,1974.0265162279306,22
CoCA,real,CALI,2022-04-01,2118.950932068799,22
CoCA,real,CALI,2022-05-01,2233.655682723872,22
CoCA,real,CALI,2022-06-01,2301.2437510986942,22
CoCA,real,CALI,2022-07-01,2336.3375558331018,22
CoCA,real,CALI,2022-08-01,2381.6670536132947,22
CoCA,real,CALI,2022-09-01,2437.7196583938353,22
CoCA,real,CALI,2022-10-01,2504.6578414959085,22
CoCA,real,CALI,2022-11-01,2529.832244597069,22
CoCA,real,CALI,2022-12-01,2493.2577380933913,22
CoCA,real,CALI,2023-01-01,2730.4929738059395,22
CoCA,real,CALI,2023-02-01,2755.513556809749,22
CoCA,real,CALI,2023-03-01,2783.458623540925,22
CoCA,real,CALI,2023-04-01,2802.4677677718123,22
CoCA,real,CALI,2023-05-01,2813.1908747721595,22
CoCA,real,CALI,2023-06-01,2782.9712095863633,22
CoCA,real,CALI,2023-07-01,2663.5183718199482,22
CoCA,real,CALI,2023-08-01,2754.701200218813,22
CoCA,real,CALI,2023-09-01,2755.188614173375,22
CoCA,real,CALI,2023-10-01,2746.7401056246467,22
CoCA,real,CALI,2023-11-01,2743.3172951048186,22
CoCA,real,CALI,2023-12-01,2588.4202471804056,22
CoCA,real,CALI,2024-01-01,2757.463212627994,22
CoCA,real,CALI,2024-02-01,2751.1268312186976,22
CoCA,real,CALI,2024-03-01,2738.5592598970907,22
CoCA,real,CALI,2024-04-01,2719.2206695966543,22
CoCA,real,CALI,2024-05-01,2700.802964550191,22
CoCA,real,CALI,2024-06-01,2697.5798661660006,22
CoCA,real,CALI,2024-07-01,2667.497614584932,22
CoCA,real,CALI,2024-08-01,2651.075160915795,22
CoCA,real,CALI,2024-09-01,2616.6954448271786,22
CoCA,real,CALI,2024-10-01,2619.4581005843834,22
CoCA,real,CALI,2024-11-01,2646.163772902463,22
CoCA,real,CALI,2024-12-01,2663.9675544525558,22
CoCA,real,CALI,2025-01-01,2692.5149972785757,22
CoCA,real,CALI,2025-02-01,2698.654232294064,22
CoCA,real,CALI,2025-03-01,2674.5577348543907,22
CoCA,real,CALI,2025-04-01,2705.560871684723,22
CoCA,real,CALI,2025-05-01,2714.083370666045,22
CoCA,real,CALI,2025-06-01,2711.483829575052,22
CoCA,real,MEDELLIN,1999-01-01,1788.0813763176673,22
CoCA,real,MEDELLIN,1999-02-01,1728.0303649748048,22
CoCA,real,MEDELLIN,1999-03-01,1675.911417195501,22
CoCA,real,MEDELLIN,1999-04-01,1683.4807839982388,22
CoCA,real,MEDELLIN,1999-05-01,1771.816221372952,22
CoCA,real,MEDELLIN,1999-06-01,1792.1280938669584,22
CoCA,real,MEDELLIN,1999-07-01,1787.7553661280754,22
CoCA,real,MEDELLIN,1999-08-01,1790.0976381957435,22
CoCA,real,MEDELLIN,1999-09-01,1806.0508478771656,22
CoCA,real,MEDELLIN,1999-10-01,1807.489396606727,22
CoCA,real,MEDELLIN,1999-11-01,1783.6698687734172,22
CoCA,real,MEDELLIN,1999-12-01,1777.5455742029774,22
CoCA,real,MEDELLIN,2000-01-01,1778.0251017605574,22
CoCA,real,MEDELLIN,2000-02-01,1779.3254415465203,22
CoCA,real,MEDELLIN,2000-03-01,1767.4781711552703,22
CoCA,real,MEDELLIN,2000-04-01,1754.390834603001,22
CoCA,real,MEDELLIN,2000-05-01,1740.6311526338852,22
CoCA,real,MEDELLIN,2000-06-01,1732.1041655321155,22
CoCA,real,MEDELLIN,2000-07-01,1653.164441685825,22
CoCA,real,MEDELLIN,2000-08-01,1750.1472889817007,22
CoCA,real,MEDELLIN,2000-09-01,1755.8557347231315,22
CoCA,real,MEDELLIN,2000-10-01,1731.0817556214413,22
CoCA,real,MEDELLIN,2000-11-01,1739.949871245482,22
CoCA,real,MEDELLIN,2000-12-01,1695.1005931012533,22
CoCA,real,MEDELLIN,2001-01-01,1687.474099852577,22
CoCA,real,MEDELLIN,2001-02-01,1675.1572137131857,22
CoCA,real,MEDELLIN,2001-03-01,1671.0188987838737,22
CoCA,real,MEDELLIN,2001-04-01,1680.022124662438,22
CoCA,real,MEDELLIN,2001-05-01,1682.7047055163607,22
CoCA,real,MEDELLIN,2001-06-01,1671.0730231168675,22
CoCA,real,MEDELLIN,2001-07-01,1658.424459636212,22
CoCA,real,MEDELLIN,2001-08-01,1680.3807120047677,22
CoCA,real,MEDELLIN,2001-09-01,1691.5160516120075,22
CoCA,real,MEDELLIN,2001-10-01,1686.4096465741643,22
CoCA,real,MEDELLIN,2001-11-01,1678.083514248388,22
CoCA,real,MEDELLIN,2001-12-01,1665.6422646642518,22
CoCA,real,MEDELLIN,2002-01-01,1673.9011633379193,22
CoCA,real,MEDELLIN,2002-02-01,1641.2968184629547,22
CoCA,real,MEDELLIN,2002-03-01,1618.6777243851354,22
CoCA,real,MEDELLIN,2002-04-01,1639.622856391776,22
CoCA,real,MEDELLIN,2002-05-01,1624.0506284808798,22
CoCA,real,MEDELLIN,2002-06-01,1433.7222896620349,22
CoCA,real,MEDELLIN,2002-07-01,1597.0392595469157,22
CoCA,real,MEDELLIN,2002-08-01,1639.8954511950199,22
CoCA,real,MEDELLIN,2002-09-01,1634.6877444268416,22
CoCA,real,MEDELLIN,2002-10-01,1662.7581593704215,22
CoCA,real,MEDELLIN,2002-11-01,1680.0324182562922,22
CoCA,real,MEDELLIN,2002-12-01,1693.010101633904,22
CoCA,real,MEDELLIN,2003-01-01,1728.4057588362814,22
CoCA,real,MEDELLIN,2003-02-01,1798.5700393619002,22
CoCA,real,MEDELLIN,2003-03-01,1767.4526350670023,22
CoCA,real,MEDELLIN,2003-04-01,1763.9839834953007,22
CoCA,real,MEDELLIN,2003-05-01,1775.9612591578739,22
CoCA,real,MEDELLIN,2003-06-01,1763.2953018339151,22
CoCA,real,MEDELLIN,2003-07-01,1762.4452716012995,22
CoCA,real,MEDELLIN,2003-08-01,1759.4732841171904,22
CoCA,real,MEDELLIN,2003-09-01,1755.2031916511585,22
CoCA,real,MEDELLIN,2003-10-01,1728.6623193075054,22
CoCA,real,MEDELLIN,2003-11-01,1740.6640600915391,22
CoCA,real,MEDELLIN,2003-12-01,1717.0146192296393,22
CoCA,real,MEDELLIN,2004-01-01,1705.8334269559414,22
CoCA,real,MEDELLIN,2004-02-01,1713.8550147572876,22
CoCA,real,MEDELLIN,2004-03-01,1733.1746658821348,22
CoCA,real,MEDELLIN,2004-04-01,1734.9509334182555,22
CoCA,real,MEDELLIN,2004-05-01,1733.8412780716142,22
CoCA,real,MEDELLIN,2004-06-01,1732.3608099563562,22
CoCA,real,MEDELLIN,2004-07-01,1739.0353647711931,22
CoCA,real,MEDELLIN,2004-08-01,1726.2625549252325,22
CoCA,real,MEDELLIN,2004-09-01,1719.1709085915497,22
CoCA,real,MEDELLIN,2004-10-01,1735.4699699892221,22
CoCA,real,MEDELLIN,2004-11-01,1687.8265517752916,22
CoCA,real,MEDELLIN,2004-12-01,1701.8285055365566,22
CoCA,real,MEDELLIN,2006-01-01,1571.0374852520222,22
CoCA,real,MEDELLIN,2006-02-01,1554.2397682924984,22
CoCA,real,MEDELLIN,2006-03-01,1493.3944589274226,22
CoCA,real,MEDELLIN,2006-04-01,1476.7393643466517,22
CoCA,real,MEDELLIN,2006-05-01,1505.9330792753071,22
CoCA,real,MEDELLIN,2006-06-01,1497.8412455473213,22
CoCA,real,MEDELLIN,2006-07-01,1536.3247519719034,22
CoCA,real,MEDELLIN,2006-08-01,1555.799694747243,22
CoCA,real,MEDELLIN,2006-09-01,1563.0233814752603,22
CoCA,real,MEDELLIN,2006-10-01,1568.836648152298,22
CoCA,real,MEDELLIN,2006-11-01,1573.949281155133,22
CoCA,real,MEDELLIN,2006-12-01,1588.2335400860331,22
CoCA,real,MEDELLIN,2007-01-01,1582.3445672323587,22
CoCA,real,MEDELLIN,2007-02-01,1602.0877669018969,22
CoCA,real,MEDELLIN,2007-03-01,1603.1347303073308,22
CoCA,real,MEDELLIN,2007-04-01,1588.9941873634755,22
CoCA,real,MEDELLIN,2007-05-01,1592.5534597170886,22
CoCA,real,MEDELLIN,2007-06-01,1523.279214873095,22
CoCA,real,MEDELLIN,2007-07-01,1484.6791276969052,22
CoCA,real,MEDELLIN,2007-08-01,1559.532057767497,22
CoCA,real,MEDELLIN,2007-09-01,1555.6233588620983,22
CoCA,real,MEDELLIN,2007-10-01,1564.6386582627233,22
CoCA,real,MEDELLIN,2007-11-01,1551.8698949937348,22
CoCA,real,MEDELLIN,2007-12-01,1554.4651996152681,22
CoCA,real,MEDELLIN,2008-01-01,1557.3135999117683,22
CoCA,real,MEDELLIN,2008-02-01,1560.9950933291943,22
CoCA,real,MEDELLIN,2008-03-01,1599.148251179145,22
CoCA,real,MEDELLIN,2008-04-01,1599.2893538449805,22
CoCA,real,MEDELLIN,2008-05-01,1577.445742860004,22
CoCA,real,MEDELLIN,2008-06-01,1590.297424497141,22
CoCA,real,MEDELLIN,2008-07-01,1588.2441072143288,22
CoCA,real,MEDELLIN,2008-08-01,1535.9495816060794,22
CoCA,real,MEDELLIN,2008-09-01,1533.6041621162349,22
CoCA,real,MEDELLIN,2008-10-01,1550.3203193048507,22
CoCA,real,MEDELLIN,2008-11-01,1568.050352249098,22
CoCA,real,MEDELLIN,2008-12-01,1577.5933425508256,22
CoCA,real,MEDELLIN,2009-01-01,1569.9618333000021,22
CoCA,real,MEDELLIN,2009-02-01,1566.6604603426288,22
CoCA,real,MEDELLIN,2009-03-01,1566.1574236640563,22
CoCA,real,MEDELLIN,2009-04-01,1566.6165636462074,22
CoCA,real,MEDELLIN,2009-05-01,1566.5018659054895,22
CoCA,real,MEDELLIN,2009-06-01,1565.3736945915673,22
CoCA,real,MEDELLIN,2009-07-01,1564.6731907629517,22
CoCA,real,MEDELLIN,2009-08-01,1562.709033412356,22
CoCA,real,MEDELLIN,2009-09-01,1565.1446446365505,22
CoCA,real,MEDELLIN,2009-10-01,1552.1664046054439,22
CoCA,real,MEDELLIN,2009-11-01,1555.5359252872227,22
CoCA,real,MEDELLIN,2009-12-01,1564.050617799596,22
CoCA,real,MEDELLIN,2010-01-01,1560.447309707207,22
CoCA,real,MEDELLIN,2010-02-01,1566.816047294087,22
CoCA,real,MEDELLIN,2010-03-01,1548.4758809745827,22
CoCA,real,MEDELLIN,2010-04-01,1547.3934562017046,22
CoCA,real,MEDELLIN,2010-05-01,1552.8569577404585,22
CoCA,real,MEDELLIN,2010-06-01,1565.3684333237768,22
CoCA,real,MEDELLIN,2010-07-01,1561.0221950010255,22
CoCA,real,MEDELLIN,2010-08-01,1554.7039416069663,22
CoCA,real,MEDELLIN,2010-09-01,1550.2034225830707,22
CoCA,real,MEDELLIN,2010-10-01,1557.131044444783,22
CoCA,real,MEDELLIN,2010-11-01,1547.4097710477774,22
CoCA,real,MEDELLIN,2010-12-01,1554.7998826303171,22
CoCA,real,MEDELLIN,2011-01-01,1542.9702821019912,22
CoCA,real,MEDELLIN,2011-02-01,1559.8217132227703,22
CoCA,real,MEDELLIN,2011-03-01,1560.8507635684507,22
CoCA,real,MEDELLIN,2011-04-01,1560.6305749171688,22
CoCA,real,MEDELLIN,2011-05-01,1564.4744945878329,22
CoCA,real,MEDELLIN,2011-06-01,1565.5289763273968,22
CoCA,real,MEDELLIN,2011-07-01,1560.9554364168953,22
CoCA,real,MEDELLIN,2011-08-01,1552.7339947635062,22
CoCA,real,MEDELLIN,2011-09-01,1550.6107164362143,22
CoCA,real,MEDELLIN,2011-10-01,1550.737111830481,22
CoCA,real,MEDELLIN,2011-11-01,1552.7893500712987,22
CoCA,real,MEDELLIN,2011-12-01,1599.1766067129806,22
CoCA,real,MEDELLIN,2012-01-01,1548.4326668818005,22
CoCA,real,MEDELLIN,2012-02-01,1550.1056769870686,22
CoCA,real,MEDELLIN,2012-03-01,1549.359209041927,22
CoCA,real,MEDELLIN,2012-04-01,1553.630605789111,22
CoCA,real,MEDELLIN,2012-05-01,1560.532651019717,22
CoCA,real,MEDELLIN,2012-06-01,1558.9254493355454,22
CoCA,real,MEDELLIN,2012-07-01,1554.6549006398723,22
CoCA,real,MEDELLIN,2012-08-01,1555.4375071035765,22
CoCA,real,MEDELLIN,2012-09-01,1556.0612844557302,22
CoCA,real,MEDELLIN,2012-10-01,1550.8545216853172,22
CoCA,real,MEDELLIN,2012-11-01,1537.207692034206,22
CoCA,real,MEDELLIN,2012-12-01,1547.745786933453,22
CoCA,real,MEDELLIN,2013-01-01,1540.0124790231969,22
CoCA,real,MEDELLIN,2013-02-01,1528.7805364472115,22
CoCA,real,MEDELLIN,2013-03-01,1517.0570325040221,22
CoCA,real,MEDELLIN,2013-04-01,1508.5289124295105,22
CoCA,real,MEDELLIN,2013-05-01,1507.511287393687,22
CoCA,real,MEDELLIN,2013-06-01,1510.5581136105216,22
CoCA,real,MEDELLIN,2013-07-01,1511.963004608433,22
CoCA,real,MEDELLIN,2013-08-01,1516.7045386973741,22
CoCA,real,MEDELLIN,2013-09-01,1528.488537677032,22
CoCA,real,MEDELLIN,2013-10-01,1526.943083678978,22
CoCA,real,MEDELLIN,2013-11-01,1527.0125318895862,22
CoCA,real,MEDELLIN,2013-12-01,1526.7568058632496,22
CoCA,real,MEDELLIN,2014-01-01,1530.5726119862452,22
CoCA,real,MEDELLIN,2014-02-01,1530.1563638218565,22
CoCA,real,MEDELLIN,2014-03-01,1530.237401650428,22
CoCA,real,MEDELLIN,2014-04-01,1531.1463139842951,22
CoCA,real,MEDELLIN,2014-05-01,1535.9997117430441,22
CoCA,real,MEDELLIN,2014-06-01,1527.2289091515206,22
CoCA,real,MEDELLIN,2014-07-01,1523.9223852453995,22
CoCA,real,MEDELLIN,2014-08-01,1522.8279156548813,22
CoCA,real,MEDELLIN,2014-09-01,1522.9758588890543,22
CoCA,real,MEDELLIN,2014-10-01,1545.4434178553847,22
CoCA,real,MEDELLIN,2014-11-01,1537.4373475778793,22
CoCA,real,MEDELLIN,2014-12-01,1526.8014511720894,22
CoCA,real,MEDELLIN,2015-01-01,1515.992090791588,22
CoCA,real,MEDELLIN,2015-02-01,1525.688735256047,22
CoCA,real,MEDELLIN,2015-03-01,1528.4387993079263,22
CoCA,real,MEDELLIN,2015-04-01,1526.7325336638082,22
CoCA,real,MEDELLIN,2015-05-01,1511.7622830333748,22
CoCA,real,MEDELLIN,2015-06-01,1502.6237887647706,22
CoCA,real,MEDELLIN,2015-07-01,1512.2329894367272,22
CoCA,real,MEDELLIN,2015-08-01,1532.8868030771382,22
CoCA,real,MEDELLIN,2015-09-01,1534.3787676492432,22
CoCA,real,MEDELLIN,2015-10-01,1537.1570033553542,22
CoCA,real,MEDELLIN,2015-11-01,1543.771431761263,22
CoCA,real,MEDELLIN,2015-12-01,1522.2793415835656,22
CoCA,real,MEDELLIN,2016-01-01,1511.6058146828477,22
CoCA,real,MEDELLIN,2016-02-01,1549.601390079897,22
CoCA,real,MEDELLIN,2016-03-01,1532.926468350249,22
CoCA,real,MEDELLIN,2016-04-01,1514.3544995153331,22
CoCA,real,MEDELLIN,2016-05-01,1532.382532497211,22
CoCA,real,MEDELLIN,2016-06-01,1539.8079035231995,22
CoCA,real,MEDELLIN,2016-07-01,1531.6030112091933,22
CoCA,real,MEDELLIN,2016-08-01,1523.7735944354424,22
CoCA,real,MEDELLIN,2016-09-01,1527.3479649799888,22
CoCA,real,MEDELLIN,2016-10-01,1508.63245311169,22
CoCA,real,MEDELLIN,2016-11-01,1510.6476701311917,22
CoCA,real,MEDELLIN,2016-12-01,1513.4662975995716,22
CoCA,real,MEDELLIN,2017-01-01,1525.3075220109101,22
CoCA,real,MEDELLIN,2017-02-01,1541.9714418854874,22
CoCA,real,MEDELLIN,2017-03-01,1542.1405634334756,22
CoCA,real,MEDELLIN,2017-04-01,1542.7255487174,22
CoCA,real,MEDELLIN,2017-05-01,1537.9592267924425,22
CoCA,real,MEDELLIN,2017-06-01,1536.0102393604525,22
CoCA,real,MEDELLIN,2017-07-01,1536.7610951042373,22
CoCA,real,MEDELLIN,2017-08-01,1537.029635293987,22
CoCA,real,MEDELLIN,2017-09-01,1511.4408260023893,22
CoCA,real,MEDELLIN,2017-10-01,1503.1964866399333,22
CoCA,real,MEDELLIN,2017-11-01,1504.2989892135433,22
CoCA,real,MEDELLIN,2017-12-01,1506.1146957407325,22
CoCA,real,MEDELLIN,2018-01-01,1494.9397123875199,22
CoCA,real,MEDELLIN,2018-02-01,1517.5944221843442,22
CoCA,real,MEDELLIN,2018-03-01,1506.3705159918347,22
CoCA,real,MEDELLIN,2018-04-01,1514.4944806097155,22
CoCA,real,MEDELLIN,2018-05-01,1544.3344275658899,22
CoCA,real,MEDELLIN,2018-06-01,1564.9567992836767,22
CoCA,real,MEDELLIN,2018-07-01,1557.9264452886557,22
CoCA,real,MEDELLIN,2018-08-01,1551.2085514726027,22
CoCA,real,MEDELLIN,2018-09-01,1554.6456134247835,22
CoCA,real,MEDELLIN,2018-10-01,1557.9264452886557,22
CoCA,real,MEDELLIN,2018-11-01,1556.3641444008729,22
CoCA,real,MEDELLIN,2018-12-01,1557.4254524690057,22
CoCA,real,MEDELLIN,2019-01-01,1564.7453520962838,22
CoCA,real,MEDELLIN,2019-02-01,1572.1433833693584,22
CoCA,real,MEDELLIN,2019-03-01,1574.7128749914712,22
CoCA,real,MEDELLIN,2019-04-01,1579.5408938949527,22
CoCA,real,MEDELLIN,2019-05-01,1584.7980205599258,22
CoCA,real,MEDELLIN,2019-06-01,1586.2040913570472,22
CoCA,real,MEDELLIN,2019-07-01,1573.8619143454484,22
CoCA,real,MEDELLIN,2019-08-01,1579.329967452687,22
CoCA,real,MEDELLIN,2019-09-01,1591.9846046432538,22
CoCA,real,MEDELLIN,2019-10-01,1596.983967483217,22
CoCA,real,MEDELLIN,2019-11-01,1621.199631243845,22
CoCA,real,MEDELLIN,2019-12-01,1630.2609763939245,22
CoCA,real,MEDELLIN,2020-01-01,1678.2236136479041,22
CoCA,real,MEDELLIN,2020-02-01,1694.315312793005,22
CoCA,real,MEDELLIN,2020-03-01,1704.1578083846218,22
CoCA,real,MEDELLIN,2020-04-01,1738.528427915836,22
CoCA,real,MEDELLIN,2020-05-01,1758.8383394570076,22
CoCA,real,MEDELLIN,2020-06-01,1779.4607111771486,22
CoCA,real,MEDELLIN,2020-07-01,1791.0217377448555,22
CoCA,real,MEDELLIN,2020-08-01,1808.988197954354,22
CoCA,real,MEDELLIN,2020-09-01,1811.4878793743346,22
CoCA,real,MEDELLIN,2020-10-01,1814.3000209732845,22
CoCA,real,MEDELLIN,2020-11-01,1820.861684701029,22
CoCA,real,MEDELLIN,2020-12-01,1845.5460387289334,22
CoCA,real,MEDELLIN,2021-01-01,1876.6358263962745,22
CoCA,real,MEDELLIN,2021-02-01,1922.255012318581,22
CoCA,real,MEDELLIN,2021-03-01,1911.1167727250404,22
CoCA,real,MEDELLIN,2021-04-01,1892.7391523847891,22
CoCA,real,MEDELLIN,2021-05-01,1890.0915291168797,22
CoCA,real,MEDELLIN,2021-06-01,1891.1817269316662,22
CoCA,real,MEDELLIN,2021-07-01,1860.033217884206,22
CoCA,real,MEDELLIN,2021-08-01,1814.4006521263013,22
CoCA,real,MEDELLIN,2021-09-01,1742.2918536773063,22
CoCA,real,MEDELLIN,2021-10-01,1665.9780065042796,22
CoCA,real,MEDELLIN,2021-11-01,1645.5757330785682,22
CoCA,real,MEDELLIN,2021-12-01,1664.1090959629316,22
CoCA,real,MEDELLIN,2022-01-01,1684.8228544798676,22
CoCA,real,MEDELLIN,2022-02-01,1783.2521430758416,22
CoCA,real,MEDELLIN,2022-03-01,1926.3795421590457,22
CoCA,real,MEDELLIN,2022-04-01,2089.753472120849,22
CoCA,real,MEDELLIN,2022-05-01,2174.010189100604,22
CoCA,real,MEDELLIN,2022-06-01,2249.856808635294,22
CoCA,real,MEDELLIN,2022-07-01,2293.1532362135135,22
CoCA,real,MEDELLIN,2022-08-01,2330.6871896175785,22
CoCA,real,MEDELLIN,2022-09-01,2358.170880674614,22
CoCA,real,MEDELLIN,2022-10-01,2371.3712851136884,22
CoCA,real,MEDELLIN,2022-11-01,2486.9200308172535,22
CoCA,real,MEDELLIN,2022-12-01,2525.6171068462304,22
CoCA,real,MEDELLIN,2023-01-01,2566.484112368157,22
CoCA,real,MEDELLIN,2023-02-01,2550.571296058555,22
CoCA,real,MEDELLIN,2023-03-01,2597.9480900737976,22
CoCA,real,MEDELLIN,2023-04-01,2585.2901680065143,22
CoCA,real,MEDELLIN,2023-05-01,2571.7281086538774,22
CoCA,real,MEDELLIN,2023-06-01,2577.152932394932,22
CoCA,real,MEDELLIN,2023-07-01,2571.1856262791925,22
CoCA,real,MEDELLIN,2023-08-01,2554.5495001366785,22
CoCA,real,MEDELLIN,2023-09-01,2551.8370882661516,22
CoCA,real,MEDELLIN,2023-10-01,2545.5081272310626,22
CoCA,real,MEDELLIN,2023-11-01,2553.283707929082,22
CoCA,real,MEDELLIN,2023-12-01,2605.7236707689244,22
CoCA,real,MEDELLIN,2024-01-01,2637.549303388128,22
CoCA,real,MEDELLIN,2024-02-01,2589.9916819175505,22
CoCA,real,MEDELLIN,2024-03-01,2565.0374927052258,22
CoCA,real,MEDELLIN,2024-04-01,2537.37089161948,22
CoCA,real,MEDELLIN,2024-05-01,2562.6867357482615,22
CoCA,real,MEDELLIN,2024-06-01,2604.6387060195557,22
CoCA,real,MEDELLIN,2024-07-01,2605.000360936012,22
CoCA,real,MEDELLIN,2024-08-01,2575.344657812652,22
CoCA,real,MEDELLIN,2024-09-01,2565.0374927052258,22
CoCA,real,MEDELLIN,2024-10-01,2575.8871401873353,22
CoCA,real,MEDELLIN,2024-11-01,2544.4231624845875,22
CoCA,real,MEDELLIN,2024-12-01,2501.928709838609,22
CoCA,real,MEDELLIN,2025-01-01,2567.388249659297,22
CoCA,real,MEDELLIN,2025-02-01,2614.765043671647,22
CoCA,real,MEDELLIN,2025-03-01,2664.443464083238,22
CoCA,real,MEDELLIN,2025-04-01,2639.17675051218,22
CoCA,real,MEDELLIN,2025-05-01,2624.168071493719,22
CoCA,real,MEDELLIN,2025-06-01,2627.603793194265,22
CoNA,nominal,BOGOTA,1999-01-01,1215.0914815847473,22
CoNA,nominal,BOGOTA,1999-02-01,1250.2692368672465,22
CoNA,nominal,BOGOTA,1999-03-01,1248.7504965179671,22
CoNA,nominal,BOGOTA,1999-04-01,1243.7733126805022,22
CoNA,nominal,BOGOTA,1999-05-01,1235.6710051311263,22
CoNA,nominal,BOGOTA,1999-06-01,1196.1829454381618,22
CoNA,nominal,BOGOTA,1999-07-01,1076.5604251249679,22
CoNA,nominal,BOGOTA,1999-08-01,1174.6566485530905,22
CoNA,nominal,BOGOTA,1999-09-01,1250.4480061230702,22
CoNA,nominal,BOGOTA,1999-10-01,1258.0840291576617,22
CoNA,nominal,BOGOTA,1999-11-01,1260.2439821359326,22
CoNA,nominal,BOGOTA,1999-12-01,1255.2014385323612,22
CoNA,nominal,BOGOTA,2000-01-01,1271.250262296663,22
CoNA,nominal,BOGOTA,2000-02-01,1314.8173309129033,22
CoNA,nominal,BOGOTA,2000-03-01,1312.0398982800336,22
CoNA,nominal,BOGOTA,2000-04-01,1300.6510107337986,22
CoNA,nominal,BOGOTA,2000-05-01,1294.1340452351556,22
CoNA,nominal,BOGOTA,2000-06-01,1292.843280358934,22
CoNA,nominal,BOGOTA,2000-07-01,1289.7881301751017,22
CoNA,nominal,BOGOTA,2000-08-01,1286.4817331470952,22
CoNA,nominal,BOGOTA,2000-09-01,1299.8787353152738,22
CoNA,nominal,BOGOTA,2000-10-01,1306.2957390824288,22
CoNA,nominal,BOGOTA,2000-11-01,1310.4979203980622,22
CoNA,nominal,BOGOTA,2000-12-01,1318.7499196547576,22
CoNA,nominal,BOGOTA,2001-01-01,1340.7393608275993,22
CoNA,nominal,BOGOTA,2001-02-01,1408.4864517198569,22
CoNA,nominal,BOGOTA,2001-03-01,1411.2796485438405,22
CoNA,nominal,BOGOTA,2001-04-01,1412.306580988886,22
CoNA,nominal,BOGOTA,2001-05-01,1420.5365726390592,22
CoNA,nominal,BOGOTA,2001-06-01,1416.6848067113087,22
CoNA,nominal,BOGOTA,2001-07-01,1413.6739246881048,22
CoNA,nominal,BOGOTA,2001-08-01,1417.4730098240793,22
CoNA,nominal,BOGOTA,2001-09-01,1424.9228533953938,22
CoNA,nominal,BOGOTA,2001-10-01,1431.7951330827684,22
CoNA,nominal,BOGOTA,2001-11-01,1435.7343922357788,22
CoNA,nominal,BOGOTA,2001-12-01,1440.5500540746443,22
CoNA,nominal,BOGOTA,2002-01-01,1448.3431660920035,22
CoNA,nominal,BOGOTA,2002-02-01,1506.339820580401,22
CoNA,nominal,BOGOTA,2002-03-01,1504.5413564372318,22
CoNA,nominal,BOGOTA,2002-04-01,1492.41386272973,22
CoNA,nominal,BOGOTA,2002-05-01,1442.7023759398621,22
CoNA,nominal,BOGOTA,2002-06-01,1489.357304387701,22
CoNA,nominal,BOGOTA,2002-07-01,1493.8863393268398,22
CoNA,nominal,BOGOTA,2002-08-01,1507.952902792095,22
CoNA,nominal,BOGOTA,2002-09-01,1538.6942745862939,22
CoNA,nominal,BOGOTA,2002-10-01,1570.269521091113,22
CoNA,nominal,BOGOTA,2002-11-01,1605.7223895182692,22
CoNA,nominal,BOGOTA,2002-12-01,1642.6225792079422,22
CoNA,nominal,BOGOTA,2003-01-01,1679.4881185340373,22
CoNA,nominal,BOGOTA,2003-02-01,1726.968998377587,22
CoNA,nominal,BOGOTA,2003-03-01,1734.9028500611605,22
CoNA,nominal,BOGOTA,2003-04-01,1747.7694845959902,22
CoNA,nominal,BOGOTA,2003-05-01,1759.994722055376,22
CoNA,nominal,BOGOTA,2003-06-01,1754.221043381658,22
CoNA,nominal,BOGOTA,2003-07-01,1742.3579484478262,22
CoNA,nominal,BOGOTA,2003-08-01,1737.4290840075425,22
CoNA,nominal,BOGOTA,2003-09-01,1734.8273645689658,22
