diet,city_std,month,nominal,real,implicit_deflator,real_growth_yoy,nom_growth_yoy
CoCA,MEDELLIN,2010-04-01,1155.9268589162095,1547.3934562017046,0.7470154757882943,-1.2270460998932697,15.622720166753545
CoCA,MEDELLIN,2010-05-01,1183.309009495187,1552.8569577404585,0.7620206121348125,-0.871043211757927,19.06149749439121
CoCA,MEDELLIN,2010-06-01,1205.252239753683,1565.3684333237768,0.769947965026066,-3.361029898951706e-4,21.745445360108604
CoCA,MEDELLIN,2010-07-01,1227.8831495929296,1561.0221950010255,0.7865891679984236,-0.23333919079586707,24.497924083797272
CoCA,MEDELLIN,2010-08-01,1234.9162362142422,1554.7039416069663,0.7943095808567987,-0.5122573450483947,24.03302775335927
CoCA,MEDELLIN,2010-09-01,1177.8700891747048,1550.2034225830707,0.7598164679652463,-0.9546224436623452,17.85446205170973
CoCA,MEDELLIN,2010-10-01,1158.875545603367,1557.131044444783,0.7442376476519229,0.31985229319539954,18.831800164535185
CoCA,MEDELLIN,2010-11-01,1185.3512094622647,1547.4097710477774,0.7660228283679786,-0.5224022221116287,20.92904597395695
CoCA,MEDELLIN,2010-12-01,1223.938467605991,1554.7998826303171,0.7871999999996175,-0.5914600885675525,21.571668964522317
CoCA,MEDELLIN,2011-01-01,1251.657492841813,1542.9702821019912,0.8112000000004393,-1.1200011366289009,18.3466242471535
CoCA,MEDELLIN,2011-02-01,1244.6984531770267,1559.8217132227703,0.7979748214976038,-0.44640429126290293,11.148186227491097
CoCA,MEDELLIN,2011-03-01,1261.3293837476172,1560.8507635684507,0.8081037682705415,0.799165343542807,11.710315043463826
CoCA,MEDELLIN,2011-04-01,1242.2514850755817,1560.6305749171688,0.7959933023492859,0.8554462126236784,7.468000721110468
CoCA,MEDELLIN,2011-05-01,1273.4262927362752,1564.4744945878329,0.8139642398400138,0.7481395365790178,7.615701606086245
CoCA,MEDELLIN,2011-06-01,1244.6271054454478,1565.5289763273968,0.795020165238488,0.010255924433022479,3.2669398481940837
CoCA,MEDELLIN,2011-07-01,1219.7351884997938,1560.9554364168953,0.781402953629248,-0.004276594166563452,-0.6635778897883693
CoCA,MEDELLIN,2011-08-01,1210.3369008962025,1552.7339947635062,0.7794876037866012,-0.12670880871530343,-1.9903645767416656
CoCA,MEDELLIN,2011-09-01,1208.4822499056934,1550.6107164362143,0.7793588920133104,0.026273574629631646,2.5989420236010474
CoCA,MEDELLIN,2011-10-01,1211.6080661818326,1550.737111830481,0.7813110661623733,-0.4106226407284752,4.550317829945261
CoCA,MEDELLIN,2011-11-01,1203.23087856178,1552.7893500712987,0.7748835207470555,0.34765057867500726,1.508385781090693
CoCA,MEDELLIN,2011-12-01,1214.6505273572743,1599.1766067129806,0.7595474585223714,2.8541759346926154,-0.7588567966887894
CoCA,MEDELLIN,2012-01-01,1223.5278455815092,1548.4326668818005,0.7901718116328703,0.3540174974963062,-2.247391752230654
CoCA,MEDELLIN,2012-02-01,1222.1316476448337,1550.1056769870686,0.7884182774043406,-0.6228940239347835,-1.8130339500778248
CoCA,MEDELLIN,2012-03-01,1200.1467398359891,1549.359209041927,0.7746084528571787,-0.7362365957557349,-4.850647634152816
CoCA,MEDELLIN,2012-04-01,1213.9732671641111,1553.630605789111,0.7813783164676502,-0.4485346654463207,-2.276368211365032
CoCA,MEDELLIN,2012-05-01,1213.1292967695533,1560.532651019717,0.7773815536489058,-0.25195959293375925,-4.735020496330311
CoCA,MEDELLIN,2012-06-01,1207.242342782825,1558.9254493355454,0.7744067192548452,-0.4218080336872876,-3.0036918285853087
CoCA,MEDELLIN,2012-07-01,1190.4775481551326,1554.6549006398723,0.7657503589157634,-0.4036332895886896,-2.398687897218621
CoCA,MEDELLIN,2012-08-01,1180.2769677073322,1555.4375071035765,0.7588070638113638,0.17411303862655547,-2.483600488972293
CoCA,MEDELLIN,2012-09-01,1137.8908990028872,1556.0612844557302,0.7312635500734098,0.35151105056483445,-5.841322941095328
CoCA,MEDELLIN,2012-10-01,1112.7593361427294,1550.8545216853172,0.717513680737437,0.007571228800840046,-8.158474080698996
CoCA,MEDELLIN,2012-11-01,1087.8674191970758,1537.207692034206,0.7076905904351073,-1.0034624488104105,-9.587807412538973
CoCA,MEDELLIN,2012-12-01,1098.8286149387363,1547.745786933453,0.7099541954598657,-3.216081298565321,-9.535410376063702
CoCA,MEDELLIN,2013-01-01,1085.2938304630547,1540.0124790231969,0.704730542931339,-0.54378779514902,-11.297986851517516
CoCA,MEDELLIN,2013-02-01,1069.716846020295,1528.7805364472115,0.6997190378327609,-1.3757217237799324,-12.471226149675196
CoCA,MEDELLIN,2013-03-01,1014.5461887464414,1517.0570325040221,0.6687594249979205,-2.0848733043565493,-15.464821502986513
CoCA,MEDELLIN,2013-04-01,1056.6092564356857,1508.5289124295105,0.7004236032400594,-2.9029869256915752,-12.962724549613347
CoCA,MEDELLIN,2013-05-01,1094.0982129741797,1507.511287393687,0.7257645246993467,-3.397645258584203,-9.81190414841534
CoCA,MEDELLIN,2013-06-01,1094.6296017411235,1510.5581136105216,0.724652426065721,-3.1026073598092396,-9.32809735468001
CoCA,MEDELLIN,2013-07-01,1081.0114621647442,1511.963004608433,0.7149721645766748,-2.7460689837897734,-9.195140736591512
CoCA,MEDELLIN,2013-08-01,1064.72595936606,1516.7045386973741,0.701999586735926,-2.4901655148028556,-9.790160403259263
CoCA,MEDELLIN,2013-09-01,1073.3948898385522,1528.488537677032,0.7022590378530922,-1.7719576377958957,-5.668031023084163
CoCA,MEDELLIN,2013-10-01,1045.429253554695,1526.943083678978,0.6846550239684535,-1.541823405870113,-6.050731762128148
CoCA,MEDELLIN,2013-11-01,1027.487068129657,1527.0125318895862,0.6728740247194982,-0.6632259386581962,-5.5503409700406126
CoCA,MEDELLIN,2013-12-01,1032.1653731562783,1526.7568058632496,0.6760509396076854,-1.3561000293070613,-6.066755167836135
CoCA,MEDELLIN,2014-01-01,1019.2557519358244,1530.5726119862452,0.6659310012173301,-0.6129734119387886,-6.084811013719149
CoCA,MEDELLIN,2014-02-01,1006.7837449940296,1530.1563638218565,0.6579613487862088,0.08999508705431758,-5.883155085422609
CoCA,MEDELLIN,2014-03-01,1019.3286876489343,1530.237401650428,0.66612454155776335,0.8688117100416948,0.47139291986322274
CoCA,MEDELLIN,2014-04-01,1022.7879243278613,1531.1463139842951,0.6679883659624916,1.4993018276566517,-3.2009308930261993
CoCA,MEDELLIN,2014-05-01,1041.6470158605669,1535.9997117430441,0.6781557365518718,1.889765243390662,-4.794011770755957
CoCA,MEDELLIN,2014-06-01,1044.0434750056068,1527.2289091515206,0.6836195076909878,1.103618284579122,-4.621300817651386
CoCA,MEDELLIN,2014-07-01,1047.3568402583142,1523.9223852453995,0.6872770230287396,0.7909836815130022,-3.1132530120481894
CoCA,MEDELLIN,2014-08-01,1058.1304870234064,1522.8279156548813,0.6948457380808947,0.4037290587108222,-0.6194525722450162
CoCA,MEDELLIN,2014-09-01,1061.2250451367843,1522.9758588890543,0.6968101555535506,-0.36066209540279726,-1.1337714402197663
CoCA,MEDELLIN,2014-10-01,1048.7842963577507,1545.4434178553847,0.6786300192168478,1.2115929122801683,0.3209249015796889
CoCA,MEDELLIN,2014-11-01,1048.8884902336222,1537.4373475778793,0.6822316967166627,0.682693525467859,2.0828896798596563
CoCA,MEDELLIN,2014-12-01,1062.8713083755506,1526.8014511720894,0.6961424535977546,0.002924192554321081,2.9749046051967376
