ciudad,articulo,fecha,method,precio_500g,parte_comestible_percent,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,vitamina_c_mg,folatos_mcg,vitamina_a_er,tiamina_mg,riboflavina_mg,niacina_mg,vitamina_b12_mcg,magnesio_mg,fosforo_mg,sodio_mg,calcio_mg,hierro_mg,zinc_mg,grupos_gabas,subgrupos_gabas,gramos_g_1_intercambio_1_intercambio,pc,precio_100g,ano,mes_num
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-03-01,D_city,6650.112918379558,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1330.0225836759116,2022,3
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-04-01,D_city,6759.4596928847395,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1351.891938576948,2022,4
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-05-01,D_city,6871.834762564692,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1374.3669525129385,2022,5
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-06-01,D_city,6986.4333726040595,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1397.2866745208119,2022,6
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-07-01,D_city,7086.094232222485,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1417.2188464444969,2022,7
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-08-01,D_city,7233.388916109571,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1446.6777832219143,2022,8
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-09-01,D_city,7265.752018259518,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1453.1504036519036,2022,9
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-10-01,D_city,7301.81891400886,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1460.363782801772,2022,10
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-11-01,D_city,7375.236798613889,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1475.0473597227779,2022,11
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2022-12-01,D_city,7398.220467772158,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1479.6440935544317,2022,12
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-01-01,D_city,7465.9813744463745,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1493.196274889275,2023,1
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-02-01,D_city,7572.057133790983,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1514.4114267581967,2023,2
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-03-01,D_city,7628.856092070461,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1525.7712184140923,2023,3
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-04-01,D_city,7764.024692813623,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1552.8049385627246,2023,4
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-05-01,D_city,7698.883565344347,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1539.7767130688694,2023,5
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-06-01,D_city,7399.451936066383,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1479.8903872132764,2023,6
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-07-01,D_city,7292.390627769982,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1458.4781255539963,2023,7
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-08-01,D_city,7230.112440439332,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1446.0224880878663,2023,8
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-09-01,D_city,7120.02711063058,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1424.005422126116,2023,9
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-10-01,D_city,6954.604230961781,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1390.920846192356,2023,10
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-11-01,D_city,6810.738527029635,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1362.1477054059271,2023,11
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2023-12-01,D_city,6663.923907927283,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1332.7847815854566,2023,12
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-01-01,D_city,6564.467395725773,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1312.8934791451545,2024,1
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-02-01,D_city,6433.170968483493,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1286.6341936966987,2024,2
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-03-01,D_city,6322.343409538126,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1264.4686819076253,2024,3
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-04-01,D_city,6237.936387919923,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1247.5872775839846,2024,4
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-05-01,D_city,6193.557054108903,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1238.7114108217806,2024,5
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-06-01,D_city,6204.447248299046,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1240.889449659809,2024,6
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-07-01,D_city,6171.782371514349,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1234.3564743028696,2024,7
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-08-01,D_city,6075.098566708771,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1215.0197133417541,2024,8
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-09-01,D_city,6046.52542730569,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1209.3050854611379,2024,9
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-10-01,D_city,6066.24348803729,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1213.248697607458,2024,10
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-11-01,D_city,6096.4365170474,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1219.28730340948,2024,11
BOGOTA,ACEITE DE SOYA O DE MAÍZ,2024-12-01,D_city,6173.395049720214,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRASAS,GRASAS POLIINSATURADAS,4.888888888888889,1,1234.6790099440427,2024,12
BOGOTA,AGUACATE,2019-01-01,D_city,2441.8196533968494,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,634.2388710121687,2019,1
BOGOTA,AGUACATE,2019-02-01,D_city,2465.4181791406636,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,640.3683582183542,2019,2
BOGOTA,AGUACATE,2019-03-01,D_city,2618.3115930962263,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,680.0809332717471,2019,3
BOGOTA,AGUACATE,2019-04-01,D_city,2658.975917664703,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,690.6430954973255,2019,4
BOGOTA,AGUACATE,2019-05-01,D_city,2608.094255771092,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,677.4270794210629,2019,5
BOGOTA,AGUACATE,2019-06-01,D_city,2588.04997919621,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,672.2207738171975,2019,6
BOGOTA,AGUACATE,2019-07-01,D_city,2674.290357081057,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,694.6208719691058,2019,7
BOGOTA,AGUACATE,2019-08-01,D_city,2790.5688965405843,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,724.8230900105413,2019,8
BOGOTA,AGUACATE,2019-09-01,D_city,2887.7170252039477,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,750.0563701828436,2019,9
BOGOTA,AGUACATE,2019-10-01,D_city,2899.4027937135447,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,753.0916347307908,2019,10
BOGOTA,AGUACATE,2019-11-01,D_city,2770.0540882884025,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,719.4945683865981,2019,11
BOGOTA,AGUACATE,2019-12-01,D_city,2696.6596855611933,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,700.4310871587514,2019,12
BOGOTA,AGUACATE,2020-01-01,D_city,2688.078931796195,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,698.2023199470636,2020,1
BOGOTA,AGUACATE,2020-02-01,D_city,2760.7163383728175,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,717.0691787981344,2020,2
BOGOTA,AGUACATE,2020-03-01,D_city,2954.2277799825292,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,767.331890904553,2020,3
BOGOTA,AGUACATE,2020-04-01,D_city,2974.774073567272,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,772.6685905369537,2020,4
BOGOTA,AGUACATE,2020-05-01,D_city,2928.7941005848634,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,760.7257404116527,2020,5
BOGOTA,AGUACATE,2020-06-01,D_city,2840.8696603275557,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,737.8882234617028,2020,6
BOGOTA,AGUACATE,2020-07-01,D_city,2762.468414676097,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,717.5242635522329,2020,7
BOGOTA,AGUACATE,2020-08-01,D_city,2756.1874657303547,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,715.8928482416505,2020,8
BOGOTA,AGUACATE,2020-09-01,D_city,2836.8396484854916,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,736.8414671390888,2020,9
BOGOTA,AGUACATE,2020-10-01,D_city,2870.285273796394,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,745.5286425445179,2020,10
BOGOTA,AGUACATE,2020-11-01,D_city,2863.9849155258953,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,743.8921858508819,2020,11
BOGOTA,AGUACATE,2020-12-01,D_city,2790.859322741794,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,724.898525387479,2020,12
BOGOTA,AGUACATE,2021-01-01,D_city,2825.5974705978647,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,733.9214209345103,2021,1
BOGOTA,AGUACATE,2021-02-01,D_city,2832.806661240998,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,735.7939379846748,2021,2
BOGOTA,AGUACATE,2021-03-01,D_city,2905.805329642989,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,754.754631076101,2021,3
BOGOTA,AGUACATE,2021-04-01,D_city,2996.086724957233,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,778.2043441447357,2021,4
BOGOTA,AGUACATE,2021-05-01,D_city,3220.7313341812105,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,836.553593293821,2021,5
BOGOTA,AGUACATE,2021-06-01,D_city,3085.803692170142,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,801.5074525117252,2021,6
BOGOTA,AGUACATE,2021-07-01,D_city,3077.9423320911337,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,799.4655408028918,2021,7
BOGOTA,AGUACATE,2021-08-01,D_city,3216.5511926738295,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,835.4678422529427,2021,8
BOGOTA,AGUACATE,2021-09-01,D_city,3297.7634812211536,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,856.5619431743255,2021,9
BOGOTA,AGUACATE,2021-10-01,D_city,3357.403196241576,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,872.0527782445653,2021,10
BOGOTA,AGUACATE,2021-11-01,D_city,3331.8923130782055,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,865.4265748255078,2021,11
BOGOTA,AGUACATE,2021-12-01,D_city,3290.835729855875,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,854.762527235292,2021,12
BOGOTA,AGUACATE,2022-01-01,D_city,3364.391160828916,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,873.8678339815366,2022,1
BOGOTA,AGUACATE,2022-02-01,D_city,3419.63445789209,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,888.2167423096338,2022,2
BOGOTA,AGUACATE,2022-03-01,D_city,3492.536641565676,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,907.1523744326431,2022,3
BOGOTA,AGUACATE,2022-04-01,D_city,3565.296268225155,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,926.0509787597806,2022,4
BOGOTA,AGUACATE,2022-05-01,D_city,3578.3263555625035,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,929.4354170292216,2022,5
BOGOTA,AGUACATE,2022-06-01,D_city,3559.0279170565927,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,924.422835599115,2022,6
BOGOTA,AGUACATE,2022-07-01,D_city,3557.8759640268713,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,924.1236270199665,2022,7
BOGOTA,AGUACATE,2022-08-01,D_city,3605.330023730641,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,936.4493568131535,2022,8
BOGOTA,AGUACATE,2022-09-01,D_city,3719.572495949518,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,966.122726220654,2022,9
BOGOTA,AGUACATE,2022-10-01,D_city,3795.4733387844904,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,985.8372308531143,2022,10
BOGOTA,AGUACATE,2022-11-01,D_city,3727.1986087169985,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,968.1035347316879,2022,11
BOGOTA,AGUACATE,2022-12-01,D_city,3627.7953247139726,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,942.2844999257071,2022,12
BOGOTA,AGUACATE,2023-01-01,D_city,3619.1731564551906,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,940.0449757026469,2023,1
BOGOTA,AGUACATE,2023-02-01,D_city,3779.364250355658,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,981.6530520404306,2023,2
BOGOTA,AGUACATE,2023-03-01,D_city,4059.4816944437785,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1054.4108297256569,2023,3
BOGOTA,AGUACATE,2023-04-01,D_city,3968.5856785972655,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1030.8014749603287,2023,4
BOGOTA,AGUACATE,2023-05-01,D_city,3812.2880082043425,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,990.2046774556733,2023,5
BOGOTA,AGUACATE,2023-06-01,D_city,3832.2671253982735,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,995.3940585450061,2023,6
BOGOTA,AGUACATE,2023-07-01,D_city,3913.3555347777806,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1016.4559830591637,2023,7
BOGOTA,AGUACATE,2023-08-01,D_city,4097.2818349892,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1064.2290480491429,2023,8
BOGOTA,AGUACATE,2023-09-01,D_city,4185.414418913906,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1087.1206282893263,2023,9
BOGOTA,AGUACATE,2023-10-01,D_city,4246.829420004992,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1103.0725766246733,2023,10
BOGOTA,AGUACATE,2023-11-01,D_city,4097.16287683007,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1064.198149825992,2023,11
BOGOTA,AGUACATE,2023-12-01,D_city,3868.510685914602,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1004.8079703674291,2023,12
BOGOTA,AGUACATE,2024-01-01,D_city,3879.655329752592,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1007.7026830526212,2024,1
BOGOTA,AGUACATE,2024-02-01,D_city,4043.208496219684,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1050.1840249921258,2024,2
BOGOTA,AGUACATE,2024-03-01,D_city,4227.540750384314,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1098.0625325673543,2024,3
BOGOTA,AGUACATE,2024-04-01,D_city,4400.45595192769,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1142.97557192927,2024,4
BOGOTA,AGUACATE,2024-05-01,D_city,4424.265149781737,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1149.1597791640875,2024,5
BOGOTA,AGUACATE,2024-06-01,D_city,4319.600184756731,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1121.9740739627873,2024,6
BOGOTA,AGUACATE,2024-07-01,D_city,4247.296458894347,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1103.193885427103,2024,7
BOGOTA,AGUACATE,2024-08-01,D_city,4237.950605924893,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1100.766391149323,2024,8
BOGOTA,AGUACATE,2024-09-01,D_city,4478.1622945556865,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1163.1590375469316,2024,9
BOGOTA,AGUACATE,2024-10-01,D_city,4500.170816018513,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1168.875536628185,2024,10
BOGOTA,AGUACATE,2024-11-01,D_city,4466.795734959193,77,179,1.6,13.3,10,8,81,3,0.05,0.12,1.4,0,27,40,6,10,0.4,0.5,GRASAS,GRASAS MONOINSATURADAS,25.139664804469273,0.77,1160.2066844049853,2024,11
