"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"9 a 13 años",1,3,3085.50370395129,11058.9751645269,3686.32505484228,1345508.64501743,110589.751645269,"CALI",2011-07-01,3
"31 a 50 años",0,1,4785.62034509366,11221.2967511033,3740.43225036777,1365257.77138424,112212.967511033,"CALI",2011-08-01,1
"31 a 50 años",1,2,3305.565703366,11221.2967511033,3740.43225036777,1365257.77138424,112212.967511033,"CALI",2011-08-01,2
"9 a 13 años",1,3,3130.11070264365,11221.2967511033,3740.43225036777,1365257.77138424,112212.967511033,"CALI",2011-08-01,3
"31 a 50 años",0,1,4969.13831199122,11644.7030331721,3881.56767772404,1416772.20236927,116447.030331721,"CALI",2011-09-01,1
"31 a 50 años",1,2,3430.72734308814,11644.7030331721,3881.56767772404,1416772.20236927,116447.030331721,"CALI",2011-09-01,2
"9 a 13 años",1,3,3244.83737809274,11644.7030331721,3881.56767772404,1416772.20236927,116447.030331721,"CALI",2011-09-01,3
"31 a 50 años",0,1,5109.62056819222,11979.1852190363,3993.06173967877,1457467.53498275,119791.852190363,"CALI",2011-10-01,1
"31 a 50 años",1,2,3531.9413586461,11979.1852190363,3993.06173967877,1457467.53498275,119791.852190363,"CALI",2011-10-01,2
"9 a 13 años",1,3,3337.62329219798,11979.1852190363,3993.06173967877,1457467.53498275,119791.852190363,"CALI",2011-10-01,3
"31 a 50 años",0,1,5064.95498829778,11880.1496885261,3960.04989617537,1445418.21210401,118801.496885261,"CALI",2011-11-01,1
"31 a 50 años",1,2,3504.17022467961,11880.1496885261,3960.04989617537,1445418.21210401,118801.496885261,"CALI",2011-11-01,2
"9 a 13 años",1,3,3311.02447554873,11880.1496885261,3960.04989617537,1445418.21210401,118801.496885261,"CALI",2011-11-01,3
"31 a 50 años",0,1,5028.68673066045,11801.1672875541,3933.7224291847,1435808.68665242,118011.672875541,"CALI",2011-12-01,1
"31 a 50 años",1,2,3480.49418131082,11801.1672875541,3933.7224291847,1435808.68665242,118011.672875541,"CALI",2011-12-01,2
"9 a 13 años",1,3,3291.98637558284,11801.1672875541,3933.7224291847,1435808.68665242,118011.672875541,"CALI",2011-12-01,3
"31 a 50 años",0,1,5044.99629411733,11841.7458493576,3947.24861645255,1440745.74500518,118417.458493576,"CALI",2012-01-01,1
"31 a 50 años",1,2,3492.63291099723,11841.7458493576,3947.24861645255,1440745.74500518,118417.458493576,"CALI",2012-01-01,2
"9 a 13 años",1,3,3304.11664424308,11841.7458493576,3947.24861645255,1440745.74500518,118417.458493576,"CALI",2012-01-01,3
"31 a 50 años",0,1,4997.60949645077,11733.289535423,3911.09651180766,1427550.2268098,117332.89535423,"CALI",2012-02-01,1
"31 a 50 años",1,2,3460.09256862874,11733.289535423,3911.09651180766,1427550.2268098,117332.89535423,"CALI",2012-02-01,2
"9 a 13 años",1,3,3275.58747034348,11733.289535423,3911.09651180766,1427550.2268098,117332.89535423,"CALI",2012-02-01,3
"31 a 50 años",0,1,5009.94924147531,11763.3829686089,3921.12765620296,1431211.59451408,117633.829686089,"CALI",2012-03-01,1
"31 a 50 años",1,2,3469.75715242736,11763.3829686089,3921.12765620296,1431211.59451408,117633.829686089,"CALI",2012-03-01,2
"9 a 13 años",1,3,3283.67657470621,11763.3829686089,3921.12765620296,1431211.59451408,117633.829686089,"CALI",2012-03-01,3
"31 a 50 años",0,1,5047.47921976571,11850.2347474846,3950.07824916153,1441778.56094396,118502.347474846,"CALI",2012-04-01,1
"31 a 50 años",1,2,3495.23052795204,11850.2347474846,3950.07824916153,1441778.56094396,118502.347474846,"CALI",2012-04-01,2
"9 a 13 años",1,3,3307.52499976685,11850.2347474846,3950.07824916153,1441778.56094396,118502.347474846,"CALI",2012-04-01,3
"31 a 50 años",0,1,5127.19403543491,12041.1156947917,4013.70523159724,1465002.40953299,120411.156947917,"CALI",2012-05-01,1
"31 a 50 años",1,2,3553.76754002755,12041.1156947917,4013.70523159724,1465002.40953299,120411.156947917,"CALI",2012-05-01,2
"9 a 13 años",1,3,3360.15411932925,12041.1156947917,4013.70523159724,1465002.40953299,120411.156947917,"CALI",2012-05-01,3
"31 a 50 años",0,1,5093.76204075373,11959.7849262101,3986.59497540337,1455107.16602223,119597.849262101,"CALI",2012-06-01,1
"31 a 50 años",1,2,3528.85866055492,11959.7849262101,3986.59497540337,1455107.16602223,119597.849262101,"CALI",2012-06-01,2
"9 a 13 años",1,3,3337.16422490147,11959.7849262101,3986.59497540337,1455107.16602223,119597.849262101,"CALI",2012-06-01,3
"31 a 50 años",0,1,5092.94694727598,11947.0498930925,3982.34996436415,1453557.73699292,119470.498930925,"CALI",2012-07-01,1
"31 a 50 años",1,2,3521.52223406252,11947.0498930925,3982.34996436415,1453557.73699292,119470.498930925,"CALI",2012-07-01,2
"9 a 13 años",1,3,3332.58071175396,11947.0498930925,3982.34996436415,1453557.73699292,119470.498930925,"CALI",2012-07-01,3
"31 a 50 años",0,1,5076.69020692443,11910.7666910674,3970.25556368912,1449143.28074653,119107.666910674,"CALI",2012-08-01,1
"31 a 50 años",1,2,3510.75667853286,11910.7666910674,3970.25556368912,1449143.28074653,119107.666910674,"CALI",2012-08-01,2
"9 a 13 años",1,3,3323.31980561007,11910.7666910674,3970.25556368912,1449143.28074653,119107.666910674,"CALI",2012-08-01,3
"31 a 50 años",0,1,5118.94203854073,12018.1015332398,4006.03384441327,1462202.35321084,120181.015332398,"CALI",2012-09-01,1
"31 a 50 años",1,2,3544.9812707924,12018.1015332398,4006.03384441327,1462202.35321084,120181.015332398,"CALI",2012-09-01,2
"9 a 13 años",1,3,3354.17822390667,12018.1015332398,4006.03384441327,1462202.35321084,120181.015332398,"CALI",2012-09-01,3
"31 a 50 años",0,1,5180.84589405217,12163.084068853,4054.36135628433,1479841.89504378,121630.84068853,"CALI",2012-10-01,1
"31 a 50 años",1,2,3589.2692794378,12163.084068853,4054.36135628433,1479841.89504378,121630.84068853,"CALI",2012-10-01,2
"9 a 13 años",1,3,3392.96889536302,12163.084068853,4054.36135628433,1479841.89504378,121630.84068853,"CALI",2012-10-01,3
"31 a 50 años",0,1,5141.31651995151,12067.7321423166,4022.57738077221,1468240.74398186,120677.321423166,"CALI",2012-11-01,1
"31 a 50 años",1,2,3560.00147192193,12067.7321423166,4022.57738077221,1468240.74398186,120677.321423166,"CALI",2012-11-01,2
"9 a 13 años",1,3,3366.41415044318,12067.7321423166,4022.57738077221,1468240.74398186,120677.321423166,"CALI",2012-11-01,3
"31 a 50 años",0,1,5088.31690852651,11946.3523812737,3982.11746042455,1453472.87305496,119463.523812737,"CALI",2012-12-01,1
"31 a 50 años",1,2,3524.32542474534,11946.3523812737,3982.11746042455,1453472.87305496,119463.523812737,"CALI",2012-12-01,2
"9 a 13 años",1,3,3333.71004800181,11946.3523812737,3982.11746042455,1453472.87305496,119463.523812737,"CALI",2012-12-01,3
"31 a 50 años",0,1,5119.46098521775,12012.6403287806,4004.21344292686,1461537.9066683,120126.403287806,"CALI",2013-01-01,1
"31 a 50 años",1,2,3543.0576032629,12012.6403287806,4004.21344292686,1461537.9066683,120126.403287806,"CALI",2013-01-01,2
"9 a 13 años",1,3,3350.12174029994,12012.6403287806,4004.21344292686,1461537.9066683,120126.403287806,"CALI",2013-01-01,3
"31 a 50 años",0,1,5033.44436491364,11816.6166980993,3938.87223269978,1437688.36493542,118166.166980993,"CALI",2013-02-01,1
"31 a 50 años",1,2,3485.7076254713,11816.6166980993,3938.87223269978,1437688.36493542,118166.166980993,"CALI",2013-02-01,2
"9 a 13 años",1,3,3297.46470771439,11816.6166980993,3938.87223269978,1437688.36493542,118166.166980993,"CALI",2013-02-01,3
"31 a 50 años",0,1,5091.02457857115,11947.4333865028,3982.47779550092,1453604.39535784,119474.333865028,"CALI",2013-03-01,1
"31 a 50 años",1,2,3523.93436766011,11947.4333865028,3982.47779550092,1453604.39535784,119474.333865028,"CALI",2013-03-01,2
"9 a 13 años",1,3,3332.4744402715,11947.4333865028,3982.47779550092,1453604.39535784,119474.333865028,"CALI",2013-03-01,3
"31 a 50 años",0,1,5002.85173131724,11746.6767603995,3915.55892013315,1429179.0058486,117466.767603995,"CALI",2013-04-01,1
"31 a 50 años",1,2,3463.93288874184,11746.6767603995,3915.55892013315,1429179.0058486,117466.767603995,"CALI",2013-04-01,2
"9 a 13 años",1,3,3279.89214034037,11746.6767603995,3915.55892013315,1429179.0058486,117466.767603995,"CALI",2013-04-01,3
"31 a 50 años",0,1,5011.91020024385,11766.4043872481,3922.13479574937,1431579.20044852,117664.043872481,"CALI",2013-05-01,1
"31 a 50 años",1,2,3469.55627996525,11766.4043872481,3922.13479574937,1431579.20044852,117664.043872481,"CALI",2013-05-01,2
"9 a 13 años",1,3,3284.93790703902,11766.4043872481,3922.13479574937,1431579.20044852,117664.043872481,"CALI",2013-05-01,3
"31 a 50 años",0,1,5015.58098520559,11776.4355235969,3925.47850786564,1432799.65537096,117764.355235969,"CALI",2013-06-01,1
"31 a 50 años",1,2,3473.00492235191,11776.4355235969,3925.47850786564,1432799.65537096,117764.355235969,"CALI",2013-06-01,2
"9 a 13 años",1,3,3287.84961603943,11776.4355235969,3925.47850786564,1432799.65537096,117764.355235969,"CALI",2013-06-01,3
"31 a 50 años",0,1,5032.80243689749,11817.4360424673,3939.14534748911,1437788.05183353,118174.360424673,"CALI",2013-07-01,1
"31 a 50 años",1,2,3486.02527290455,11817.4360424673,3939.14534748911,1437788.05183353,118174.360424673,"CALI",2013-07-01,2
"9 a 13 años",1,3,3298.6083326653,11817.4360424673,3939.14534748911,1437788.05183353,118174.360424673,"CALI",2013-07-01,3
"31 a 50 años",0,1,5062.15511572355,11884.4627598458,3961.48758661527,1445942.96911457,118844.627598458,"CALI",2013-08-01,1
"31 a 50 años",1,2,3505.14739078104,11884.4627598458,3961.48758661527,1445942.96911457,118844.627598458,"CALI",2013-08-01,2
"9 a 13 años",1,3,3317.16025334122,11884.4627598458,3961.48758661527,1445942.96911457,118844.627598458,"CALI",2013-08-01,3
"31 a 50 años",0,1,5137.99536697012,12057.363677028,4019.12122567599,1466979.24737174,120573.63677028,"CALI",2013-09-01,1
"31 a 50 años",1,2,3555.89769795738,12057.363677028,4019.12122567599,1466979.24737174,120573.63677028,"CALI",2013-09-01,2
"9 a 13 años",1,3,3363.47061210048,12057.363677028,4019.12122567599,1466979.24737174,120573.63677028,"CALI",2013-09-01,3
"31 a 50 años",0,1,4933.27593345983,11584.5324848834,3861.51082829445,1409451.45232747,115845.324848834,"CALI",2013-10-01,1
"31 a 50 años",1,2,3415.71646129713,11584.5324848834,3861.51082829445,1409451.45232747,115845.324848834,"CALI",2013-10-01,2
"9 a 13 años",1,3,3235.54009012639,11584.5324848834,3861.51082829445,1409451.45232747,115845.324848834,"CALI",2013-10-01,3
"31 a 50 años",0,1,4922.53077921742,11556.0593079166,3852.01976930554,1405987.21579652,115560.593079166,"CALI",2013-11-01,1
"31 a 50 años",1,2,3405.87648262671,11556.0593079166,3852.01976930554,1405987.21579652,115560.593079166,"CALI",2013-11-01,2
"9 a 13 años",1,3,3227.6520460725,11556.0593079166,3852.01976930554,1405987.21579652,115560.593079166,"CALI",2013-11-01,3
"31 a 50 años",0,1,4898.90880583827,11501.8614464416,3833.95381548052,1399393.14265039,115018.614464416,"CALI",2013-12-01,1
"31 a 50 años",1,2,3389.21289588929,11501.8614464416,3833.95381548052,1399393.14265039,115018.614464416,"CALI",2013-12-01,2
"9 a 13 años",1,3,3213.739744714,11501.8614464416,3833.95381548052,1399393.14265039,115018.614464416,"CALI",2013-12-01,3
"31 a 50 años",0,1,4934.92463511178,11584.8573261181,3861.61910870602,1409490.9746777,115848.573261181,"CALI",2014-01-01,1
"31 a 50 años",1,2,3413.34182811396,11584.8573261181,3861.61910870602,1409490.9746777,115848.573261181,"CALI",2014-01-01,2
"9 a 13 años",1,3,3236.59086289232,11584.8573261181,3861.61910870602,1409490.9746777,115848.573261181,"CALI",2014-01-01,3
"31 a 50 años",0,1,4915.11098638548,11541.317071754,3847.10569058465,1404193.5770634,115413.17071754,"CALI",2014-02-01,1
"31 a 50 años",1,2,3401.08555922586,11541.317071754,3847.10569058465,1404193.5770634,115413.17071754,"CALI",2014-02-01,2
"9 a 13 años",1,3,3225.12052614262,11541.317071754,3847.10569058465,1404193.5770634,115413.17071754,"CALI",2014-02-01,3
"31 a 50 años",0,1,5015.48559364597,11773.0107075987,3924.3369025329,1432382.96942451,117730.107075987,"CALI",2014-03-01,1
"31 a 50 años",1,2,3469.42151579141,11773.0107075987,3924.3369025329,1432382.96942451,117730.107075987,"CALI",2014-03-01,2
"9 a 13 años",1,3,3288.10359816132,11773.0107075987,3924.3369025329,1432382.96942451,117730.107075987,"CALI",2014-03-01,3
"31 a 50 años",0,1,5149.75806450397,12090.6994399983,4030.23314666609,1471035.09853312,120906.994399983,"CALI",2014-04-01,1
"31 a 50 años",1,2,3564.7620784101,12090.6994399983,4030.23314666609,1471035.09853312,120906.994399983,"CALI",2014-04-01,2
"9 a 13 años",1,3,3376.17929708421,12090.6994399983,4030.23314666609,1471035.09853312,120906.994399983,"CALI",2014-04-01,3
"31 a 50 años",0,1,5271.13855373302,12370.0083557785,4123.33611859283,1505017.68328638,123700.083557785,"CALI",2014-05-01,1
"31 a 50 años",1,2,3646.78547707149,12370.0083557785,4123.33611859283,1505017.68328638,123700.083557785,"CALI",2014-05-01,2
"9 a 13 años",1,3,3452.08432497397,12370.0083557785,4123.33611859283,1505017.68328638,123700.083557785,"CALI",2014-05-01,3
"31 a 50 años",0,1,5245.10530606816,12310.206757161,4103.40225238699,1497741.82212125,123102.06757161,"CALI",2014-06-01,1
"31 a 50 años",1,2,3629.25464582523,12310.206757161,4103.40225238699,1497741.82212125,123102.06757161,"CALI",2014-06-01,2
"9 a 13 años",1,3,3435.84680526758,12310.206757161,4103.40225238699,1497741.82212125,123102.06757161,"CALI",2014-06-01,3
"31 a 50 años",0,1,5265.00424047941,12354.9643024429,4118.32143414762,1503187.32346388,123549.643024429,"CALI",2014-07-01,1
"31 a 50 años",1,2,3642.59075320156,12354.9643024429,4118.32143414762,1503187.32346388,123549.643024429,"CALI",2014-07-01,2
"9 a 13 años",1,3,3447.3693087619,12354.9643024429,4118.32143414762,1503187.32346388,123549.643024429,"CALI",2014-07-01,3
"31 a 50 años",0,1,5321.43630300118,12489.5761180362,4163.1920393454,1519565.09436107,124895.761180362,"CALI",2014-08-01,1
"31 a 50 años",1,2,3684.0716831271,12489.5761180362,4163.1920393454,1519565.09436107,124895.761180362,"CALI",2014-08-01,2
"9 a 13 años",1,3,3484.06813190791,12489.5761180362,4163.1920393454,1519565.09436107,124895.761180362,"CALI",2014-08-01,3
"31 a 50 años",0,1,5301.28062930902,12446.4968889476,4148.83229631586,1514323.78815529,124464.968889476,"CALI",2014-09-01,1
"31 a 50 años",1,2,3672.87649603153,12446.4968889476,4148.83229631586,1514323.78815529,124464.968889476,"CALI",2014-09-01,2
"9 a 13 años",1,3,3472.33976360704,12446.4968889476,4148.83229631586,1514323.78815529,124464.968889476,"CALI",2014-09-01,3
"31 a 50 años",0,1,5280.7812866717,12405.5510978789,4135.18369929298,1509342.05024194,124055.510978789,"CALI",2014-10-01,1
"31 a 50 años",1,2,3662.01800997004,12405.5510978789,4135.18369929298,1509342.05024194,124055.510978789,"CALI",2014-10-01,2
"9 a 13 años",1,3,3462.75180123721,12405.5510978789,4135.18369929298,1509342.05024194,124055.510978789,"CALI",2014-10-01,3
"31 a 50 años",0,1,5342.83813957667,12561.8471099712,4187.28236999041,1528358.0650465,125618.471099712,"CALI",2014-11-01,1
"31 a 50 años",1,2,3710.88511519268,12561.8471099712,4187.28236999041,1528358.0650465,125618.471099712,"CALI",2014-11-01,2
"9 a 13 años",1,3,3508.12385520189,12561.8471099712,4187.28236999041,1528358.0650465,125618.471099712,"CALI",2014-11-01,3
"31 a 50 años",0,1,5388.51318604374,12669.4259102531,4223.14197008436,1541446.81908079,126694.259102531,"CALI",2014-12-01,1
"31 a 50 años",1,2,3743.00949454979,12669.4259102531,4223.14197008436,1541446.81908079,126694.259102531,"CALI",2014-12-01,2
"9 a 13 años",1,3,3537.90322965956,12669.4259102531,4223.14197008436,1541446.81908079,126694.259102531,"CALI",2014-12-01,3
"31 a 50 años",0,1,5496.18506479038,12909.3848684001,4303.1282894667,1570641.82565534,129093.848684001,"CALI",2015-01-01,1
"31 a 50 años",1,2,3812.32933891088,12909.3848684001,4303.1282894667,1570641.82565534,129093.848684001,"CALI",2015-01-01,2
"9 a 13 años",1,3,3600.87046469883,12909.3848684001,4303.1282894667,1570641.82565534,129093.848684001,"CALI",2015-01-01,3
"31 a 50 años",0,1,5540.33206234526,13005.5022473953,4335.16741579844,1582336.10676643,130055.022473953,"CALI",2015-02-01,1
"31 a 50 años",1,2,3838.86065036216,13005.5022473953,4335.16741579844,1582336.10676643,130055.022473953,"CALI",2015-02-01,2
"9 a 13 años",1,3,3626.30953468791,13005.5022473953,4335.16741579844,1582336.10676643,130055.022473953,"CALI",2015-02-01,3
"31 a 50 años",0,1,5641.8724562695,13234.7424698428,4411.58082328094,1610227.00049754,132347.424698428,"CALI",2015-03-01,1
"31 a 50 años",1,2,3905.21374477755,13234.7424698428,4411.58082328094,1610227.00049754,132347.424698428,"CALI",2015-03-01,2
"9 a 13 años",1,3,3687.65626879576,13234.7424698428,4411.58082328094,1610227.00049754,132347.424698428,"CALI",2015-03-01,3
"31 a 50 años",0,1,5714.1261817266,13406.5424707145,4468.84749023816,1631129.33393693,134065.424707145,"CALI",2015-04-01,1
"31 a 50 años",1,2,3957.27671054183,13406.5424707145,4468.84749023816,1631129.33393693,134065.424707145,"CALI",2015-04-01,2
"9 a 13 años",1,3,3735.13957844606,13406.5424707145,4468.84749023816,1631129.33393693,134065.424707145,"CALI",2015-04-01,3
"31 a 50 años",0,1,5669.73656211385,13304.4130531611,4434.8043510537,1618703.5881346,133044.130531611,"CALI",2015-05-01,1
"31 a 50 años",1,2,3926.23129872975,13304.4130531611,4434.8043510537,1618703.5881346,133044.130531611,"CALI",2015-05-01,2
"9 a 13 años",1,3,3708.4451923175,13304.4130531611,4434.8043510537,1618703.5881346,133044.130531611,"CALI",2015-05-01,3
"31 a 50 años",0,1,5610.7986928995,13166.2404535453,4388.74681784844,1601892.58851468,131662.404535453,"CALI",2015-06-01,1
"31 a 50 años",1,2,3884.39754245766,13166.2404535453,4388.74681784844,1601892.58851468,131662.404535453,"CALI",2015-06-01,2
"9 a 13 años",1,3,3671.04421818815,13166.2404535453,4388.74681784844,1601892.58851468,131662.404535453,"CALI",2015-06-01,3
"31 a 50 años",0,1,5540.42233660661,13000.7516609578,4333.58388698594,1581758.11874987,130007.516609578,"CALI",2015-07-01,1
"31 a 50 años",1,2,3834.47162784154,13000.7516609578,4333.58388698594,1581758.11874987,130007.516609578,"CALI",2015-07-01,2
"9 a 13 años",1,3,3625.85769650969,13000.7516609578,4333.58388698594,1581758.11874987,130007.516609578,"CALI",2015-07-01,3
"31 a 50 años",0,1,5552.14140210226,13033.7730318532,4344.59101061774,1585775.71887548,130337.730318532,"CALI",2015-08-01,1
"31 a 50 años",1,2,3846.02554981862,13033.7730318532,4344.59101061774,1585775.71887548,130337.730318532,"CALI",2015-08-01,2
"9 a 13 años",1,3,3635.60607993235,13033.7730318532,4344.59101061774,1585775.71887548,130337.730318532,"CALI",2015-08-01,3
"31 a 50 años",0,1,5660.57358592686,13289.8574850556,4429.95249501853,1616932.66068176,132898.574850556,"CALI",2015-09-01,1
"31 a 50 años",1,2,3923.6104027277,13289.8574850556,4429.95249501853,1616932.66068176,132898.574850556,"CALI",2015-09-01,2
"9 a 13 años",1,3,3705.67349640102,13289.8574850556,4429.95249501853,1616932.66068176,132898.574850556,"CALI",2015-09-01,3
"31 a 50 años",0,1,5829.15471379605,13682.1396389808,4560.7132129936,1664660.32274266,136821.396389808,"CALI",2015-10-01,1
"31 a 50 años",1,2,4040.61828109749,13682.1396389808,4560.7132129936,1664660.32274266,136821.396389808,"CALI",2015-10-01,2
"9 a 13 años",1,3,3812.36664408726,13682.1396389808,4560.7132129936,1664660.32274266,136821.396389808,"CALI",2015-10-01,3
"31 a 50 años",0,1,5930.16378836885,13923.2024361703,4641.06747872342,1693989.62973405,139232.024361703,"CALI",2015-11-01,1
"31 a 50 años",1,2,4113.40351274452,13923.2024361703,4641.06747872342,1693989.62973405,139232.024361703,"CALI",2015-11-01,2
"9 a 13 años",1,3,3879.63513505688,13923.2024361703,4641.06747872342,1693989.62973405,139232.024361703,"CALI",2015-11-01,3
"31 a 50 años",0,1,5974.79761390525,14028.416978789,4676.13899292967,1706790.73241933,140284.16978789,"CALI",2015-12-01,1
"31 a 50 años",1,2,4144.02820669186,14028.416978789,4676.13899292967,1706790.73241933,140284.16978789,"CALI",2015-12-01,2
"9 a 13 años",1,3,3909.59115819189,14028.416978789,4676.13899292967,1706790.73241933,140284.16978789,"CALI",2015-12-01,3
"31 a 50 años",0,1,6222.56686733728,14604.7316910928,4868.24389703094,1776909.02241629,146047.316910928,"CALI",2016-01-01,1
"31 a 50 años",1,2,4316.36443902244,14604.7316910928,4868.24389703094,1776909.02241629,146047.316910928,"CALI",2016-01-01,2
"9 a 13 años",1,3,4065.80038473311,14604.7316910928,4868.24389703094,1776909.02241629,146047.316910928,"CALI",2016-01-01,3
"31 a 50 años",0,1,6246.06321587271,14657.5059700104,4885.83532333679,1783329.89301793,146575.059700104,"CALI",2016-02-01,1
"31 a 50 años",1,2,4330.93059904677,14657.5059700104,4885.83532333679,1783329.89301793,146575.059700104,"CALI",2016-02-01,2
"9 a 13 años",1,3,4080.51215509089,14657.5059700104,4885.83532333679,1783329.89301793,146575.059700104,"CALI",2016-02-01,3
"31 a 50 años",0,1,6328.8525290554,14842.6729323155,4947.55764410518,1805858.54009839,148426.729323155,"CALI",2016-03-01,1
"31 a 50 años",1,2,4383.27422287981,14842.6729323155,4947.55764410518,1805858.54009839,148426.729323155,"CALI",2016-03-01,2
"9 a 13 años",1,3,4130.54618038032,14842.6729323155,4947.55764410518,1805858.54009839,148426.729323155,"CALI",2016-03-01,3
"31 a 50 años",0,1,6386.02835537796,14981.8498826091,4993.94996086971,1822791.73571744,149818.498826091,"CALI",2016-04-01,1
"31 a 50 años",1,2,4425.54561769635,14981.8498826091,4993.94996086971,1822791.73571744,149818.498826091,"CALI",2016-04-01,2
"9 a 13 años",1,3,4170.27590953481,14981.8498826091,4993.94996086971,1822791.73571744,149818.498826091,"CALI",2016-04-01,3
"31 a 50 años",0,1,6439.88457509224,15114.7061826883,5038.23539422943,1838955.91889374,151147.061826883,"CALI",2016-05-01,1
"31 a 50 años",1,2,4466.66854648779,15114.7061826883,5038.23539422943,1838955.91889374,151147.061826883,"CALI",2016-05-01,2
"9 a 13 años",1,3,4208.15306110828,15114.7061826883,5038.23539422943,1838955.91889374,151147.061826883,"CALI",2016-05-01,3
"31 a 50 años",0,1,6539.17221341464,15344.5986185818,5114.86620619393,1866926.16526078,153445.986185818,"CALI",2016-06-01,1
"31 a 50 años",1,2,4535.47022032487,15344.5986185818,5114.86620619393,1866926.16526078,153445.986185818,"CALI",2016-06-01,2
"9 a 13 años",1,3,4269.95618484228,15344.5986185818,5114.86620619393,1866926.16526078,153445.986185818,"CALI",2016-06-01,3
"31 a 50 años",0,1,6696.04030660942,15709.0243706659,5236.34145688863,1911264.63176435,157090.243706659,"CALI",2016-07-01,1
"31 a 50 años",1,2,4644.69238472737,15709.0243706659,5236.34145688863,1911264.63176435,157090.243706659,"CALI",2016-07-01,2
"9 a 13 años",1,3,4368.29167932909,15709.0243706659,5236.34145688863,1911264.63176435,157090.243706659,"CALI",2016-07-01,3
"31 a 50 años",0,1,6268.24427931675,14725.8152707317,4908.60509024391,1791640.85793903,147258.152707317,"CALI",2016-08-01,1
"31 a 50 años",1,2,4353.60200232572,14725.8152707317,4908.60509024391,1791640.85793903,147258.152707317,"CALI",2016-08-01,2
"9 a 13 años",1,3,4103.96898908926,14725.8152707317,4908.60509024391,1791640.85793903,147258.152707317,"CALI",2016-08-01,3
"31 a 50 años",0,1,6100.62795505921,14340.113013999,4780.037671333,1744713.75003654,143401.13013999,"CALI",2016-09-01,1
"31 a 50 años",1,2,4238.29719843363,14340.113013999,4780.037671333,1744713.75003654,143401.13013999,"CALI",2016-09-01,2
"9 a 13 años",1,3,4001.18786050616,14340.113013999,4780.037671333,1744713.75003654,143401.13013999,"CALI",2016-09-01,3
"31 a 50 años",0,1,6024.85345518894,14166.8404745798,4722.28015819328,1723632.25774055,141668.404745798,"CALI",2016-10-01,1
"31 a 50 años",1,2,4186.76978240544,14166.8404745798,4722.28015819328,1723632.25774055,141668.404745798,"CALI",2016-10-01,2
"9 a 13 años",1,3,3955.21723698546,14166.8404745798,4722.28015819328,1723632.25774055,141668.404745798,"CALI",2016-10-01,3
"31 a 50 años",0,1,5990.47994072426,14086.5062666047,4695.50208886824,1713858.26243691,140865.062666047,"CALI",2016-11-01,1
"31 a 50 años",1,2,4162.22455683328,14086.5062666047,4695.50208886824,1713858.26243691,140865.062666047,"CALI",2016-11-01,2
"9 a 13 años",1,3,3933.80176904719,14086.5062666047,4695.50208886824,1713858.26243691,140865.062666047,"CALI",2016-11-01,3
"31 a 50 años",0,1,5993.56918164157,14094.1704368947,4698.05681229823,1714790.73648885,140941.704368947,"CALI",2016-12-01,1
"31 a 50 años",1,2,4164.05530284496,14094.1704368947,4698.05681229823,1714790.73648885,140941.704368947,"CALI",2016-12-01,2
"9 a 13 años",1,3,3936.54595240816,14094.1704368947,4698.05681229823,1714790.73648885,140941.704368947,"CALI",2016-12-01,3
"31 a 50 años",0,1,6101.81814854442,14346.3315884547,4782.1105294849,1745470.34326199,143463.315884547,"CALI",2017-01-01,1
"31 a 50 años",1,2,4240.10437110185,14346.3315884547,4782.1105294849,1745470.34326199,143463.315884547,"CALI",2017-01-01,2
"9 a 13 años",1,3,4004.40906880844,14346.3315884547,4782.1105294849,1745470.34326199,143463.315884547,"CALI",2017-01-01,3
"31 a 50 años",0,1,5999.65407877381,14109.3917807337,4703.13059357789,1716642.66665593,141093.917807337,"CALI",2017-02-01,1
"31 a 50 años",1,2,4169.79800454053,14109.3917807337,4703.13059357789,1716642.66665593,141093.917807337,"CALI",2017-02-01,2
"9 a 13 años",1,3,3939.93969741933,14109.3917807337,4703.13059357789,1716642.66665593,141093.917807337,"CALI",2017-02-01,3
"31 a 50 años",0,1,5973.08969292548,14043.9222072218,4681.30740240727,1708677.20187866,140439.222072218,"CALI",2017-03-01,1
"31 a 50 años",1,2,4149.38784631501,14043.9222072218,4681.30740240727,1708677.20187866,140439.222072218,"CALI",2017-03-01,2
"9 a 13 años",1,3,3921.44466798133,14043.9222072218,4681.30740240727,1708677.20187866,140439.222072218,"CALI",2017-03-01,3
"31 a 50 años",0,1,5962.70391277982,14016.2936888071,4672.09789626904,1705315.7321382,140162.936888071,"CALI",2017-04-01,1
"31 a 50 años",1,2,4141.69662481373,14016.2936888071,4672.09789626904,1705315.7321382,140162.936888071,"CALI",2017-04-01,2
"9 a 13 años",1,3,3911.89315121358,14016.2936888071,4672.09789626904,1705315.7321382,140162.936888071,"CALI",2017-04-01,3
"31 a 50 años",0,1,6062.47113334144,14244.3062739462,4748.10209131539,1733057.26333012,142443.062739462,"CALI",2017-05-01,1
"31 a 50 años",1,2,4208.90532715402,14244.3062739462,4748.10209131539,1733057.26333012,142443.062739462,"CALI",2017-05-01,2
"9 a 13 años",1,3,3972.9298134507,14244.3062739462,4748.10209131539,1733057.26333012,142443.062739462,"CALI",2017-05-01,3
