"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha"
"9 a 13 años",1,3,1512.53040675444,4220.30808349192,1406.76936116397,513470.81682485,42203.0808349192,"BOGOTÁ D.C.",11413
"31 a 50 años",0,1,1417.17798513689,4217.8671868304,1405.95572894347,513173.841064366,42178.671868304,"BOGOTÁ D.C.",11443
"31 a 50 años",1,2,1291.98113800408,4217.8671868304,1405.95572894347,513173.841064366,42178.671868304,"BOGOTÁ D.C.",11443
"9 a 13 años",1,3,1508.70806368943,4217.8671868304,1405.95572894347,513173.841064366,42178.671868304,"BOGOTÁ D.C.",11443
"31 a 50 años",0,1,1421.67511829617,4235.30500500755,1411.76833500252,515295.442275919,42353.0500500755,"BOGOTÁ D.C.",11474
"31 a 50 años",1,2,1299.18109853016,4235.30500500755,1411.76833500252,515295.442275919,42353.0500500755,"BOGOTÁ D.C.",11474
"9 a 13 años",1,3,1514.44878818122,4235.30500500755,1411.76833500252,515295.442275919,42353.0500500755,"BOGOTÁ D.C.",11474
"31 a 50 años",0,1,1418.77826759484,4211.87165738509,1403.95721912836,512444.384981852,42118.7165738509,"BOGOTÁ D.C.",11504
"31 a 50 años",1,2,1286.64849899884,4211.87165738509,1403.95721912836,512444.384981852,42118.7165738509,"BOGOTÁ D.C.",11504
"9 a 13 años",1,3,1506.44489079141,4211.87165738509,1403.95721912836,512444.384981852,42118.7165738509,"BOGOTÁ D.C.",11504
"31 a 50 años",0,1,1410.17077195725,4202.96991330445,1400.98997110148,511361.339452041,42029.6991330445,"BOGOTÁ D.C.",11535
"31 a 50 años",1,2,1285.48281781243,4202.96991330445,1400.98997110148,511361.339452041,42029.6991330445,"BOGOTÁ D.C.",11535
"9 a 13 años",1,3,1507.31632353477,4202.96991330445,1400.98997110148,511361.339452041,42029.6991330445,"BOGOTÁ D.C.",11535
"31 a 50 años",0,1,1423.48075402483,4223.15809192399,1407.71936397466,513817.567850752,42231.5809192399,"BOGOTÁ D.C.",11566
"31 a 50 años",1,2,1291.70989234158,4223.15809192399,1407.71936397466,513817.567850752,42231.5809192399,"BOGOTÁ D.C.",11566
"9 a 13 años",1,3,1507.96744555758,4223.15809192399,1407.71936397466,513817.567850752,42231.5809192399,"BOGOTÁ D.C.",11566
"31 a 50 años",0,1,1440.22102108023,4290.3657245412,1430.1219081804,521994.496485845,42903.657245412,"BOGOTÁ D.C.",11596
"31 a 50 años",1,2,1321.84125104194,4290.3657245412,1430.1219081804,521994.496485845,42903.657245412,"BOGOTÁ D.C.",11596
"9 a 13 años",1,3,1528.30345241903,4290.3657245412,1430.1219081804,521994.496485845,42903.657245412,"BOGOTÁ D.C.",11596
"31 a 50 años",0,1,1442.24396991535,4293.78367694187,1431.26122564729,522410.347361261,42937.8367694187,"BOGOTÁ D.C.",11627
"31 a 50 años",1,2,1323.97450505163,4293.78367694187,1431.26122564729,522410.347361261,42937.8367694187,"BOGOTÁ D.C.",11627
"9 a 13 años",1,3,1527.56520197489,4293.78367694187,1431.26122564729,522410.347361261,42937.8367694187,"BOGOTÁ D.C.",11627
"31 a 50 años",0,1,1444.64695030324,4298.94162959155,1432.98054319718,523037.898266972,42989.4162959155,"BOGOTÁ D.C.",11657
"31 a 50 años",1,2,1326.30856294305,4298.94162959155,1432.98054319718,523037.898266972,42989.4162959155,"BOGOTÁ D.C.",11657
"9 a 13 años",1,3,1527.98611634526,4298.94162959155,1432.98054319718,523037.898266972,42989.4162959155,"BOGOTÁ D.C.",11657
"31 a 50 años",0,1,1452.32459554227,4333.01754028794,1444.33918009598,527183.800735033,43330.1754028794,"BOGOTÁ D.C.",11688
"31 a 50 años",1,2,1339.26851783517,4333.01754028794,1444.33918009598,527183.800735033,43330.1754028794,"BOGOTÁ D.C.",11688
"9 a 13 años",1,3,1541.4244269105,4333.01754028794,1444.33918009598,527183.800735033,43330.1754028794,"BOGOTÁ D.C.",11688
"31 a 50 años",0,1,1496.00198601449,4481.48718615456,1493.82906205152,545247.607648805,44814.8718615456,"BOGOTÁ D.C.",11719
"31 a 50 años",1,2,1382.01565543261,4481.48718615456,1493.82906205152,545247.607648805,44814.8718615456,"BOGOTÁ D.C.",11719
"9 a 13 años",1,3,1603.46954470747,4481.48718615456,1493.82906205152,545247.607648805,44814.8718615456,"BOGOTÁ D.C.",11719
"31 a 50 años",0,1,1493.47894020041,4469.69135289501,1489.89711763167,543812.447935559,44696.9135289501,"BOGOTÁ D.C.",11747
"31 a 50 años",1,2,1376.02697182538,4469.69135289501,1489.89711763167,543812.447935559,44696.9135289501,"BOGOTÁ D.C.",11747
"9 a 13 años",1,3,1600.18544086921,4469.69135289501,1489.89711763167,543812.447935559,44696.9135289501,"BOGOTÁ D.C.",11747
"31 a 50 años",0,1,1489.35338440609,4461.07077078651,1487.02359026217,542763.610445692,44610.7077078651,"BOGOTÁ D.C.",11778
"31 a 50 años",1,2,1373.13541872447,4461.07077078651,1487.02359026217,542763.610445692,44610.7077078651,"BOGOTÁ D.C.",11778
"9 a 13 años",1,3,1598.58196765595,4461.07077078651,1487.02359026217,542763.610445692,44610.7077078651,"BOGOTÁ D.C.",11778
"31 a 50 años",0,1,1449.96739116116,4341.66626949561,1447.22208983187,528236.062788632,43416.6626949561,"BOGOTÁ D.C.",11808
"31 a 50 años",1,2,1345.13103097368,4341.66626949561,1447.22208983187,528236.062788632,43416.6626949561,"BOGOTÁ D.C.",11808
"9 a 13 años",1,3,1546.56784736077,4341.66626949561,1447.22208983187,528236.062788632,43416.6626949561,"BOGOTÁ D.C.",11808
"31 a 50 años",0,1,1469.71194849275,4376.86224692246,1458.95408230749,532518.240042233,43768.6224692246,"BOGOTÁ D.C.",11839
"31 a 50 años",1,2,1349.35476026756,4376.86224692246,1458.95408230749,532518.240042233,43768.6224692246,"BOGOTÁ D.C.",11839
"9 a 13 años",1,3,1557.79553816215,4376.86224692246,1458.95408230749,532518.240042233,43768.6224692246,"BOGOTÁ D.C.",11839
"31 a 50 años",0,1,1465.56009489209,4355.0476495703,1451.68254985677,529864.13069772,43550.476495703,"BOGOTÁ D.C.",11869
"31 a 50 años",1,2,1342.5021046633,4355.0476495703,1451.68254985677,529864.13069772,43550.476495703,"BOGOTÁ D.C.",11869
"9 a 13 años",1,3,1546.9854500149,4355.0476495703,1451.68254985677,529864.13069772,43550.476495703,"BOGOTÁ D.C.",11869
"31 a 50 años",0,1,1493.51346620478,4392.94211414985,1464.31403804995,534474.623888232,43929.4211414985,"BOGOTÁ D.C.",11900
"31 a 50 años",1,2,1348.10496790827,4392.94211414985,1464.31403804995,534474.623888232,43929.4211414985,"BOGOTÁ D.C.",11900
"9 a 13 años",1,3,1551.3236800368,4392.94211414985,1464.31403804995,534474.623888232,43929.4211414985,"BOGOTÁ D.C.",11900
"31 a 50 años",0,1,1552.88019697314,4525.1396368388,1508.37987894627,550558.655815387,45251.396368388,"BOGOTÁ D.C.",11931
"31 a 50 años",1,2,1387.20248292191,4525.1396368388,1508.37987894627,550558.655815387,45251.396368388,"BOGOTÁ D.C.",11931
"9 a 13 años",1,3,1585.05695694375,4525.1396368388,1508.37987894627,550558.655815387,45251.396368388,"BOGOTÁ D.C.",11931
"31 a 50 años",0,1,1609.90777386865,4655.90471021479,1551.96823673826,566468.406409466,46559.0471021479,"BOGOTÁ D.C.",11961
"31 a 50 años",1,2,1429.98342826903,4655.90471021479,1551.96823673826,566468.406409466,46559.0471021479,"BOGOTÁ D.C.",11961
"9 a 13 años",1,3,1616.0135080771,4655.90471021479,1551.96823673826,566468.406409466,46559.0471021479,"BOGOTÁ D.C.",11961
"31 a 50 años",0,1,1666.51938538629,4763.1249544994,1587.70831816647,579513.536130761,47631.249544994,"BOGOTÁ D.C.",11992
"31 a 50 años",1,2,1457.3956970539,4763.1249544994,1587.70831816647,579513.536130761,47631.249544994,"BOGOTÁ D.C.",11992
"9 a 13 años",1,3,1639.20987205921,4763.1249544994,1587.70831816647,579513.536130761,47631.249544994,"BOGOTÁ D.C.",11992
"31 a 50 años",0,1,1713.61112423266,4892.77548054738,1630.92516018246,595287.683466598,48927.7548054738,"BOGOTÁ D.C.",12022
"31 a 50 años",1,2,1508.24504814149,4892.77548054738,1630.92516018246,595287.683466598,48927.7548054738,"BOGOTÁ D.C.",12022
"9 a 13 años",1,3,1670.91930817323,4892.77548054738,1630.92516018246,595287.683466598,48927.7548054738,"BOGOTÁ D.C.",12022
"31 a 50 años",0,1,1759.8601681191,4998.43773658143,1666.14591219381,608143.257950741,49984.3773658143,"BOGOTÁ D.C.",12053
"31 a 50 años",1,2,1536.28874677558,4998.43773658143,1666.14591219381,608143.257950741,49984.3773658143,"BOGOTÁ D.C.",12053
"9 a 13 años",1,3,1702.28882168676,4998.43773658143,1666.14591219381,608143.257950741,49984.3773658143,"BOGOTÁ D.C.",12053
"31 a 50 años",0,1,1822.99478860739,5106.53458508703,1702.17819502901,621295.041185589,51065.3458508703,"BOGOTÁ D.C.",12084
"31 a 50 años",1,2,1559.05468106592,5106.53458508703,1702.17819502901,621295.041185589,51065.3458508703,"BOGOTÁ D.C.",12084
"9 a 13 años",1,3,1724.48511541371,5106.53458508703,1702.17819502901,621295.041185589,51065.3458508703,"BOGOTÁ D.C.",12084
"31 a 50 años",0,1,1830.65046908233,5157.96851466521,1719.32283822174,627552.835950934,51579.6851466521,"BOGOTÁ D.C.",12112
"31 a 50 años",1,2,1580.18467836867,5157.96851466521,1719.32283822174,627552.835950934,51579.6851466521,"BOGOTÁ D.C.",12112
"9 a 13 años",1,3,1747.1333672142,5157.96851466521,1719.32283822174,627552.835950934,51579.6851466521,"BOGOTÁ D.C.",12112
"31 a 50 años",0,1,1828.94642467711,5190.69210218228,1730.23070072743,631534.205765511,51906.9210218228,"BOGOTÁ D.C.",12143
"31 a 50 años",1,2,1594.32562470392,5190.69210218228,1730.23070072743,631534.205765511,51906.9210218228,"BOGOTÁ D.C.",12143
"9 a 13 años",1,3,1767.42005280124,5190.69210218228,1730.23070072743,631534.205765511,51906.9210218228,"BOGOTÁ D.C.",12143
"31 a 50 años",0,1,1835.14773375569,5210.03647557226,1736.67882519075,633887.771194626,52100.3647557226,"BOGOTÁ D.C.",12173
"31 a 50 años",1,2,1602.05277729421,5210.03647557226,1736.67882519075,633887.771194626,52100.3647557226,"BOGOTÁ D.C.",12173
"9 a 13 años",1,3,1772.83596452236,5210.03647557226,1736.67882519075,633887.771194626,52100.3647557226,"BOGOTÁ D.C.",12173
"31 a 50 años",0,1,1832.42481629258,5191.81326443722,1730.60442147907,631670.613839861,51918.1326443722,"BOGOTÁ D.C.",12204
"31 a 50 años",1,2,1592.26005136646,5191.81326443722,1730.60442147907,631670.613839861,51918.1326443722,"BOGOTÁ D.C.",12204
"9 a 13 años",1,3,1767.12839677817,5191.81326443722,1730.60442147907,631670.613839861,51918.1326443722,"BOGOTÁ D.C.",12204
"31 a 50 años",0,1,1830.68941738188,5173.65474089027,1724.55158029676,629461.326808317,51736.5474089027,"BOGOTÁ D.C.",12234
"31 a 50 años",1,2,1583.02462721304,5173.65474089027,1724.55158029676,629461.326808317,51736.5474089027,"BOGOTÁ D.C.",12234
"9 a 13 años",1,3,1759.94069629535,5173.65474089027,1724.55158029676,629461.326808317,51736.5474089027,"BOGOTÁ D.C.",12234
"31 a 50 años",0,1,1834.87615632141,5190.5107702951,1730.17025676503,631512.143719237,51905.107702951,"BOGOTÁ D.C.",12265
"31 a 50 años",1,2,1586.7315664429,5190.5107702951,1730.17025676503,631512.143719237,51905.107702951,"BOGOTÁ D.C.",12265
"9 a 13 años",1,3,1768.90304753078,5190.5107702951,1730.17025676503,631512.143719237,51905.107702951,"BOGOTÁ D.C.",12265
"31 a 50 años",0,1,1830.14926707237,5176.60130017067,1725.53376672356,629819.824854098,51766.0130017067,"BOGOTÁ D.C.",12296
"31 a 50 años",1,2,1581.33041398057,5176.60130017067,1725.53376672356,629819.824854098,51766.0130017067,"BOGOTÁ D.C.",12296
"9 a 13 años",1,3,1765.12161911773,5176.60130017067,1725.53376672356,629819.824854098,51766.0130017067,"BOGOTÁ D.C.",12296
"31 a 50 años",0,1,1826.21941060891,5165.36268082002,1721.78756027334,628452.459499769,51653.6268082002,"BOGOTÁ D.C.",12326
"31 a 50 años",1,2,1576.7588778048,5165.36268082002,1721.78756027334,628452.459499769,51653.6268082002,"BOGOTÁ D.C.",12326
"9 a 13 años",1,3,1762.3843924063,5165.36268082002,1721.78756027334,628452.459499769,51653.6268082002,"BOGOTÁ D.C.",12326
"31 a 50 años",0,1,1833.86675018516,5176.60873274435,1725.53624424812,629820.729150563,51766.0873274435,"BOGOTÁ D.C.",12357
"31 a 50 años",1,2,1576.85914330931,5176.60873274435,1725.53624424812,629820.729150563,51766.0873274435,"BOGOTÁ D.C.",12357
"9 a 13 años",1,3,1765.88283924988,5176.60873274435,1725.53624424812,629820.729150563,51766.0873274435,"BOGOTÁ D.C.",12357
"31 a 50 años",0,1,1847.88905596509,5197.373370088,1732.45779002933,632347.093360707,51973.73370088,"BOGOTÁ D.C.",12387
"31 a 50 años",1,2,1582.26782175847,5197.373370088,1732.45779002933,632347.093360707,51973.73370088,"BOGOTÁ D.C.",12387
"9 a 13 años",1,3,1767.21649236444,5197.373370088,1732.45779002933,632347.093360707,51973.73370088,"BOGOTÁ D.C.",12387
"31 a 50 años",0,1,1865.07108431629,5245.14417692342,1748.38139230781,638159.20819235,52451.4417692342,"BOGOTÁ D.C.",12418
"31 a 50 años",1,2,1598.19609801988,5245.14417692342,1748.38139230781,638159.20819235,52451.4417692342,"BOGOTÁ D.C.",12418
"9 a 13 años",1,3,1781.87699458724,5245.14417692342,1748.38139230781,638159.20819235,52451.4417692342,"BOGOTÁ D.C.",12418
"31 a 50 años",0,1,1899.62536956636,5364.72646111012,1788.24215370337,652708.386101731,53647.2646111012,"BOGOTÁ D.C.",12449
"31 a 50 años",1,2,1641.53697613871,5364.72646111012,1788.24215370337,652708.386101731,53647.2646111012,"BOGOTÁ D.C.",12449
"9 a 13 años",1,3,1823.56411540505,5364.72646111012,1788.24215370337,652708.386101731,53647.2646111012,"BOGOTÁ D.C.",12449
"31 a 50 años",0,1,1948.72231489808,5551.69819776516,1850.56606592172,675456.614061427,55516.9819776516,"BOGOTÁ D.C.",12478
"31 a 50 años",1,2,1702.00404821752,5551.69819776516,1850.56606592172,675456.614061427,55516.9819776516,"BOGOTÁ D.C.",12478
"9 a 13 años",1,3,1900.97183464955,5551.69819776516,1850.56606592172,675456.614061427,55516.9819776516,"BOGOTÁ D.C.",12478
"31 a 50 años",0,1,1948.26293151574,5564.47772669889,1854.82590889963,677011.456748365,55644.7772669889,"BOGOTÁ D.C.",12509
"31 a 50 años",1,2,1704.75626861982,5564.47772669889,1854.82590889963,677011.456748365,55644.7772669889,"BOGOTÁ D.C.",12509
"9 a 13 años",1,3,1911.45852656333,5564.47772669889,1854.82590889963,677011.456748365,55644.7772669889,"BOGOTÁ D.C.",12509
"31 a 50 años",0,1,1958.50478448892,5592.80372092103,1864.26790697368,680457.786045392,55928.0372092103,"BOGOTÁ D.C.",12539
"31 a 50 años",1,2,1720.22380528803,5592.80372092103,1864.26790697368,680457.786045392,55928.0372092103,"BOGOTÁ D.C.",12539
"9 a 13 años",1,3,1914.07513114408,5592.80372092103,1864.26790697368,680457.786045392,55928.0372092103,"BOGOTÁ D.C.",12539
"31 a 50 años",0,1,1955.18993777105,5603.00867030746,1867.66955676915,681699.388220741,56030.0867030746,"BOGOTÁ D.C.",12570
"31 a 50 años",1,2,1725.14835432091,5603.00867030746,1867.66955676915,681699.388220741,56030.0867030746,"BOGOTÁ D.C.",12570
"9 a 13 años",1,3,1922.67037821549,5603.00867030746,1867.66955676915,681699.388220741,56030.0867030746,"BOGOTÁ D.C.",12570
"31 a 50 años",0,1,1955.01057806674,5610.20149256284,1870.06716418761,682574.514928478,56102.0149256284,"BOGOTÁ D.C.",12600
"31 a 50 años",1,2,1729.48230050054,5610.20149256284,1870.06716418761,682574.514928478,56102.0149256284,"BOGOTÁ D.C.",12600
"9 a 13 años",1,3,1925.70861399555,5610.20149256284,1870.06716418761,682574.514928478,56102.0149256284,"BOGOTÁ D.C.",12600
"31 a 50 años",0,1,1950.80290993345,5594.9647749886,1864.98825832953,680720.714290279,55949.647749886,"BOGOTÁ D.C.",12631
"31 a 50 años",1,2,1724.39922570733,5594.9647749886,1864.98825832953,680720.714290279,55949.647749886,"BOGOTÁ D.C.",12631
"9 a 13 años",1,3,1919.76263934782,5594.9647749886,1864.98825832953,680720.714290279,55949.647749886,"BOGOTÁ D.C.",12631
"31 a 50 años",0,1,1944.43753768088,5582.4988250567,1860.83294168557,679204.023715232,55824.988250567,"BOGOTÁ D.C.",12662
"31 a 50 años",1,2,1719.55280123842,5582.4988250567,1860.83294168557,679204.023715232,55824.988250567,"BOGOTÁ D.C.",12662
"9 a 13 años",1,3,1918.5084861374,5582.4988250567,1860.83294168557,679204.023715232,55824.988250567,"BOGOTÁ D.C.",12662
"31 a 50 años",0,1,1951.61177004423,5583.76061420996,1861.25353806999,679357.541395546,55837.6061420996,"BOGOTÁ D.C.",12692
"31 a 50 años",1,2,1717.49454057675,5583.76061420996,1861.25353806999,679357.541395546,55837.6061420996,"BOGOTÁ D.C.",12692
"9 a 13 años",1,3,1914.65430358899,5583.76061420996,1861.25353806999,679357.541395546,55837.6061420996,"BOGOTÁ D.C.",12692
"31 a 50 años",0,1,1958.64527958591,5599.12248241111,1866.3741608037,681226.568693352,55991.2248241111,"BOGOTÁ D.C.",12723
"31 a 50 años",1,2,1722.3136276065,5599.12248241111,1866.3741608037,681226.568693352,55991.2248241111,"BOGOTÁ D.C.",12723
"9 a 13 años",1,3,1918.16357521871,5599.12248241111,1866.3741608037,681226.568693352,55991.2248241111,"BOGOTÁ D.C.",12723
"31 a 50 años",0,1,1948.31891279366,5578.5131254195,1859.50437513983,678719.096926039,55785.131254195,"BOGOTÁ D.C.",12753
"31 a 50 años",1,2,1717.43786032946,5578.5131254195,1859.50437513983,678719.096926039,55785.131254195,"BOGOTÁ D.C.",12753
"9 a 13 años",1,3,1912.75635229638,5578.5131254195,1859.50437513983,678719.096926039,55785.131254195,"BOGOTÁ D.C.",12753
"31 a 50 años",0,1,1944.06338381454,5565.79252970533,1855.26417656844,677171.424447482,55657.9252970533,"BOGOTÁ D.C.",12784
"31 a 50 años",1,2,1712.34832863526,5565.79252970533,1855.26417656844,677171.424447482,55657.9252970533,"BOGOTÁ D.C.",12784
"9 a 13 años",1,3,1909.38081725552,5565.79252970533,1855.26417656844,677171.424447482,55657.9252970533,"BOGOTÁ D.C.",12784
"31 a 50 años",0,1,1974.73644399616,5673.67186373372,1891.22395457791,690296.743420936,56736.7186373372,"BOGOTÁ D.C.",12815
"31 a 50 años",1,2,1744.90305721932,5673.67186373372,1891.22395457791,690296.743420936,56736.7186373372,"BOGOTÁ D.C.",12815
"9 a 13 años",1,3,1954.03236251823,5673.67186373372,1891.22395457791,690296.743420936,56736.7186373372,"BOGOTÁ D.C.",12815
"31 a 50 años",0,1,2002.98382661183,5776.03087991115,1925.34362663705,702750.423722523,57760.3087991115,"BOGOTÁ D.C.",12843
"31 a 50 años",1,2,1776.21094798275,5776.03087991115,1925.34362663705,702750.423722523,57760.3087991115,"BOGOTÁ D.C.",12843
"9 a 13 años",1,3,1996.83610531656,5776.03087991115,1925.34362663705,702750.423722523,57760.3087991115,"BOGOTÁ D.C.",12843
"31 a 50 años",0,1,2012.73855558081,5797.22962596756,1932.40987532252,705329.60449272,57972.2962596756,"BOGOTÁ D.C.",12874
"31 a 50 años",1,2,1784.19349711499,5797.22962596756,1932.40987532252,705329.60449272,57972.2962596756,"BOGOTÁ D.C.",12874
"9 a 13 años",1,3,2000.29757327176,5797.22962596756,1932.40987532252,705329.60449272,57972.2962596756,"BOGOTÁ D.C.",12874
"31 a 50 años",0,1,2001.89483354715,5763.25321729895,1921.08440576632,701195.808104706,57632.5321729895,"BOGOTÁ D.C.",12904
"31 a 50 años",1,2,1772.43797578569,5763.25321729895,1921.08440576632,701195.808104706,57632.5321729895,"BOGOTÁ D.C.",12904
"9 a 13 años",1,3,1988.92040796612,5763.25321729895,1921.08440576632,701195.808104706,57632.5321729895,"BOGOTÁ D.C.",12904
"31 a 50 años",0,1,2003.6055125608,5752.5619055333,1917.52063517777,699895.031839884,57525.619055333,"BOGOTÁ D.C.",12935
"31 a 50 años",1,2,1766.91509632072,5752.5619055333,1917.52063517777,699895.031839884,57525.619055333,"BOGOTÁ D.C.",12935
"9 a 13 años",1,3,1982.04129665177,5752.5619055333,1917.52063517777,699895.031839884,57525.619055333,"BOGOTÁ D.C.",12935
"31 a 50 años",0,1,2009.98561880892,5767.11563384732,1922.37187794911,701665.735451424,57671.1563384732,"BOGOTÁ D.C.",12965
"31 a 50 años",1,2,1772.18028634194,5767.11563384732,1922.37187794911,701665.735451424,57671.1563384732,"BOGOTÁ D.C.",12965
"9 a 13 años",1,3,1984.94972869646,5767.11563384732,1922.37187794911,701665.735451424,57671.1563384732,"BOGOTÁ D.C.",12965
"31 a 50 años",0,1,2000.96635364652,5740.71388584665,1913.57129528222,698453.52277801,57407.1388584665,"BOGOTÁ D.C.",12996
"31 a 50 años",1,2,1764.36823564459,5740.71388584665,1913.57129528222,698453.52277801,57407.1388584665,"BOGOTÁ D.C.",12996
"9 a 13 años",1,3,1975.37929655554,5740.71388584665,1913.57129528222,698453.52277801,57407.1388584665,"BOGOTÁ D.C.",12996
"31 a 50 años",0,1,1995.74204811447,5739.22473199285,1913.07491066428,698272.342392464,57392.2473199285,"BOGOTÁ D.C.",13027
"31 a 50 años",1,2,1765.14229232298,5739.22473199285,1913.07491066428,698272.342392464,57392.2473199285,"BOGOTÁ D.C.",13027
"9 a 13 años",1,3,1978.3403915554,5739.22473199285,1913.07491066428,698272.342392464,57392.2473199285,"BOGOTÁ D.C.",13027
"31 a 50 años",0,1,1993.81665718076,5718.06152716709,1906.0205090557,695697.48580533,57180.6152716709,"BOGOTÁ D.C.",13057
"31 a 50 años",1,2,1756.46547077795,5718.06152716709,1906.0205090557,695697.48580533,57180.6152716709,"BOGOTÁ D.C.",13057
"9 a 13 años",1,3,1967.77939920839,5718.06152716709,1906.0205090557,695697.48580533,57180.6152716709,"BOGOTÁ D.C.",13057
"31 a 50 años",0,1,1999.14455330229,5743.81164750087,1914.60388250029,698830.417112606,57438.1164750087,"BOGOTÁ D.C.",13088
"31 a 50 años",1,2,1765.75111825967,5743.81164750087,1914.60388250029,698830.417112606,57438.1164750087,"BOGOTÁ D.C.",13088
"9 a 13 años",1,3,1978.91597593891,5743.81164750087,1914.60388250029,698830.417112606,57438.1164750087,"BOGOTÁ D.C.",13088
"31 a 50 años",0,1,1999.36674150726,5745.2572358318,1915.08574527727,699006.297026203,57452.572358318,"BOGOTÁ D.C.",13118
"31 a 50 años",1,2,1765.91743445395,5745.2572358318,1915.08574527727,699006.297026203,57452.572358318,"BOGOTÁ D.C.",13118
"9 a 13 años",1,3,1979.9730598706,5745.2572358318,1915.08574527727,699006.297026203,57452.572358318,"BOGOTÁ D.C.",13118
"31 a 50 años",0,1,1976.75893807395,5666.43951218713,1888.81317072904,689416.807316101,56664.3951218713,"BOGOTÁ D.C.",13149
"31 a 50 años",1,2,1734.67975436149,5666.43951218713,1888.81317072904,689416.807316101,56664.3951218713,"BOGOTÁ D.C.",13149
"9 a 13 años",1,3,1955.00081975169,5666.43951218713,1888.81317072904,689416.807316101,56664.3951218713,"BOGOTÁ D.C.",13149
"31 a 50 años",0,1,1982.24966637177,5667.99013726107,1889.33004575369,689605.466700097,56679.9013726108,"BOGOTÁ D.C.",13180
"31 a 50 años",1,2,1731.85524967519,5667.99013726107,1889.33004575369,689605.466700097,56679.9013726108,"BOGOTÁ D.C.",13180
"9 a 13 años",1,3,1953.88522121412,5667.99013726107,1889.33004575369,689605.466700097,56679.9013726108,"BOGOTÁ D.C.",13180
"31 a 50 años",0,1,1965.83836529493,5642.69640947837,1880.89880315946,686528.063153201,56426.9640947837,"BOGOTÁ D.C.",13208
"31 a 50 años",1,2,1726.87641561675,5642.69640947837,1880.89880315946,686528.063153201,56426.9640947837,"BOGOTÁ D.C.",13208
"9 a 13 años",1,3,1949.98162856669,5642.69640947837,1880.89880315946,686528.063153201,56426.9640947837,"BOGOTÁ D.C.",13208
"31 a 50 años",0,1,1927.25238772171,5570.60899660215,1856.86966553405,677757.427919928,55706.0899660215,"BOGOTÁ D.C.",13239
"31 a 50 años",1,2,1707.48390691403,5570.60899660215,1856.86966553405,677757.427919928,55706.0899660215,"BOGOTÁ D.C.",13239
"9 a 13 años",1,3,1935.87270196641,5570.60899660215,1856.86966553405,677757.427919928,55706.0899660215,"BOGOTÁ D.C.",13239
"31 a 50 años",0,1,1906.2083917265,5533.74753118025,1844.58251039342,673272.616293597,55337.4753118025,"BOGOTÁ D.C.",13269
"31 a 50 años",1,2,1699.33824329498,5533.74753118025,1844.58251039342,673272.616293597,55337.4753118025,"BOGOTÁ D.C.",13269
"9 a 13 años",1,3,1928.20089615877,5533.74753118025,1844.58251039342,673272.616293597,55337.4753118025,"BOGOTÁ D.C.",13269
"31 a 50 años",0,1,1916.3062163123,5556.3835105247,1852.12783684157,676026.660447171,55563.835105247,"BOGOTÁ D.C.",13300
"31 a 50 años",1,2,1708.54268706209,5556.3835105247,1852.12783684157,676026.660447171,55563.835105247,"BOGOTÁ D.C.",13300
"9 a 13 años",1,3,1931.53460715031,5556.3835105247,1852.12783684157,676026.660447171,55563.835105247,"BOGOTÁ D.C.",13300
"31 a 50 años",0,1,1955.61292983448,5627.51889493806,1875.83963164602,684681.465550797,56275.1889493806,"BOGOTÁ D.C.",13330
"31 a 50 años",1,2,1724.54146823953,5627.51889493806,1875.83963164602,684681.465550797,56275.1889493806,"BOGOTÁ D.C.",13330
"9 a 13 años",1,3,1947.36449686404,5627.51889493806,1875.83963164602,684681.465550797,56275.1889493806,"BOGOTÁ D.C.",13330
"31 a 50 años",0,1,1957.95742455956,5690.45279848808,1896.81759949603,692338.423816049,56904.5279848808,"BOGOTÁ D.C.",13361
"31 a 50 años",1,2,1755.31966336461,5690.45279848808,1896.81759949603,692338.423816049,56904.5279848808,"BOGOTÁ D.C.",13361
"9 a 13 años",1,3,1977.1757105639,5690.45279848808,1896.81759949603,692338.423816049,56904.5279848808,"BOGOTÁ D.C.",13361
"31 a 50 años",0,1,1949.26426450448,5690.61076407919,1896.87025469306,692357.642962968,56906.1076407919,"BOGOTÁ D.C.",13392
"31 a 50 años",1,2,1760.37688187797,5690.61076407919,1896.87025469306,692357.642962968,56906.1076407919,"BOGOTÁ D.C.",13392
"9 a 13 años",1,3,1980.96961769674,5690.61076407919,1896.87025469306,692357.642962968,56906.1076407919,"BOGOTÁ D.C.",13392
"31 a 50 años",0,1,1946.94364360432,5679.95879391081,1893.31959797027,691061.653259149,56799.5879391081,"BOGOTÁ D.C.",13422
"31 a 50 años",1,2,1757.6132603969,5679.95879391081,1893.31959797027,691061.653259149,56799.5879391081,"BOGOTÁ D.C.",13422
"9 a 13 años",1,3,1975.40188990959,5679.95879391081,1893.31959797027,691061.653259149,56799.5879391081,"BOGOTÁ D.C.",13422
"31 a 50 años",0,1,1947.24807196365,5662.83432096215,1887.61144032072,688978.175717062,56628.3432096215,"BOGOTÁ D.C.",13453
"31 a 50 años",1,2,1750.34073531128,5662.83432096215,1887.61144032072,688978.175717062,56628.3432096215,"BOGOTÁ D.C.",13453
"9 a 13 años",1,3,1965.24551368722,5662.83432096215,1887.61144032072,688978.175717062,56628.3432096215,"BOGOTÁ D.C.",13453
