"deciles","rate","gap","severity","model","ciudad","fecha"
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19662
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19662
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19662
"Decil 1",100,0.70471335440014,0.518825333357603,"CoRD","BOGOTÁ D.C.",19662
"Decil 2",100,0.427735695551561,0.185177730321264,"CoRD","BOGOTÁ D.C.",19662
"Decil 3",100,0.301779386611557,0.0939274200090232,"CoRD","BOGOTÁ D.C.",19662
"Decil 4",100,0.121127843926163,0.0183241593336874,"CoRD","BOGOTÁ D.C.",19662
"Decil 5",15.7407407407407,0.00413295544184557,0.00014311107840209,"CoRD","BOGOTÁ D.C.",19662
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19662
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19662
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19662
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19662
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19662
"Decil 1",34.4497607655502,0.208096254486621,0.165086788905019,"CoCA","BOGOTÁ D.C.",19692
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19692
"Decil 1",100,0.592615481562738,0.400710894178471,"CoNA","BOGOTÁ D.C.",19692
"Decil 2",55.7692307692308,0.0821410064183983,0.0160080265250662,"CoNA","BOGOTÁ D.C.",19692
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19692
"Decil 1",100,0.771163001553471,0.610316821970053,"CoRD","BOGOTÁ D.C.",19692
"Decil 2",100,0.467248991458794,0.2234208418659,"CoRD","BOGOTÁ D.C.",19692
"Decil 3",100,0.318547569275113,0.104254841118178,"CoRD","BOGOTÁ D.C.",19692
"Decil 4",100,0.1670836645954,0.0299705889681076,"CoRD","BOGOTÁ D.C.",19692
"Decil 5",37.5,0.0203491704992009,0.00152575801502199,"CoRD","BOGOTÁ D.C.",19692
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19692
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19692
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19692
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19692
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19692
"Decil 1",25.6880733944954,0.160372183673764,0.135925882263802,"CoCA","BOGOTÁ D.C.",19723
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19723
"Decil 1",100,0.499574802181536,0.315591890575195,"CoNA","BOGOTÁ D.C.",19723
"Decil 2",30.8755760368664,0.0206720086057251,0.00195285190565164,"CoNA","BOGOTÁ D.C.",19723
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19723
"Decil 1",100,0.715600696416506,0.533406649134547,"CoRD","BOGOTÁ D.C.",19723
"Decil 2",100,0.399692840201933,0.162944554623125,"CoRD","BOGOTÁ D.C.",19723
"Decil 3",100,0.23843481843091,0.0611913363445774,"CoRD","BOGOTÁ D.C.",19723
"Decil 4",64.0552995391705,0.0383934143713891,0.00306180079404466,"CoRD","BOGOTÁ D.C.",19723
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19723
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19723
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19723
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19723
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19723
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19723
"Decil 1",32.4324324324324,0.18729729592047,0.13785975477374,"CoCA","BOGOTÁ D.C.",19754
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19754
"Decil 1",100,0.518699348963775,0.335627548654662,"CoNA","BOGOTÁ D.C.",19754
"Decil 2",43.2432432432432,0.0393242262592096,0.00424055880720527,"CoNA","BOGOTÁ D.C.",19754
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19754
"Decil 1",100,0.726067422375097,0.548740850189096,"CoRD","BOGOTÁ D.C.",19754
"Decil 2",100,0.405139650668814,0.169851774489789,"CoRD","BOGOTÁ D.C.",19754
"Decil 3",100,0.232399807319743,0.0566527487154188,"CoRD","BOGOTÁ D.C.",19754
"Decil 4",81.0810810810811,0.0608945711459033,0.0064257223137748,"CoRD","BOGOTÁ D.C.",19754
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19754
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19754
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19754
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19754
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19754
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19754
"Decil 1",19.811320754717,0.0888707567006379,0.0562505439172616,"CoCA","BOGOTÁ D.C.",19783
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19783
"Decil 1",96.6981132075472,0.370522019208204,0.211665598430142,"CoNA","BOGOTÁ D.C.",19783
"Decil 2",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19783
"Decil 1",100,0.641470347106477,0.435614115572336,"CoRD","BOGOTÁ D.C.",19783
"Decil 2",100,0.34266545293823,0.120575189651544,"CoRD","BOGOTÁ D.C.",19783
"Decil 3",100,0.178668698237935,0.0351243480599046,"CoRD","BOGOTÁ D.C.",19783
"Decil 4",33.4905660377358,0.0133318497527922,0.000639806317354305,"CoRD","BOGOTÁ D.C.",19783
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19783
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19783
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19783
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19783
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19783
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19783
"Decil 1",23.2227488151659,0.133862926120012,0.0960196713220459,"CoCA","BOGOTÁ D.C.",19814
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19814
"Decil 1",100,0.422708185328143,0.256498503189759,"CoNA","BOGOTÁ D.C.",19814
"Decil 2",15.2380952380952,0.00752803122225075,0.000396761686185422,"CoNA","BOGOTÁ D.C.",19814
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19814
"Decil 1",100,0.673528992152716,0.478528098813045,"CoRD","BOGOTÁ D.C.",19814
"Decil 2",100,0.331989688225791,0.117453246171463,"CoRD","BOGOTÁ D.C.",19814
"Decil 3",100,0.152134417174641,0.0271976865025951,"CoRD","BOGOTÁ D.C.",19814
"Decil 4",17.1428571428571,0.00497011337376488,0.00016459064040564,"CoRD","BOGOTÁ D.C.",19814
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19814
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19814
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19814
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19814
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19814
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19814
"Decil 1",18.018018018018,0.108826037308865,0.085279700633667,"CoCA","BOGOTÁ D.C.",19844
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19844
"Decil 1",100,0.399777420317266,0.225094809916515,"CoNA","BOGOTÁ D.C.",19844
"Decil 2",22.972972972973,0.0122903746563008,0.00105641444377172,"CoNA","BOGOTÁ D.C.",19844
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19844
"Decil 1",100,0.667549047022824,0.465646286845708,"CoRD","BOGOTÁ D.C.",19844
"Decil 2",100,0.401655019684556,0.164371766808282,"CoRD","BOGOTÁ D.C.",19844
"Decil 3",100,0.264987821157147,0.0728278958771353,"CoRD","BOGOTÁ D.C.",19844
"Decil 4",78.3783783783784,0.0688787298604333,0.00819058386018682,"CoRD","BOGOTÁ D.C.",19844
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19844
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19844
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19844
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19844
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19844
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19844
"Decil 1",21.6814159292035,0.111567248099908,0.0741859221662348,"CoCA","BOGOTÁ D.C.",19875
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19875
"Decil 1",100,0.413440327790674,0.243173954013554,"CoNA","BOGOTÁ D.C.",19875
"Decil 2",14.6017699115044,0.00690365387672428,0.00043357317260932,"CoNA","BOGOTÁ D.C.",19875
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19875
"Decil 1",100,0.681814185870707,0.486128528677664,"CoRD","BOGOTÁ D.C.",19875
"Decil 2",100,0.397345987891733,0.161019002233899,"CoRD","BOGOTÁ D.C.",19875
"Decil 3",100,0.252511091463309,0.067318775943071,"CoRD","BOGOTÁ D.C.",19875
"Decil 4",73.0088495575221,0.0570708651091877,0.00596598954040468,"CoRD","BOGOTÁ D.C.",19875
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19875
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19875
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19875
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19875
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19875
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19875
"Decil 1",28.7610619469027,0.124747448362621,0.0828402338395266,"CoCA","BOGOTÁ D.C.",19905
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19905
"Decil 1",100,0.519684065167035,0.318645096226059,"CoNA","BOGOTÁ D.C.",19905
"Decil 2",52.212389380531,0.0556934354685557,0.00788441439266244,"CoNA","BOGOTÁ D.C.",19905
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19905
"Decil 1",100,0.742631609565561,0.56544792505364,"CoRD","BOGOTÁ D.C.",19905
"Decil 2",100,0.469736743788212,0.224621122442679,"CoRD","BOGOTÁ D.C.",19905
"Decil 3",100,0.303421938856749,0.0950463239530275,"CoRD","BOGOTÁ D.C.",19905
"Decil 4",100,0.115444566889538,0.016194016907563,"CoRD","BOGOTÁ D.C.",19905
"Decil 5",33.6283185840708,0.00817576549684121,0.000268877163249427,"CoRD","BOGOTÁ D.C.",19905
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19905
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19905
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19905
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19905
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19905
"Decil 1",23.0434782608696,0.139289222953768,0.119913802500019,"CoCA","BOGOTÁ D.C.",19936
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19936
"Decil 1",100,0.401177529408925,0.244672781004069,"CoNA","BOGOTÁ D.C.",19936
"Decil 2",15.2173913043478,0.00415824178267945,0.000163244023001055,"CoNA","BOGOTÁ D.C.",19936
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19936
"Decil 1",100,0.673532509331535,0.478532409935999,"CoRD","BOGOTÁ D.C.",19936
"Decil 2",100,0.381003705906887,0.148534702112696,"CoRD","BOGOTÁ D.C.",19936
"Decil 3",100,0.242634283868689,0.0613394036215264,"CoRD","BOGOTÁ D.C.",19936
"Decil 4",72.6086956521739,0.0607005366561214,0.00616675522271907,"CoRD","BOGOTÁ D.C.",19936
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19936
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19936
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19936
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19936
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19936
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19936
"Decil 1",18.3406113537118,0.097557880984178,0.0734639593712229,"CoCA","BOGOTÁ D.C.",19967
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19967
"Decil 1",85.589519650655,0.329345645720124,0.199506068200585,"CoNA","BOGOTÁ D.C.",19967
"Decil 2",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19967
"Decil 1",100,0.630203028312234,0.425311901933178,"CoRD","BOGOTÁ D.C.",19967
"Decil 2",100,0.296032380839822,0.0920230683811979,"CoRD","BOGOTÁ D.C.",19967
"Decil 3",100,0.113898628100465,0.0169102950595166,"CoRD","BOGOTÁ D.C.",19967
"Decil 4",10.9649122807018,0.000737043123990787,8.28069025016501e-06,"CoRD","BOGOTÁ D.C.",19967
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19967
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19967
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19967
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19967
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19967
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19967
"Decil 1",16.2162162162162,0.106822210742134,0.0881801046603219,"CoCA","BOGOTÁ D.C.",19997
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",19997
"Decil 1",95.9459459459459,0.322290524857785,0.19248908519453,"CoNA","BOGOTÁ D.C.",19997
"Decil 2",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",19997
"Decil 1",100,0.620038845393649,0.412349419535655,"CoRD","BOGOTÁ D.C.",19997
"Decil 2",100,0.311105474377771,0.102976082699922,"CoRD","BOGOTÁ D.C.",19997
"Decil 3",100,0.153581679279366,0.0271153848492095,"CoRD","BOGOTÁ D.C.",19997
"Decil 4",32.4324324324324,0.00585192538839691,0.000158485580613994,"CoRD","BOGOTÁ D.C.",19997
"Decil 5",0,0,0,"CoRD","BOGOTÁ D.C.",19997
"Decil 6",0,0,0,"CoRD","BOGOTÁ D.C.",19997
"Decil 7",0,0,0,"CoRD","BOGOTÁ D.C.",19997
"Decil 8",0,0,0,"CoRD","BOGOTÁ D.C.",19997
"Decil 9",0,0,0,"CoRD","BOGOTÁ D.C.",19997
"Decil 10",0,0,0,"CoRD","BOGOTÁ D.C.",19997
"Decil 1",14.4144144144144,0.0615812594380145,0.038308525149221,"CoCA","BOGOTÁ D.C.",20028
"Decil 2",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 3",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 4",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 5",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 6",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 7",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 8",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 9",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 10",0,0,0,"CoCA","BOGOTÁ D.C.",20028
"Decil 1",100,0.345723248457247,0.18139855886527,"CoNA","BOGOTÁ D.C.",20028
"Decil 2",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 3",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 4",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 5",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 6",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 7",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 8",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 9",0,0,0,"CoNA","BOGOTÁ D.C.",20028
"Decil 10",0,0,0,"CoNA","BOGOTÁ D.C.",20028
