ciudad,anio_mes,fecha_mes,nominal,real_B,n_obs,implicit_deflator_B,nom_growth_yoy,real_growth_yoy
"BOGOTA, D.C.",2023-10,2023-10-01,1926.599516489824,NA,22,NA,11.656565656469088,NA
"BOGOTA, D.C.",2023-11,2023-11-01,1926.01855047131,NA,22,NA,8.311552535365596,NA
"BOGOTA, D.C.",2023-12,2023-12-01,1915.7935485130643,NA,22,NA,2.9341990261464,NA
"BOGOTA, D.C.",2024-01,2024-01-01,1926.7157096953267,NA,22,NA,1.3817559305159044,NA
"BOGOTA, D.C.",2024-02,2024-02-01,1960.411738871137,NA,22,NA,1.5406836784242595,NA
"BOGOTA, D.C.",2024-03,2024-03-01,1945.3066223447736,NA,22,NA,0.4258892688189464,NA
"BOGOTA, D.C.",2024-04,2024-04-01,1944.2608835072483,NA,22,NA,-0.2563185502646448,NA
"BOGOTA, D.C.",2024-05,2024-05-01,1944.841849528762,NA,22,NA,-0.7412678644316939,NA
"BOGOTA, D.C.",2024-06,2024-06-01,1956.9259427510533,NA,22,NA,1.0681709074552126,NA
"BOGOTA, D.C.",2024-07,2024-07-01,1951.1162825479132,NA,22,NA,1.1383484912364406,NA
"BOGOTA, D.C.",2024-08,2024-08-01,1925.7861640633041,NA,22,NA,0.22374070279420621,NA
"BOGOTA, D.C.",2024-09,2024-09-01,1899.2941135356673,NA,22,NA,-1.1071450178658182,NA
"BOGOTA, D.C.",2024-10,2024-10-01,1909.7515019019186,NA,22,NA,-0.8744949037775007,NA
"BOGOTA, D.C.",2024-11,2024-11-01,1908.3571834538852,NA,22,NA,-0.9169884170172171,NA
"BOGOTA, D.C.",2024-12,2024-12-01,1905.917126168326,NA,22,NA,-0.5155264434627549,NA
"BOGOTA, D.C.",2025-01,2025-01-01,1906.149512576332,NA,22,NA,-1.0674225063668996,NA
"BOGOTA, D.C.",2025-02,2025-02-01,1897.0864426611142,NA,22,NA,-3.2302038880101414,NA
"BOGOTA, D.C.",2025-03,2025-03-01,1892.090134884494,NA,22,NA,-2.735634930195996,NA
"BOGOTA, D.C.",2025-04,2025-04-01,1897.783601885131,NA,22,NA,-2.3904858661908057,NA
"BOGOTA, D.C.",2025-05,2025-05-01,1891.8577484764885,NA,22,NA,-2.7243398256321716,NA
"BOGOTA, D.C.",2025-06,2025-06-01,1871.5239377654993,NA,22,NA,-4.364089775696645,NA
CALI,1999-01,1999-01-01,453.0017082542467,1203.281416723166,22,0.37647195573574366,NA,NA
CALI,1999-02,1999-02-01,448.0356999773249,1163.125764497792,22,0.3851997038091365,NA,NA
CALI,1999-03,1999-03-01,441.9194358857044,1158.1959523178746,22,0.3815584357735837,NA,NA
CALI,1999-04,1999-04-01,433.2814571233974,1157.826600875387,22,0.3742196429031864,NA,NA
CALI,1999-05,1999-05-01,425.1522453560536,1146.699377472657,22,0.37076173032647464,NA,NA
CALI,1999-06,1999-06-01,421.75677867227864,1135.9090199330228,22,0.37129450622475635,NA,NA
CALI,1999-07,1999-07-01,444.43009040432617,1215.7235300283135,22,0.36556838740628445,NA,NA
CALI,1999-08,1999-08-01,468.3310790155237,1254.7408225930724,22,0.3732492564063241,NA,NA
CALI,1999-09,1999-09-01,463.5088527154395,1248.4757799863391,22,0.3712597874509918,NA,NA
CALI,1999-10,1999-10-01,466.3402516439294,NA,22,NA,NA,NA
CALI,1999-11,1999-11-01,468.59652266506964,1295.7667093227294,22,0.3616364884925894,NA,NA
CALI,1999-12,1999-12-01,473.3081474445097,1280.152736961073,22,0.36972787213507485,NA,NA
CALI,2000-01,2000-01-01,466.40661255631585,1222.3700711687486,22,0.3815592540730067,2.9591288637140556,1.5863832167844594
CALI,2000-02,2000-02-01,470.07858304170105,1195.395687865975,22,0.39324098941739294,4.919894344466691,2.774413941566878
CALI,2000-03,2000-03-01,464.3826047285282,1187.3163539971601,22,0.39111952190767085,5.083091400540596,2.514289712462525
CALI,2000-04,2000-04-01,466.9706803116008,1193.781556084427,22,0.39116928715438753,7.775366943203577,3.1053834124950885
CALI,2000-05,2000-05-01,467.88867293294726,1189.3400117507592,22,0.39340194419608837,10.052029136316353,3.718553887426257
CALI,2000-06,2000-06-01,468.93938737906655,1185.8354913914206,22,0.3954506259791806,11.187160726929445,4.395287878015242
CALI,2000-07,2000-07-01,477.04647884228166,1206.3856524793923,22,0.3954344764146063,7.338924420774995,-0.7680921951641162
CALI,2000-08,2000-08-01,477.47782477279367,1210.9681816669713,22,0.39429427791861255,1.9530511996977307,-3.4885802819134892
CALI,2000-09,2000-09-01,478.52853921891295,1225.0984263708137,22,0.3906041579340594,3.2404314212083563,-1.8724715361143174
CALI,2000-10,2000-10-01,481.54796073249776,NA,22,NA,3.261075799260005,NA
CALI,2000-11,2000-11-01,477.9644714636278,1233.3253452309175,22,0.38754127068890953,1.9991503021147938,-4.818873925573275
CALI,2000-12,2000-12-01,477.96447146362794,1223.9348663060086,22,0.3905146300032988,0.9837827732860127,-4.391497126235011
CALI,2001-01,2001-01-01,470.2887259309249,1188.2700624130246,22,0.3957759610436602,0.8323452691486599,-2.7896632582896874
CALI,2001-02,2001-02-01,460.26822816056637,1131.7388182274535,22,0.40669120891465527,-2.0869606136181718,-5.325171429400255
CALI,2001-03,2001-03-01,463.5530933236971,1103.9682515834697,22,0.41989712354390873,-0.17862671779361738,-7.019873189912262
CALI,2001-04,2001-04-01,484.3461792047944,1139.090589978964,22,0.4252042668649725,3.7208971838658567,-4.581321082296485
CALI,2001-05,2001-05-01,487.199698437413,1115.2075989569555,22,0.43686906266876846,4.127269288956104,-6.233071456553252
CALI,2001-06,2001-06-01,490.5177440567372,1122.767631348186,22,0.4368826909159628,4.601523620840098,-5.318432489251357
CALI,2001-07,2001-07-01,490.5841049691236,1139.2967637635118,22,0.43060256166141103,2.8378002411202585,-5.5611477621602905
CALI,2001-08,2001-08-01,497.09853453506315,1145.5837854070314,22,0.4339259518747829,4.109239999073444,-5.3993488226861786
CALI,2001-09,2001-09-01,499.0561814504643,1147.2691701388023,22,0.43499485076382377,4.289742522997253,-6.352898228966786
CALI,2001-10,2001-10-01,530.0467275349508,NA,22,NA,10.07143021199386,NA
CALI,2001-11,2001-11-01,537.4459692660433,1248.3225464445866,22,0.4305345367643736,12.444752979289596,1.2159971634136069
CALI,2001-12,2001-12-01,537.2026459206264,1225.3105806272786,22,0.438421616865182,12.393844729839177,0.11240094216957708
CALI,2002-01,2002-01-01,548.428700266006,1229.2512285761297,22,0.44614858827618475,16.61531948919357,3.44880910993286
CALI,2002-02,2002-02-01,561.4243789416918,1207.7370850549885,22,0.46485645418111016,21.977652288838122,6.715177177236398
CALI,2002-03,2002-03-01,562.5193339960688,1217.3346016932721,22,0.46209097582014264,21.349494178278295,10.268986444781913
CALI,2002-04,2002-04-01,572.6946738953292,1246.772726469239,22,0.4593416761025523,18.24077457069786,9.453342643473462
CALI,2002-05,2002-05-01,571.8209218822407,1237.1351170239336,22,0.46221379864943096,17.368898978433656,10.933167795934672
CALI,2002-06,2002-06-01,567.6844250101499,1203.7253367556004,22,0.471606277342495,15.731679819616673,7.210548571853903
CALI,2002-07,2002-07-01,583.1354574441355,1234.7486600125387,22,0.4722705732178837,18.86554242943457,8.378141611998835
CALI,2002-08,2002-08-01,597.889700298063,1273.9635762655525,22,0.4693145953596991,20.275892757815093,11.206495107025916
CALI,2002-09,2002-09-01,608.2309424782898,1289.9758923335578,22,0.4715056661857487,21.876246620273964,12.43881783884162
CALI,2002-10,2002-10-01,663.8856276664181,NA,22,NA,25.250396461063353,NA
CALI,2002-11,2002-11-01,687.3253215726218,1443.1193111538723,22,0.47627754424757734,27.88733396052061,15.604682080292198
CALI,2002-12,2002-12-01,695.1919592009052,1441.6371138801044,22,0.4822239608758586,29.40963051466843,17.654832715317028
CALI,2003-01,2003-01-01,716.0098955999908,1451.5675826046918,22,0.4932666616287911,30.556605672296588,18.08551001295937
CALI,2003-02,2003-02-01,732.0661718717583,1467.406734511853,22,0.49888429339619134,30.394439452688783,21.500511383654477
CALI,2003-03,2003-03-01,730.9929749502837,1470.500670659238,22,0.4971048225517458,29.94984008058865,20.79675289060381
CALI,2003-04,2003-04-01,730.1177463929649,1435.4281171618193,22,0.5086411069030613,27.488132799783614,15.13149804189553
CALI,2003-05,2003-05-01,726.8773168533676,1416.3134322573267,22,0.5132178374492059,27.11625074170665,14.483326256587592
CALI,2003-06,2003-06-01,727.3357699072012,1416.4812326388844,22,0.5134806964947817,28.123256137280308,17.67478754386982
CALI,2003-07,2003-07-01,719.875488394816,1418.9789359770132,22,0.5073193619320067,23.44910246926295,14.920467778649261
CALI,2003-08,2003-08-01,716.3954129407147,1409.4913066289378,22,0.5082652227590594,19.82066467838024,10.638273565141155
CALI,2003-09,2003-09-01,726.523057675405,1441.2394812013101,22,0.5040960001108417,19.448552669011487,11.726078740442002
CALI,2003-10,2003-10-01,720.5319098128055,NA,22,NA,8.53253629627455,NA
CALI,2003-11,2003-11-01,717.0726731338782,1412.6993226470554,22,0.5075904416732204,4.327987144892842,-2.107933022010089
CALI,2003-12,2003-12-01,721.8239138736095,1412.2546694232685,22,0.5111145528507159,3.8308778345648165,-2.0381304125664634
CALI,2004-01,2004-01-01,728.0547076507132,1334.5755456622337,22,0.5455327800791098,1.6822130706209304,-8.059703064774126
CALI,2004-02,2004-02-01,714.6657946012513,1294.0293575261735,22,0.5522794289362142,-2.376885852547661,-11.81522293090438
CALI,2004-03,2004-03-01,713.3321129900985,1283.7329712628016,22,0.5556701658043396,-2.4160098065766467,-12.700959824296232
CALI,2004-04,2004-04-01,712.738207897632,1300.0715440937033,22,0.5482299886768855,-2.3803747520442897,-9.429700550644638
CALI,2004-05,2004-05-01,711.4878813871762,1299.8240000988674,22,0.5473724760683438,-2.117198474814397,-8.224834242572843
CALI,2004-06,2004-06-01,707.5076753288928,1262.7628518379645,22,0.560285467931772,-2.7261266939804463,-10.852129718269888
CALI,2004-07,2004-07-01,700.3808142192955,1247.9431740268149,22,0.5612281302515832,-2.708061948183549,-12.053439104255247
CALI,2004-08,2004-08-01,696.3276724479022,1253.6563037827027,22,0.5554374594909685,-2.8012100762115355,-11.05611663678463
CALI,2004-09,2004-09-01,701.276881551789,1269.2557286833003,22,0.5525103142762878,-3.4749311610830502,-11.93304476884417
CALI,2004-10,2004-10-01,692.8371776062136,NA,22,NA,-3.8436510346622987,NA
CALI,2004-11,2004-11-01,687.2211276967506,1247.6225240548165,22,0.5508245598702868,-4.162973510992273,-11.68520405905802
CALI,2004-12,2004-12-01,701.3498172648988,1256.5315803449048,22,0.5581633030443895,-2.836439222252718,-11.026558626423755
CALI,2005-01,2005-01-01,717.0622537462909,NA,22,NA,-1.5098389982110993,NA
CALI,2005-02,2005-02-01,713.4884038039055,NA,22,NA,-0.16474704767459603,NA
CALI,2005-03,2005-03-01,713.540500741841,NA,22,NA,0.029213286202556255,NA
CALI,2005-04,2005-04-01,716.9268017076583,NA,22,NA,0.5876763394488727,NA
CALI,2005-05,2005-05-01,725.7207648311959,NA,22,NA,2.0004393351394922,NA
CALI,2005-06,2005-06-01,712.09220586723,NA,22,NA,0.6479831524380364,NA
CALI,2005-07,2005-07-01,714.5199231750314,NA,22,NA,2.0187744536515506,NA
CALI,2005-08,2005-08-01,715.4055711199375,NA,22,NA,2.7397875205746214,NA
CALI,2005-09,2005-09-01,717.9270629160227,NA,22,NA,2.374266399227376,NA
CALI,2005-10,2005-10-01,733.9104034746804,NA,22,NA,5.928265283104017,NA
CALI,2005-11,2005-11-01,731.9723973834741,NA,22,NA,6.511917035599479,NA
CALI,2005-12,2005-12-01,726.6409304799001,NA,22,NA,3.6060625657009293,NA
CALI,2006-01,2006-01-01,725.9330807477777,1233.6299968336364,22,0.5884528445409348,1.2371069534257595,NA
CALI,2006-02,2006-02-01,716.5651319492194,1212.050677854352,22,0.59120063627845,0.4312232867290655,NA
CALI,2006-03,2006-03-01,725.4796145131369,1230.8712592858963,22,0.589403326334902,1.6732215983372045,NA
CALI,2006-04,2006-04-01,688.3396238808363,1178.3554196717378,22,0.5841528051634808,-3.9874611688013206,NA
CALI,2006-05,2006-05-01,688.815210419606,1153.9323163369295,22,0.5969286072221269,-5.085365639244754,NA
CALI,2006-06,2006-06-01,731.4742169320488,1192.416894197642,22,0.6134383205164549,2.7218400798551423,NA
CALI,2006-07,2006-07-01,766.8667035381719,1253.9909616659181,22,0.6115408539463434,7.326147062566579,NA
CALI,2006-08,2006-08-01,771.5230275572899,1256.8183353817144,22,0.6138699650041045,7.84414585275075,NA
CALI,2006-09,2006-09-01,766.8556433861075,1262.4010287310098,22,0.6074580311115286,6.8152578440698885,NA
CALI,2006-10,2006-10-01,771.1580425391644,NA,22,NA,5.075229740324705,NA
CALI,2006-11,2006-11-01,797.0609186740206,1320.7180741329341,22,0.6035057248666033,8.892209805070994,NA
CALI,2006-12,2006-12-01,783.9325181735622,1303.633963001514,22,0.6013440432072049,7.884442685581261,NA
CALI,2007-01,2007-01-01,815.3433500364963,1347.0573411505752,22,0.6052773888155936,12.316599375333315,9.194600050912616
CALI,2007-02,2007-02-01,787.8035713961067,1247.6569649012615,22,0.6314264205293422,9.941655862196729,2.937689627791973
CALI,2007-03,2007-03-01,811.328514837114,1250.7492442880198,22,0.6486739996384783,11.833399396286204,1.6149524048238773
CALI,2007-04,2007-04-01,817.7987037947959,1250.284190875587,22,0.654090253850273,18.807442637701666,6.104166026909508
CALI,2007-05,2007-05-01,836.877466105909,1264.9920537728037,22,0.6615673700162346,21.495207052136344,9.624458546097836
CALI,2007-06,2007-06-01,840.7374591763895,1265.7469775345432,22,0.6642223715311578,14.937401717672705,6.14970181097978
CALI,2007-07,2007-07-01,858.1350783737118,1318.0827666848218,22,0.6510479463532111,11.901465328256599,5.111026074203773
CALI,2007-08,2007-08-01,851.5100472871281,1334.9137843601795,22,0.6378764361140031,10.367418323609122,6.213742016641288
CALI,2007-09,2007-09-01,829.4978651990116,1315.2426429328234,22,0.6306804829178417,8.16871106748367,4.185802530193672
CALI,2007-10,2007-10-01,802.4387156352348,NA,22,NA,4.056324562611535,NA
CALI,2007-11,2007-11-01,783.9963996060147,1254.6240129407506,22,0.6248855366384883,-1.63908664468706,-5.004403474645791
CALI,2007-12,2007-12-01,801.2925830006503,1282.65717477687,22,0.6247129776824758,2.2144845920582856,-1.6091010835853514
CALI,2008-01,2008-01-01,807.4608604522314,1239.5514903561113,22,0.6514137304778324,-0.9667693474058603,-7.98079246594201
CALI,2008-02,2008-02-01,802.5845870614546,1175.0037728617424,22,0.6830485191607051,1.8762311065883663,-5.823170477413142
CALI,2008-03,2008-03-01,796.5621810360933,1154.5823504438454,22,0.689913699728632,-1.8200190836365704,-7.6887429101679565
CALI,2008-04,2008-04-01,789.2269321747538,1136.166742199347,22,0.6946400584187135,-3.4937413678282625,-9.12732077307339
CALI,2008-05,2008-05-01,778.2136394951573,1107.6492980703779,22,0.7025812600169328,-7.009846600807823,-12.438240638204444
CALI,2008-06,2008-06-01,780.6934537408943,1063.9567931377035,22,0.733764245668811,-7.141825879188978,-15.942379320541
CALI,2008-07,2008-07-01,770.2428079910028,1021.0339153823983,22,0.754375340903863,-10.24224187983055,-22.536433887952757
CALI,2008-08,2008-08-01,771.0346814476247,1016.3785229276025,22,0.7586097738731402,-9.450900326530999,-23.861860231314502
CALI,2008-09,2008-09-01,768.9924814805473,1043.7672364308842,22,0.7367470970923393,-7.29421813568476,-20.64070899469802
CALI,2008-10,2008-10-01,817.2342460089594,NA,22,NA,1.8438206040460203,NA
CALI,2008-11,2008-11-01,887.8568550745271,1199.5107839888374,22,0.7401824701584254,13.247567912391656,-4.392808393865478
CALI,2008-12,2008-12-01,918.0314015268558,1235.2815529875193,22,0.7431758365585592,14.568813065640306,-3.6935529400201728
CALI,2009-01,2009-01-01,923.2827728707691,1214.603101833746,22,0.7601518318838835,14.34396614018787,-2.0126948107010767
CALI,2009-02,2009-02-01,916.2288474742822,1203.1910302080255,22,0.7614990674555403,14.159786051825307,2.3989078160687516
CALI,2009-03,2009-03-01,929.2530819581948,1221.7017015101405,22,0.7606219102498988,16.657946370176614,5.813301324110243
CALI,2009-04,2009-04-01,930.2429237789721,1219.0998656156125,22,0.7630571949158772,17.867610170834112,7.299379601248224
CALI,2009-05,2009-05-01,937.0780420361295,1230.394875112311,22,0.7616075627351688,20.413983317489894,11.081628206307403
CALI,2009-06,2009-06-01,938.2658522210621,1240.001993643461,22,0.7566647933074555,20.183645414870455,16.546273461592786
CALI,2009-07,2009-07-01,925.5958769151123,1245.8960277452286,22,0.7429158262830468,20.169363129700812,22.02298170268073
CALI,2009-08,2009-08-01,914.363777096186,1223.9424064055252,22,0.7470643817150597,18.589189189189213,20.42190766487768
CALI,2009-09,2009-09-01,902.0793191309597,1227.6540108950226,22,0.7347993091907855,17.306650046067972,17.617603623287792
CALI,2009-10,2009-10-01,898.1095324602628,NA,22,NA,9.896218476681007,NA
CALI,2009-11,2009-11-01,902.6107078979032,1232.6032665459122,22,0.7322799901603885,1.6617377834107883,2.758831600248679
CALI,2009-12,2009-12-01,919.0629208979816,1288.1541555679403,22,0.7134727756964551,0.11236210105778355,4.280206601689218
CALI,2010-01,2010-01-01,973.9209965442213,1363.1045388627242,22,0.7144873843328191,5.484584480657251,12.226334413668006
CALI,2010-02,2010-02-01,1040.9801750549902,1433.0730059737605,22,0.7263971693805323,13.615738898049656,19.106024728757287
CALI,2010-03,2010-03-01,1068.799939912628,1478.6264538742664,22,0.7228329623835557,15.017099287996881,21.03007240200634
CALI,2010-04,2010-04-01,1076.5519642774527,1424.3433330252758,22,0.7558233603627565,15.728046594982104,16.835656634743444
CALI,2010-05,2010-05-01,1118.1461595252756,1469.302105191028,22,0.7610049394027801,19.32262942536913,19.417118431748136
CALI,2010-06,2010-06-01,1132.493210483552,1470.6668075588466,22,0.7700542397930178,20.700674313438473,18.601971214387337
CALI,2010-07,2010-07-01,1127.881127072692,1527.5217988641864,22,0.7383731792969149,21.85459715224418,22.60427554525819
CALI,2010-08,2010-08-01,1113.0052225460558,1534.1039678490386,22,0.7255083396378906,21.72455322767821,25.341189243895567
CALI,2010-09,2010-09-01,1104.1239204383317,1544.7871551683827,22,0.714741779632406,22.397653623410484,25.832452910910455
CALI,2010-10,2010-10-01,1095.1873175702858,NA,22,NA,21.943624690203677,NA
CALI,2010-11,2010-11-01,1090.8849184172286,1567.0250786271083,22,0.6961502615982174,20.858849653778044,27.131342351406907
CALI,2010-12,2010-12-01,1095.4970018280892,1580.1658749073067,22,0.6932797494391857,19.19717104436338,22.66900417757998
CALI,2011-01,2011-01-01,1089.5355798653702,1471.2439286586557,22,0.7405540023935447,11.871043311663465,7.9333159499384465
CALI,2011-02,2011-02-01,1104.6437475853595,1446.323743618749,22,0.7637596716911422,6.115733426624215,0.9246380044668268
CALI,2011-03,2011-03-01,1121.3335170505588,1493.1947200914726,22,0.7509626855510622,4.915192748067088,0.9852567008411528
CALI,2011-04,2011-04-01,1114.078057296304,1493.702321831519,22,0.7458501208796846,3.485766991660033,4.869541436960012
CALI,2011-05,2011-05-01,1116.0688846678984,1451.8322798103277,22,0.7687312785287467,-0.18577847266936232,-1.188987977283884
CALI,2011-06,2011-06-01,1112.7950796568318,1396.3417774094075,22,0.7969360350453514,-1.7393597281090578,-5.053832028262805
CALI,2011-07,2011-07-01,1112.927801481605,1369.9576699130776,22,0.8123811603260845,-1.325789148533485,-10.315016719778935
CALI,2011-08,2011-08-01,1134.4837592618956,1437.3313775326726,22,0.7892986801758644,1.9297786102662196,-6.308085523828644
CALI,2011-09,2011-09-01,1134.9153837856586,1453.2955172623317,22,0.7809254004468226,2.7887687946388295,-5.9226047808559334
CALI,2011-10,2011-10-01,1134.8067602770968,NA,22,NA,3.617595097312498,NA
CALI,2011-11,2011-11-01,1146.9709495358695,1503.464701831717,22,0.7628851865550815,5.141333441479468,-4.056117394820335
CALI,2011-12,2011-12-01,1152.5613967255663,1538.5967758974466,22,0.7490990588182468,5.20899599015352,-2.630679453971796
CALI,2012-01,2012-01-01,1132.2277668340062,1456.5236183036518,22,0.7773494041604773,3.91838392041417,-1.0005349941137553
CALI,2012-02,2012-02-01,1107.132281799852,1391.0966765649212,22,0.7958701220778766,0.2252793463894731,-3.8184443349901676
CALI,2012-03,2012-03-01,1098.1624984756127,1414.9230224075288,22,0.776128793640703,-2.06638062829807,-5.241894886900544
CALI,2012-04,2012-04-01,1101.004957556167,1436.0511302550194,22,0.7666892455010612,-1.1734455817093647,-3.859617189709519
CALI,2012-05,2012-05-01,1114.8854483970058,1440.2718901179328,22,0.7740798498162151,-0.1060361315641134,-0.7962620650578955
CALI,2012-06,2012-06-01,1127.2617585570845,1449.749335781913,22,0.7775563200717751,1.3000308111277725,3.8248199141897032
CALI,2012-07,2012-07-01,1114.0891174483681,1439.057025683073,22,0.7741799647721025,0.10434782608692572,5.043904442272273
CALI,2012-08,2012-08-01,1101.5480750989777,1471.4938928262152,22,0.74859167304004,-2.90314285189468,2.3768016080039978
CALI,2012-09,2012-09-01,1079.1047142362993,1446.6016329113836,22,0.7459584516467938,-4.917606223927951,-0.46060035769998064
CALI,2012-10,2012-10-01,1051.847596308367,NA,22,NA,-7.310422080008838,NA
CALI,2012-11,2012-11-01,1013.4938306001411,1325.4426905752723,22,0.7646455314942826,-11.637358294884537,-11.840784225898693
CALI,2012-12,2012-12-01,1012.670698980758,1329.5770520850524,22,0.7616487494219913,-12.13737490620791,-13.585087859713951
CALI,2013-01,2013-01-01,1008.9093000618041,1281.3919070882985,22,0.7873542001325297,-10.89166600436161,-12.023952719649088
CALI,2013-02,2013-02-01,986.3513259356673,1274.9100973897794,22,0.7736634355278067,-10.909351831728053,-8.352157052236297
CALI,2013-03,2013-03-01,955.8850366308992,1243.859665112735,22,0.7684830238017761,-12.95595706848599,-12.089940907437146
CALI,2013-04,2013-04-01,951.2484091546261,1224.1803457476904,22,0.7770492415262833,-13.601805093952201,-14.75370758349699
CALI,2013-05,2013-05-01,1006.7809130579161,1285.6870907377372,22,0.78306838445443006,-9.696470206380713,-10.733028981599979
CALI,2013-06,2013-06-01,1000.0140284312655,1321.3904150983285,22,0.7567892252017369,-11.288214929662688,-8.853869942582515
CALI,2013-07,2013-07-01,998.2085890098217,1298.147347174285,22,0.7689486029322106,-10.401369748943523,-9.791806439491369
CALI,2013-08,2013-08-01,989.9355952656402,1295.3411946877607,22,0.7642276794140421,-10.132329433130616,-11.971011160646272
CALI,2013-09,2013-09-01,986.7681014391529,1273.34381428729,22,0.7749423921232634,-8.55677966919962,-11.97688532090211
CALI,2013-10,2013-10-01,967.4088793022652,NA,22,NA,-8.027656982100206,NA
CALI,2013-11,2013-11-01,963.4495120191556,1295.9394919835017,22,0.7434371110525745,-4.9378019944484315,-2.225912806457553
CALI,2013-12,2013-12-01,964.9915813820509,1296.787400500455,22,0.744140158216869,-4.708254879567031,-2.466171594431199
CALI,2014-01,2014-01-01,963.8454487474665,1257.3806756987149,22,0.7665502320622722,-4.4665909325622195,-1.8738397875591617
CALI,2014-02,2014-02-01,965.2729048469032,1250.417222207088,22,0.7719606605730511,-2.137009454391803,-1.9211452817604613
CALI,2014-03,2014-03-01,971.0452455701736,1250.7822890640427,22,0.7763503321563694,1.5859866362913255,0.5565438083950047
CALI,2014-04,2014-04-01,981.4958913200652,1240.7222567162755,22,0.7910681750142172,3.179766912022486,1.3512642174043243
CALI,2014-05,2014-05-01,993.1343472548892,1215.2666960728868,22,0.817215143362511,-1.355465288031521,-5.4772576602945104
CALI,2014-06,2014-06-01,995.3953543612964,1240.873244290406,22,0.802173275103948,-0.46186092781262955,-6.093367250732696
CALI,2014-07,2014-07-01,1005.8772582739493,1223.262615043857,22,0.8222905252752174,0.768243165662863,-5.768584921691033
CALI,2014-08,2014-08-01,1014.3690591574601,1216.5246592505457,22,0.8338253166050691,2.4681872243682124,-6.084615834070927
CALI,2014-09,2014-09-01,1010.5659826881578,1234.5069190431047,22,0.8185988811399058,2.411699487883401,-3.0499928462701
CALI,2014-10,2014-10-01,1017.3802621701409,NA,22,NA,5.165487307075067,NA
CALI,2014-11,2014-11-01,1016.1820325976208,1278.0872487676377,22,0.7950803308439607,5.473303989531408,-1.3775522180082822
CALI,2014-12,2014-12-01,1017.6511662474063,1273.901113633892,22,0.7988462804184896,5.4569994061437255,-1.7648449435683
CALI,2015-01,2015-01-01,1028.4248130124986,1226.0135861850092,22,0.8388363918646706,6.70017836873682,-2.4946374729574394
CALI,2015-02,2015-02-01,1034.8848333165192,1206.1751220739964,22,0.8579888727410108,7.21163187323246,-3.538187042481755
CALI,2015-03,2015-03-01,1054.8275411582863,1215.1970570040967,22,0.8680300327247503,8.6280527061247,-2.8450380510723683
CALI,2015-04,2015-04-01,1080.99062338957,1212.773061262208,22,0.8913379245615136,10.137050287158011,-2.2526552822578094
CALI,2015-05,2015-05-01,1125.0229553327817,1276.5056221084315,22,0.881330200077425,13.28003692979145,5.039134721081151
CALI,2015-06,2015-06-01,1148.0706406755132,1305.8068213554764,22,0.8792040460347519,15.338155401798325,5.2328936387215474
CALI,2015-07,2015-07-01,1156.9062813493995,1330.5902080015571,22,0.8694685068267431,15.014657288764122,8.773879920613137
CALI,2015-08,2015-08-01,1173.5668821012205,1337.1870610734413,22,0.8776385266240364,15.69427039464224,9.918615369229844
CALI,2015-09,2015-09-01,1186.6848910734172,1307.927789669362,22,0.907301534875565,17.42774953860746,5.947384295194347
CALI,2015-10,2015-10-01,1226.4661128810797,NA,22,NA,20.55139641346535,NA
CALI,2015-11,2015-11-01,1273.2804213100555,1351.7147427617783,22,0.941974205821364,25.300426544171973,5.760756479272766
CALI,2015-12,2015-12-01,1283.2934527812874,1345.8878218997895,22,0.9534921350056151,26.103471930704746,5.650886673656363
CALI,2016-01,2016-01-01,1359.2612076790524,1308.7983699580766,22,1.0385566171835867,32.16923497766027,6.7523545175929955
CALI,2016-02,2016-02-01,1448.1499504019125,1389.7989354648585,22,1.0419852206301603,39.93344029992141,15.223644562915894
CALI,2016-03,2016-03-01,1468.4121489839179,1399.2544288345662,22,1.0494246926964905,39.2087418737173,15.146298352979715
CALI,2016-04,2016-04-01,1487.1800290862484,1399.2463949607038,22,1.062843566681488,37.57566410918764,15.375781311008119
CALI,2016-05,2016-05-01,1478.6427896435005,1385.8045779520737,22,1.0669922824390017,31.43223279440712,8.56235600929911
CALI,2016-06,2016-06-01,1459.6193280927098,1347.9439683496669,22,1.0828486660908991,27.136717583326096,3.22690510610526
CALI,2016-07,2016-07-01,1469.4186228217795,1314.2774852417076,22,1.1180429089915818,27.0127620975374,-1.2259764623061442
CALI,2016-08,2016-08-01,1496.9362811580404,1458.2470686198938,22,1.026531315145905,27.55440733619212,9.053333753414439
CALI,2016-09,2016-09-01,1483.7415197451946,1508.1249105983675,22,0.9838319818989673,25.032477526790984,15.306435302488254
CALI,2016-10,2016-10-01,1464.3862536324718,NA,22,NA,19.398835259499858,NA
CALI,2016-11,2016-11-01,1454.9851243777198,1521.2044598196253,22,0.9564691419260253,14.27059585827224,12.538867239958584
CALI,2016-12,2016-12-01,1458.4801324300747,1551.911322456475,22,0.9397960510536705,13.651334328021726,15.307627961583957
CALI,2017-01,2017-01-01,1471.9845781007234,1483.2466063881946,22,0.9924071774450947,8.292988116253742,13.328885520823652
CALI,2017-02,2017-02-01,1475.2030823514679,1475.9245441362434,22,0.9995111797634629,1.8681167611162897,6.196983353032848
CALI,2017-03,2017-03-01,1404.086304577289,1385.47260304512,22,1.0134349113012109,-4.380639621589877,-0.9849406587853382
CALI,2017-04,2017-04-01,1391.455610919729,1381.6278797356085,22,1.0071131534968745,-6.436639565778346,-1.2591431565267763
