cod_mun,year,month,food_sipsa,q1,q2,q3,precio_hat_q1,precio_hat_q2,precio_hat_q3
76001,2024,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1238.8661916700553,1636.5725135993296,1913.325564046113
76001,2022,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,781.011654171326,1031.7354808871505,1206.2073965627449
76001,2020,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,354.247548583579,467.9696684920374,547.1058095401992
76001,2023,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,764.7579431186676,1010.2639313916336,1181.1048947132535
76001,2018,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,713.2878581185829,942.2706913224964,1101.6136388565303
76001,2017,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,596.5052418922484,787.998001449029,921.2526228207151
76001,2014,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,627.4349228147979,828.8568657820732,969.0209367797293
76001,2023,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,929.3788627545661,1227.7321891026393,1435.348182676052
76001,2020,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,356.3313576928942,470.72243124787286,550.3240790080827
76001,2020,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,528.0372283004642,697.5500823287192,815.5094831616851
76001,2013,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,290.3440692312471,383.55161064641493,448.4122125251044
76001,2023,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1238.6161345769374,1636.2421820686295,1912.939371709967
76001,2020,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,620.1415909321947,819.2221961366489,957.7569936421369
76001,2016,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,346.3290739681814,457.5091700198624,534.8763855622418
76001,2014,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,555.4740482397806,733.7947919472201,857.8833644888181
76001,2018,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,692.2413861144996,914.4677874885577,1069.1091172309068
76001,2023,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1507.8442715004574,1991.8991301225778,2328.7397869605184
76001,2017,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,518.1738651830391,684.5203386177644,800.276341013703
76001,2018,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,657.1292026225391,868.0837350527293,1014.8812766970694
76001,2015,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,466.77324048659824,616.6188573071552,720.8923608059094
76001,2016,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,710.6715200146649,938.8144447512807,1097.5729227468544
76001,2013,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,303.1942254053573,400.52698097406727,468.2582075770528
76001,2019,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,776.4272741308325,1025.6794028243125,1199.1272037334013
76001,2014,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,627.4349228147979,828.8568657820732,969.0209367797293
76001,2022,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1961.6978955093016,2591.4508583435527,3029.67887706555
76001,2015,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,712.6627153857884,941.4448624957457,1100.6481580161653
76001,2019,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,756.8394685032699,999.8034329194586,1168.8754707352962
76001,2019,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,931.0459100420182,1229.9343993073076,1437.9227982503587
76001,2018,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,698.6317340497328,922.9095932731199,1078.9784769324162
76001,2020,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,544.2909393531226,719.0216318242362,840.6119850111766
76001,2021,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1510.7616042534987,1995.7529979807475,2333.245364215555
76001,2023,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1006.4797997992274,1329.5844110685532,1554.4241529877422
76001,2013,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,342.05726529408525,451.8660063703996,528.2789331530805
76001,2013,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,335.81741468341374,443.6230112293144,518.6420040242516
76001,2017,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,559.3406718092876,738.9026961719371,863.8550422792242
76001,2014,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,614.4736301548576,811.7346814407764,949.0033006894937
76001,2021,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,648.8981566407441,857.210322167179,1002.1691122989295
76001,2020,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,468.4402877740504,618.8210675118236,723.4669763802162
76001,2014,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,683.489387855376,902.9061839140486,1055.592385465796
76001,2024,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1532.9020760399724,2025.0011022615,2367.4394773118174
76001,2016,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,506.4350738672303,669.0131084265578,782.1467563446259
76001,2014,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,625.4999572132909,826.3007289373688,966.0325437024088
76001,2023,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,946.8828592728136,1250.8553962516576,1462.3816462062734
76001,2015,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,430.21727496889775,568.3275335333549,664.4347192836099
76001,2022,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1483.6720858324015,1959.967082154886,2291.407861133069
76001,2015,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,513.9506787214937,678.9414060992711,793.7539815587925
76001,2013,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,329.4918963649148,435.2668469527115,508.8727682617429
76001,2024,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1404.2094984638497,1854.995062399025,2168.684518757778
76001,2023,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1403.2370542128358,1853.710439779635,2167.1826596727656
76001,2020,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,427.59762923147304,564.8669174974475,660.3888948096992
76001,2016,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,737.0333590642553,973.6390783449458,1138.2865856976982
76001,2014,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,619.8637497176194,818.8551611025375,957.327891046419
76001,2015,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,422.8743285836919,558.6273219175536,653.0941506824965
76001,2020,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,637.6455874504422,842.3454032856672,984.7904571723585
76001,2016,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,346.19015336089365,457.3256525028067,534.6618342643828
76001,2019,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,673.9038659525262,890.2434752372052,1040.7883459135319
76001,2017,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,747.3581370558859,987.2783623804071,1154.232344656426
76001,2022,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,930.2123863982922,1228.8332942049733,1436.6354904632053
76001,2014,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,649.8706008917578,858.4949447865689,1003.6709713839417
76001,2021,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1005.2295143336383,1327.9327534150518,1552.4931913070122
76001,2016,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,371.3347832799634,490.54232308988855,573.495619176844
76001,2018,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,603.7142291204268,797.5212497448123,932.3863026703217
76001,2022,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,2141.739002554132,2829.289560447741,3307.7373590906864
76001,2018,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,566.9746899430962,748.9874206806171,875.6451469329943
76001,2016,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,675.675103695444,892.5833235796654,1043.5238749612329
76001,2022,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,2157.159189963065,2849.660004840924,3331.5525531530243
76001,2013,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,339.12504819026316,447.99247592111675,523.7503682589872
76001,2019,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,518.8684682194774,685.4379262030429,801.3490975029976
76001,2015,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,524.8420543328476,693.329179436438,810.5748033109303
76001,2015,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,539.3655723674685,712.5151016740796,833.0051662689065
76001,2023,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1765.8198392336756,2332.6911592950146,2727.1615470844986
76001,2018,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,580.7765424853136,767.2200051673199,896.9609576943008
76001,2018,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,588.1898512560288,777.0131672138377,908.4101951345895
76001,2022,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1127.7574899613703,1489.7952034581801,1741.7274360185634
76001,2021,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1644.9589108933956,2173.030919456555,2540.5019179472542
76001,2019,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,741.4192810943377,979.4329885262758,1145.060276672958
76001,2019,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,807.2676489486971,1066.420291610678,1246.7575918580774
76001,2016,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,616.4502719385507,814.3458735405974,952.0560591561717
76001,2016,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,726.6132690018352,959.8738847348129,1122.1936251906277
76001,2024,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1037.736936438955,1370.8758524060859,1602.698195005995
76001,2019,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,723.9152845760902,956.3097813772575,1118.0268131427363
76001,2024,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1425.603271986152,1883.2567600256027,2201.7254186280484
76001,2018,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,555.2656673288491,733.5195156716366,857.5615375420298
76001,2022,4,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,2135.487575226187,2821.0312721802347,3298.082550687036
76001,2020,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,415.094774575582,548.3503409624344,641.079278002398
76001,2017,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,677.321312891803,894.7580061567754,1046.0663078408609
76001,2015,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,469.89895415057094,620.7480014409084,725.7197650077347
76001,2017,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,571.693029140617,755.2204620634732,882.932228513845
76001,2022,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1142.7609155484395,1509.615095300196,1764.8989761873247
76001,2016,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,373.16853529616077,492.9647543150238,576.3276963085815
76001,2019,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,735.5846155882552,971.7252528099364,1136.049122162884
76001,2013,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,328.4083156280709,433.835410319677,507.1992681384435
76001,2013,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,325.7410399681475,430.31187399220755,503.0798832195525
76001,2019,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,593.8855961548236,784.5373854131215,917.2067983468045
76001,2017,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,546.541453191183,721.9946156005386,844.0877160364909
76001,2021,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,763.0908958312154,1008.0617211869652,1178.5302791389468
76001,2019,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,727.2493791509945,960.7142017865943,1123.17604429135
76001,2013,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,313.40489004100164,414.0155184776613,484.0277279696821
76001,2020,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,393.42315983870424,519.721608301745,607.6092755364094
76001,2015,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,559.0859840292603,738.5662473906684,863.4616982331496
76001,2019,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,807.2676489486971,1066.420291610678,1246.7575918580774
76001,2017,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,531.1439982452614,701.6542013465104,820.3076303683479
76001,2024,6,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1488.1969284697714,1965.9445098532715,2298.3961034061876
76001,2014,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,604.9714606163803,799.1820832741663,934.3279919159447
76001,2014,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,576.1921624448203,761.1639271044817,889.8807648649571
76001,2024,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1113.7959689289587,1471.3516929940822,1720.1650305837438
76001,2021,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,752.6718502846396,994.2979074077876,1162.438931799529
76001,2017,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,911.0413425925926,1203.5078768512867,1407.0274113586768
76001,2023,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,736.0013774101183,972.2758053611035,1136.6927760564608
76001,2017,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,630.6300967824145,833.0777686743544,973.955616630484
76001,2023,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1550.353977330487,2048.0554903416223,2394.392484105342
76001,2023,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1377.3978212573277,1819.5761816072747,2127.2761182710096
76001,2017,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,940.631431944868,1242.597107984151,1452.7268378026229
76001,2024,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1477.2122775935245,1951.4335176117959,2281.4312257826305
76001,2016,9,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,342.9949793932771,453.1047496105256,529.7271544136281
76001,2015,5,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,445.1016257497204,587.9901246464658,687.4223583399208
76001,2013,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,298.81822627579544,394.7461791868127,461.4998416944974
76001,2022,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1807.912783241842,2388.296966962892,2792.1705903357456
76001,2021,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1033.5693182203247,1365.3703268944148,1596.2616560702281
76001,2015,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,580.1324560333435,766.3691512246071,895.9662198587732
76001,2021,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,786.0127960336823,1038.3421115011558,1213.9312432856655
76001,2022,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,622.642161863373,822.5255114436516,961.6189170035971
76001,2018,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,618.6412483734879,817.2402069524475,955.4398396252608
76001,2024,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1107.7529225119447,1463.3686810021593,1710.8320491268817
76001,2013,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,327.27169247753534,432.3339033619485,505.4438484286888
76001,2016,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,732.542254288655,967.7062191864165,1131.3504487397743
76001,2015,8,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,436.5996845837145,576.7588526026568,674.291818910956
76001,2021,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,483.4437133611196,638.6409593538392,746.6385165489777
76001,2013,7,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,338.68844056735907,447.4157065817988,523.0760641800022
76001,2020,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,598.469976195317,790.5934634759595,924.2869911761483
76001,2024,11,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1042.3213164794483,1376.931930468924,1609.778387835339
76001,2020,1,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,410.5103945350886,542.2942628995962,633.9990851730543
76001,2018,3,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,568.4214488389923,750.8986245368116,877.8795454492679
76001,2021,10,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,848.5270693131374,1120.9249941762212,1310.4793273221712
76001,2014,12,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,720.164428179323,951.3548084167536,1112.233928100546
76001,2024,2,Papa única,66.70472874521366,120.22102046684111,157.46155743068198,1435.630814003099,1896.503388074896,2217.2121214007725
76001,2019,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3125.9659076291114,3284.9969036832777,3787.5291927374683
76001,2023,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,4010.953602680864,4215.007634429781,4859.811114316139
76001,2017,10,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2294.655716923853,2411.3944770533776,2780.284805384446
76001,2021,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2897.721326378942,3045.1405633247978,3510.980106754371
76001,2021,3,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2865.411154771235,3011.1866377782153,3471.831977247301
76001,2023,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,4010.953602680864,4215.007634429781,4859.811114316139
76001,2019,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2791.9789465718995,2934.0186251723453,3382.858955640324
76001,2016,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2651.2310011620684,2786.1102414811894,3212.3238417555167
76001,2021,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2849.68802313326,2994.663604490841,3452.7812832091013
76001,2019,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3125.9659076291114,3284.9969036832777,3787.5291927374683
76001,2021,3,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2865.411154771235,3011.1866377782153,3471.831977247301
76001,2019,6,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2997.2435661973354,3149.725916880047,3631.564719567591
76001,2017,11,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2292.7263216495962,2409.366925349616,2777.9470828559492
76001,2016,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2637.3393551874174,2771.5118692141027,3195.4922395503377
76001,2020,12,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2819.105668189066,2962.525396887926,3415.7266365633723
76001,2023,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3973.287199416264,4175.424983257829,4814.173187938913
76001,2022,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3533.9034218847123,3713.687910183179,4281.800496299991
76001,2014,1,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2396.43851687701,2518.3553949182588,2903.6083916079206
76001,2021,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2897.721326378942,3045.1405633247978,3510.980106754371
76001,2017,6,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2288.0735582057055,2404.4774563155966,2772.309632579339
76001,2018,11,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2373.0697965029867,2493.7978097301557,2875.2940359082886
76001,2016,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2651.2310011620684,2786.1102414811894,3212.3238417555167
76001,2022,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3497.7920536172746,3675.7394051605274,4238.046704497971
76001,2016,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2635.112391487777,2769.1716105311534,3192.7939727512767
76001,2013,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2408.403647271843,2530.929241678156,2918.105760422704
76001,2022,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3497.7920536172746,3675.7394051605274,4238.046704497971
76001,2014,1,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2396.43851687701,2518.3553949182588,2903.6083916079206
76001,2023,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3973.287199416264,4175.424983257829,4814.173187938913
76001,2016,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2635.112391487777,2769.1716105311534,3192.7939727512767
76001,2020,12,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2819.105668189066,2962.525396887926,3415.7266365633723
76001,2013,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2433.14598189336,2556.930322631475,2948.084434997102
76001,2013,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2433.14598189336,2556.930322631475,2948.084434997102
76001,2017,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2292.398036483529,2409.021938940319,2777.549321112295
76001,2024,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3924.7787465881147,4124.448701989363,4755.398656606775
76001,2021,1,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2807.183733210821,2949.99694307662,3401.281604820122
76001,2019,6,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2997.2435661973354,3149.725916880047,3631.564719567591
76001,2018,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2283.8280658325,2400.015977939728,2767.165646120045
76001,2013,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2380.4130173229196,2501.5146109907423,2884.191338068986
76001,2018,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2283.2154762881637,2399.3722233960643,2766.423411287388
76001,2014,3,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2398.745152122801,2520.779378373055,2906.40319122781
76001,2024,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3888.739370681657,4086.575851881032,4711.732093257312
76001,2017,11,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2292.7263216495962,2409.366925349616,2777.9470828559492
76001,2014,11,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2403.133806448126,2525.3913019499705,2911.7206376956156
76001,2018,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2283.2154762881637,2399.3722233960643,2766.423411287388
76001,2018,12,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2484.427580466449,2610.820831199527,3010.219006321692
76001,2021,6,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3029.3809561386915,3183.4982706322626,3670.5035007885267
76001,2021,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2849.68802313326,2994.663604490841,3452.7812832091013
76001,2015,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2591.6558826041132,2723.5042867835336,3140.140552696492
76001,2015,6,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2573.731018874918,2704.6675100593716,3118.4221633549837
76001,2018,12,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2484.427580466449,2610.820831199527,3010.219006321692
76001,2021,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3329.675492257385,3499.070049241678,4034.3508220895287
76001,2020,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2794.5706715671704,2936.7422020878466,3385.999179932335
76001,2020,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2794.5706715671704,2936.7422020878466,3385.999179932335
76001,2018,11,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2373.0697965029867,2493.7978097301557,2875.2940359082886
76001,2016,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2637.3393551874174,2771.5118692141027,3195.4922395503377
76001,2021,6,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3029.3809561386915,3183.4982706322626,3670.5035007885267
76001,2023,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3989.7014577196446,4192.674303722671,4834.0612751216495
76001,2015,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2564.8790438613087,2695.3651979515457,3107.6968020528648
76001,2013,1,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2370.6364547018716,2491.2406736261573,2872.3457142119005
76001,2024,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3889.250516444613,4087.1130017727,4712.351415270458
76001,2015,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2580.810953346125,2712.107630490447,3127.000458603477
76001,2018,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2315.1447428586876,2432.925865668702,2805.110022981844
76001,2023,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3999.377231035322,4202.842324207209,4845.784779145157
76001,2022,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3723.2721282058214,3912.690596809139,4511.2462179029235
76001,2015,2,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2540.3617180916535,2669.600572994073,3077.990756042001
76001,2017,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2288.8195361937624,2405.261385332545,2773.213485497251
76001,2019,10,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2765.0250066210847,2905.6934252511323,3350.2006230034103
76001,2024,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3889.250516444613,4087.1130017727,4712.351415270458
76001,2019,3,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3096.2474610166746,3253.7665550521956,3751.5212875224092
76001,2017,1,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2357.303469448423,2477.2293834941893,2856.1910047985552
76001,2021,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3329.675492257385,3499.070049241678,4034.3508220895287
76001,2015,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2580.810953346125,2712.107630490447,3127.000458603477
76001,2024,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3923.8370865065,4123.459135710064,4754.257708447344
76001,2024,8,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,3923.8370865065,4123.459135710064,4754.257708447344
76001,2021,5,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2930.0314979866503,3079.0944888713807,3550.1282362614406
76001,2017,12,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2294.1949658135827,2410.910285601733,2779.7265432880886
76001,2017,12,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2294.1949658135827,2410.910285601733,2779.7265432880886
76001,2013,4,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2408.403647271843,2530.929241678156,2918.105760422704
76001,2020,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2853.316438126639,2998.476612172543,3457.1775972179166
76001,2013,1,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2370.6364547018716,2491.2406736261573,2872.3457142119005
76001,2017,9,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2295.836391643921,2412.6352176482173,2781.7153520063625
76001,2019,7,Pastas alimenticias,3.668999810826157,8.943076620051205,25.608971680437808,2921.565196335432,3070.1974709474093,3539.870170240871
