cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3,codigo_tcac,nombre_del_alimento_en_base_de_referencia,parte_analizada,humedad_g,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,fibra_dietaria_g,cenizas_g,calcio_mg,hierro_mg,sodio_mg,fosforo_mg,zinc_mg,magnesio_mg,potasio_mg,tiamina_mg,riboflavina_mg,niacina_mg,folatos_mcg,vitamina_b12_mcg,vitamina_c_mg,vitamina_a_er,parte_comestible_percent,codigo2,micr_sin_inf_por_alimento,grupos_gabas,subgrupos_gabas,grupo_tcac,pc,precio_q1_100g,precio_q2_100g,precio_q3_100g
76001,2019,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2841.3332021720253,3135.721129733879,3572.8889462466636,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,738.0086239407857,814.4730207100984,928.0231029212113
76001,2021,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2164.9804107430614,2389.29204580348,2722.3961527888855,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,562.3325742189769,620.5953365723324,707.1158838412689
76001,2022,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3680.555536195529,4061.8945202149434,4628.185170703468,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,955.9884509598776,1055.037537718167,1202.1260183645372
76001,2021,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2868.8729611925564,3166.114257932446,3607.5193445792265,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,745.1618081019626,822.3673397227132,937.0180115790198
76001,2013,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1757.6584910361705,1939.7678755117706,2210.201390354046,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,456.5346729964079,503.8358118212391,574.0782832088431
76001,2015,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1748.0343817010385,1929.146621033777,2198.0993694313765,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,454.034904337932,501.0770444243576,570.9349011510069
76001,2017,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2314.524263488958,2554.33,2910.442939433447,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,601.1751333737552,663.4623376623376,755.9592050476485
76001,2023,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5576.060885554896,6153.791440634595,7011.724737657601,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1448.3275027415314,1598.387387177817,1821.2272045863897
76001,2015,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1862.3391879582975,2055.2944434493347,2341.834141005239,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,483.72446440475255,533.8427125842427,608.2686080533088
76001,2020,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1934.8901660231384,2135.362361821904,2433.064760268442,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,502.5688742917242,554.6395744991958,631.9648727969978
76001,2022,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3482.7430735534326,3843.5868897134083,4379.442094508287,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,904.608590533359,998.3342570684176,1137.5174271450094
76001,2023,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4164.426140921854,4595.898514585466,5236.637545707851,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1081.6691275121698,1193.7398739183027,1360.1655962877535
76001,2013,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1698.3180425373314,1874.2792175594222,2135.582604938542,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,441.1215694902159,486.82577079465506,554.6967805035173
76001,2015,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1743.0989410163554,1923.6998238655747,2191.893204855648,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,452.7529716925598,499.66229191313624,569.3229103521163
76001,2023,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3844.313458113312,4242.619250255885,4834.105711326127,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,998.5229761333278,1101.9790260404895,1255.6118730717212
76001,2023,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4135.701876136999,4564.1981550665305,5200.517667877114,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1074.2082795161036,1185.5060143029948,1350.7838098382113
76001,2017,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2102.6323346027384,2320.4841426677212,2643.9953682940513,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,546.1382687279839,602.7231539396678,686.7520437127405
76001,2019,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2006.2566383236551,2214.1230488741044,2522.80590003347,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,521.1056203438064,575.0968958114556,655.2742597489532
76001,2016,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2032.0196386977004,2242.5553300921188,2555.202079118771,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,527.7973087526494,582.4819039200308,663.6888517191612
76001,2020,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3252.3567023924284,3589.33039790174,4089.7383321132993,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,844.7679746473839,932.2936098446078,1062.269696652805
76001,2024,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5034.643042445167,5556.277791282839,6330.908483700229,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1307.6994915441992,1443.1890366968412,1644.3918139481113
76001,2024,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5561.017662347983,6137.189602865916,6992.808348030781,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1444.420172038437,1594.0752215236143,1816.3138566313717
76001,2013,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1636.3947134135083,1805.9400690890482,2057.715926728407,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,425.0375878996125,469.07534262053196,534.4716692801056
76001,2020,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1466.1220097919434,1618.0255667860797,1843.6032488657877,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,380.81091163427095,420.2663809833973,478.85798671838637
76001,2013,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2072.4408979052546,2287.164598899693,2606.030566993984,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,538.296337118248,594.0687269869331,676.8910563620736
76001,2022,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3035.2960210800684,3349.780258444217,3816.7912140727776,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,788.3885769039138,870.0727944010953,991.3743413176045
76001,2013,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1739.3973605028432,1919.6147259894233,2187.238581423852,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,451.79152220853064,498.6012275297203,568.1139172529485
76001,2018,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1880.3658850591025,2075.1888701061926,2364.502157118086,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,488.40672339197465,539.0100961314786,614.156404446256
76001,2018,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2235.377741963677,2466.9831799571975,2810.918627509953,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,580.6175953152408,640.7748519369344,730.1087344181694
76001,2015,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1676.0016249080895,1849.650616363869,2107.520397448625,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,435.32509737872454,480.4287315230828,547.4078954412012
76001,2022,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2914.4764331190277,3216.4426637666324,3664.864305258954,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,757.0068657452019,835.4396529263979,951.9128065607672
76001,2017,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2090.5046108111947,2307.099876535312,2628.7451293411486,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,542.9882106003103,599.2467211780031,682.7909426860126
76001,2023,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4287.614740411543,4731.850571903787,5391.543413518024,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1113.6661663406603,1229.052096598386,1400.400886628058
76001,2020,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3201.4229545265,3533.1194511258955,4025.6907136917853,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,831.5384297471427,917.6933639288039,1045.6339516082558
76001,2023,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2990.58092847684,3300.432276100307,3760.5633630166813,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,776.7742671368416,857.2551366494303,976.7697046796574
76001,2024,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5062.5776367204735,5587.106663254862,6366.03537519885,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1314.955230317006,1451.1965359103535,1653.5156818698308
76001,2023,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4825.972610296769,5325.987207011259,6068.511845438445,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1253.4993792978619,1383.3733005224046,1576.2368429710245
76001,2023,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4678.797769079521,5163.563715455476,5883.444017790233,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1215.2721478128624,1341.1853806377858,1528.1672773481125
76001,2020,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1297.9221912579453,1432.3987192937564,1632.0971601249742,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,337.12264707998577,372.05161540097566,423.921340292201
76001,2021,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2724.955510827199,3007.2856525076763,3426.5475855509953,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,707.7806521629087,781.1131564955002,890.0123598833753
76001,2018,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2220.800244886827,2450.8953217758444,2792.5878741403703,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,576.8312324381368,636.5961874742452,725.3474997767195
76001,2014,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1909.4890979659697,2107.3295123962243,2401.123699918695,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,495.97119427687517,547.3583149081102,623.6684934853753
76001,2016,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1825.6618130415532,2014.816959350782,2295.7134722581854,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,474.1978735172865,523.3290803508525,596.2892135735547
76001,2024,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5996.560431889891,6617.858559365404,7540.489959509634,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1557.5481641272443,1718.924301133871,1958.5688206518528
76001,2013,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1758.6060956476294,1940.8136605680654,2211.3929739525856,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,456.7808040643193,504.10744430339355,574.38778544223
76001,2024,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5561.698753162469,6137.941260875128,6993.664798742232,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1444.5970787434983,1594.270457370163,1816.5363113616186
76001,2017,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2088.224437214871,2304.583456243603,2625.8778813071626,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,542.3959577181483,598.5931055178189,682.0462029369253
76001,2024,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4762.749615125978,5256.213735286591,5989.010877223368,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1237.0778221106436,1365.25032085366,1555.5872408372384
76001,2021,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2715.4794647126078,2996.827801944729,3414.631749565597,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,705.3193414837941,778.3968316739555,886.9173375495056
76001,2020,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2421.425908719192,2672.3076266632547,3044.8684641437176,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,628.9417944725174,694.1058770553908,790.8749257516149
76001,2018,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2239.875723133127,2471.947192830945,2816.57470022556,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,581.7859021125005,642.0642059301155,731.577844214431
76001,2018,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2073.99556172093,2288.8803400076763,2607.9855088353384,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,538.7001459015402,594.5143740279678,677.3988334637241
76001,2022,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3257.390851890805,3594.886131013306,4096.068619980542,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,846.0755459456636,933.7366574060535,1063.9139272676732
76001,2024,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5130.19317410063,5661.727784459228,6451.059829886324,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,1332.517707558605,1470.5786453140852,1675.5999558146295
76001,2015,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1944.2675033240362,2145.7112764414874,2444.8564729623254,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,505.00454631793144,557.3276042705162,635.0276553148897
76001,2021,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2507.894829514839,2767.7355130501533,3153.6004675104737,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,651.4012544194386,718.8923410519878,819.1170045481749
76001,2014,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1979.4706556986027,2184.5617951521353,2489.123352290655,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,514.1482222593772,567.4186480914636,646.5255460495207
76001,2013,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2023.0371366515774,2232.642159245991,2543.9068595909457,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,525.4641913380719,579.907054349608,660.7550284651807
76001,2014,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1957.6030640540496,2160.428522389969,2461.6255296459426,C002,"Aguacate Lorena, crudo",Pulpa sin semilla,74.3,179,1.6,13.3,10,6.6,0.8,10,0.4,6,40,0.5,27,456,0.05,0.12,1.4,81,0,8,3,77,C002,0,GRASAS,GRASAS MONOINSATURADAS,FRUTAS Y DERIVADOS,77,508.4683283257271,561.1502655558361,639.3832544534915
