"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"9 a 13 años",1,3,3859.8898597398,12400.3525760241,4133.45085867472,1508709.56341627,124003.525760241,"MEDELLIN",2004-11-01,3
"31 a 50 años",0,1,4675.7062695499,12361.9629325665,4120.65431085551,1504038.82346226,123619.629325665,"MEDELLIN",2004-12-01,1
"31 a 50 años",1,2,3813.92811234261,12361.9629325665,4120.65431085551,1504038.82346226,123619.629325665,"MEDELLIN",2004-12-01,2
"9 a 13 años",1,3,3872.32855067402,12361.9629325665,4120.65431085551,1504038.82346226,123619.629325665,"MEDELLIN",2004-12-01,3
"31 a 50 años",0,1,4615.96525418645,12251.6533712689,4083.88445708964,1490617.82683772,122516.533712689,"MEDELLIN",2005-01-01,1
"31 a 50 años",1,2,3790.66643570326,12251.6533712689,4083.88445708964,1490617.82683772,122516.533712689,"MEDELLIN",2005-01-01,2
"9 a 13 años",1,3,3845.02168137921,12251.6533712689,4083.88445708964,1490617.82683772,122516.533712689,"MEDELLIN",2005-01-01,3
"31 a 50 años",0,1,4487.93609954236,12067.3989761489,4022.46632538297,1468200.20876479,120673.989761489,"MEDELLIN",2005-02-01,1
"31 a 50 años",1,2,3760.52010785098,12067.3989761489,4022.46632538297,1468200.20876479,120673.989761489,"MEDELLIN",2005-02-01,2
"9 a 13 años",1,3,3818.94276875558,12067.3989761489,4022.46632538297,1468200.20876479,120673.989761489,"MEDELLIN",2005-02-01,3
"31 a 50 años",0,1,4422.2829079052,12056.9593877875,4018.98646259582,1466930.05884748,120569.593877875,"MEDELLIN",2005-03-01,1
"31 a 50 años",1,2,3794.51178619292,12056.9593877875,4018.98646259582,1466930.05884748,120569.593877875,"MEDELLIN",2005-03-01,2
"9 a 13 años",1,3,3840.16469368934,12056.9593877875,4018.98646259582,1466930.05884748,120569.593877875,"MEDELLIN",2005-03-01,3
"31 a 50 años",0,1,4262.85630517894,11832.8254290482,3944.27514301607,1439660.42720086,118328.254290482,"MEDELLIN",2005-04-01,1
"31 a 50 años",1,2,3750.51339996066,11832.8254290482,3944.27514301607,1439660.42720086,118328.254290482,"MEDELLIN",2005-04-01,2
"9 a 13 años",1,3,3819.4557239086,11832.8254290482,3944.27514301607,1439660.42720086,118328.254290482,"MEDELLIN",2005-04-01,3
"31 a 50 años",0,1,4178.27570447378,11706.4943099316,3902.1647699772,1424290.14104168,117064.943099316,"MEDELLIN",2005-05-01,1
"31 a 50 años",1,2,3711.49498879893,11706.4943099316,3902.1647699772,1424290.14104168,117064.943099316,"MEDELLIN",2005-05-01,2
"9 a 13 años",1,3,3816.7236166589,11706.4943099316,3902.1647699772,1424290.14104168,117064.943099316,"MEDELLIN",2005-05-01,3
"31 a 50 años",0,1,4027.33155038791,11290.3534416205,3763.45114720683,1373659.66873049,112903.534416205,"MEDELLIN",2005-06-01,1
"31 a 50 años",1,2,3589.9035451553,11290.3534416205,3763.45114720683,1373659.66873049,112903.534416205,"MEDELLIN",2005-06-01,2
"9 a 13 años",1,3,3673.11834607728,11290.3534416205,3763.45114720683,1373659.66873049,112903.534416205,"MEDELLIN",2005-06-01,3
"31 a 50 años",0,1,4003.96930856353,11225.7084442824,3741.90281476081,1365794.52738769,112257.084442824,"MEDELLIN",2005-07-01,1
"31 a 50 años",1,2,3560.51069481732,11225.7084442824,3741.90281476081,1365794.52738769,112257.084442824,"MEDELLIN",2005-07-01,2
"9 a 13 años",1,3,3661.22844090156,11225.7084442824,3741.90281476081,1365794.52738769,112257.084442824,"MEDELLIN",2005-07-01,3
"31 a 50 años",0,1,4146.21140288151,11492.1346759013,3830.71155863376,1398209.71890132,114921.346759013,"MEDELLIN",2005-08-01,1
"31 a 50 años",1,2,3650.14973307589,11492.1346759013,3830.71155863376,1398209.71890132,114921.346759013,"MEDELLIN",2005-08-01,2
"9 a 13 años",1,3,3695.77353994388,11492.1346759013,3830.71155863376,1398209.71890132,114921.346759013,"MEDELLIN",2005-08-01,3
"31 a 50 años",0,1,4085.60565233753,11415.3044974752,3805.10149915839,1388862.04719281,114153.044974752,"MEDELLIN",2005-09-01,1
"31 a 50 años",1,2,3629.85060811055,11415.3044974752,3805.10149915839,1388862.04719281,114153.044974752,"MEDELLIN",2005-09-01,2
"9 a 13 años",1,3,3699.84823702708,11415.3044974752,3805.10149915839,1388862.04719281,114153.044974752,"MEDELLIN",2005-09-01,3
"31 a 50 años",0,1,4061.0444621543,11342.9224095343,3780.97413651144,1380055.55982667,113429.224095343,"MEDELLIN",2005-10-01,1
"31 a 50 años",1,2,3579.97424312051,11342.9224095343,3780.97413651144,1380055.55982667,113429.224095343,"MEDELLIN",2005-10-01,2
"9 a 13 años",1,3,3701.90370425949,11342.9224095343,3780.97413651144,1380055.55982667,113429.224095343,"MEDELLIN",2005-10-01,3
"31 a 50 años",0,1,4017.29101637897,11267.8230143139,3755.94100477131,1370918.46674153,112678.230143139,"MEDELLIN",2005-11-01,1
"31 a 50 años",1,2,3560.69638386912,11267.8230143139,3755.94100477131,1370918.46674153,112678.230143139,"MEDELLIN",2005-11-01,2
"9 a 13 años",1,3,3689.83561406585,11267.8230143139,3755.94100477131,1370918.46674153,112678.230143139,"MEDELLIN",2005-11-01,3
"31 a 50 años",0,1,3972.18873542097,11230.6411598377,3743.54705327922,1366394.67444691,112306.411598377,"MEDELLIN",2005-12-01,1
"31 a 50 años",1,2,3556.47665465237,11230.6411598377,3743.54705327922,1366394.67444691,112306.411598377,"MEDELLIN",2005-12-01,2
"9 a 13 años",1,3,3701.97576976431,11230.6411598377,3743.54705327922,1366394.67444691,112306.411598377,"MEDELLIN",2005-12-01,3
"31 a 50 años",0,1,3906.41517692488,11120.6462917226,3706.88209724086,1353011.96549291,111206.462917226,"MEDELLIN",2006-01-01,1
"31 a 50 años",1,2,3535.66590090922,11120.6462917226,3706.88209724086,1353011.96549291,111206.462917226,"MEDELLIN",2006-01-01,2
"9 a 13 años",1,3,3678.56521388849,11120.6462917226,3706.88209724086,1353011.96549291,111206.462917226,"MEDELLIN",2006-01-01,3
"31 a 50 años",0,1,3917.00712262007,11122.4517547142,3707.48391823808,1353231.6301569,111224.517547142,"MEDELLIN",2006-02-01,1
"31 a 50 años",1,2,3541.66409309774,11122.4517547142,3707.48391823808,1353231.6301569,111224.517547142,"MEDELLIN",2006-02-01,2
"9 a 13 años",1,3,3663.78053899642,11122.4517547142,3707.48391823808,1353231.6301569,111224.517547142,"MEDELLIN",2006-02-01,3
"31 a 50 años",0,1,3883.21431512478,11032.2824314219,3677.42747714062,1342261.02915633,110322.824314219,"MEDELLIN",2006-03-01,1
"31 a 50 años",1,2,3510.9450541536,11032.2824314219,3677.42747714062,1342261.02915633,110322.824314219,"MEDELLIN",2006-03-01,2
"9 a 13 años",1,3,3638.12306214349,11032.2824314219,3677.42747714062,1342261.02915633,110322.824314219,"MEDELLIN",2006-03-01,3
"31 a 50 años",0,1,3780.18987853051,10818.1120276878,3606.03734256259,1316203.63003534,108181.120276878,"MEDELLIN",2006-04-01,1
"31 a 50 años",1,2,3451.32066871322,10818.1120276878,3606.03734256259,1316203.63003534,108181.120276878,"MEDELLIN",2006-04-01,2
"9 a 13 años",1,3,3586.60148044404,10818.1120276878,3606.03734256259,1316203.63003534,108181.120276878,"MEDELLIN",2006-04-01,3
"31 a 50 años",0,1,3768.02529531787,10782.9476356399,3594.31587854664,1311925.29566952,107829.476356399,"MEDELLIN",2006-05-01,1
"31 a 50 años",1,2,3436.49218295483,10782.9476356399,3594.31587854664,1311925.29566952,107829.476356399,"MEDELLIN",2006-05-01,2
"9 a 13 años",1,3,3578.43015736723,10782.9476356399,3594.31587854664,1311925.29566952,107829.476356399,"MEDELLIN",2006-05-01,3
"31 a 50 años",0,1,3807.97510314667,10859.5544752624,3619.85149175412,1321245.79449025,108595.544752624,"MEDELLIN",2006-06-01,1
"31 a 50 años",1,2,3445.72774187284,10859.5544752624,3619.85149175412,1321245.79449025,108595.544752624,"MEDELLIN",2006-06-01,2
"9 a 13 años",1,3,3605.85163024286,10859.5544752624,3619.85149175412,1321245.79449025,108595.544752624,"MEDELLIN",2006-06-01,3
"31 a 50 años",0,1,3779.07009235235,10767.5452455887,3589.18174852958,1310051.3382133,107675.452455887,"MEDELLIN",2006-07-01,1
"31 a 50 años",1,2,3397.98399844365,10767.5452455887,3589.18174852958,1310051.3382133,107675.452455887,"MEDELLIN",2006-07-01,2
"9 a 13 años",1,3,3590.49115479273,10767.5452455887,3589.18174852958,1310051.3382133,107675.452455887,"MEDELLIN",2006-07-01,3
"31 a 50 años",0,1,3786.51861068247,10699.4099543633,3566.46998478777,1301761.54444753,106994.099543633,"MEDELLIN",2006-08-01,1
"31 a 50 años",1,2,3364.67814613032,10699.4099543633,3566.46998478777,1301761.54444753,106994.099543633,"MEDELLIN",2006-08-01,2
"9 a 13 años",1,3,3548.21319755051,10699.4099543633,3566.46998478777,1301761.54444753,106994.099543633,"MEDELLIN",2006-08-01,3
"31 a 50 años",0,1,3826.24796380188,10763.5534337484,3587.85114458279,1309565.66777272,107635.534337484,"MEDELLIN",2006-09-01,1
"31 a 50 años",1,2,3388.2802634304,10763.5534337484,3587.85114458279,1309565.66777272,107635.534337484,"MEDELLIN",2006-09-01,2
"9 a 13 años",1,3,3549.02520651608,10763.5534337484,3587.85114458279,1309565.66777272,107635.534337484,"MEDELLIN",2006-09-01,3
"31 a 50 años",0,1,3796.79228189783,10688.7788300556,3562.92627668521,1300468.0909901,106887.788300556,"MEDELLIN",2006-10-01,1
"31 a 50 años",1,2,3373.73561171979,10688.7788300556,3562.92627668521,1300468.0909901,106887.788300556,"MEDELLIN",2006-10-01,2
"9 a 13 años",1,3,3518.25093643802,10688.7788300556,3562.92627668521,1300468.0909901,106887.788300556,"MEDELLIN",2006-10-01,3
"31 a 50 años",0,1,3801.93016281005,10761.3146872458,3587.10489574861,1309293.28694824,107613.146872458,"MEDELLIN",2006-11-01,1
"31 a 50 años",1,2,3413.82046749433,10761.3146872458,3587.10489574861,1309293.28694824,107613.146872458,"MEDELLIN",2006-11-01,2
"9 a 13 años",1,3,3545.56405694146,10761.3146872458,3587.10489574861,1309293.28694824,107613.146872458,"MEDELLIN",2006-11-01,3
"31 a 50 años",0,1,3725.69947604471,10619.203571396,3539.73452379868,1292003.10118652,106192.03571396,"MEDELLIN",2006-12-01,1
"31 a 50 años",1,2,3363.42527480884,10619.203571396,3539.73452379868,1292003.10118652,106192.03571396,"MEDELLIN",2006-12-01,2
"9 a 13 años",1,3,3530.07882054248,10619.203571396,3539.73452379868,1292003.10118652,106192.03571396,"MEDELLIN",2006-12-01,3
"31 a 50 años",0,1,3681.72263057557,10551.2819499098,3517.09398330327,1283739.30390569,105512.819499098,"MEDELLIN",2007-01-01,1
