alimento_sipsa,fecha,sample,obs_level,fit_level,lwr_level,upr_level,mape_food
Arracacha amarilla,2015-09-01,train,1855.88,NA,NA,NA,17.415263796493047
Arracacha amarilla,2015-10-01,train,2272.010000000001,NA,NA,NA,17.415263796493047
Arracacha amarilla,2015-11-01,train,2331.0999999999995,NA,NA,NA,17.415263796493047
Arracacha amarilla,2015-12-01,train,2116.48,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-01-01,train,2366.3700000000003,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-02-01,train,2396.5999999999995,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-03-01,train,2805.35,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-04-01,train,3189.33,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-05-01,train,3508.979999999997,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-06-01,train,3631.7600000000007,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-07-01,train,3622.4299999999985,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-08-01,train,3287.8600000000024,NA,NA,NA,17.415263796493047
Arracacha amarilla,2016-09-01,test,3025.4900000000025,1876.13318630903,1305.398921469488,2696.398529889812,17.415263796493047
Arracacha amarilla,2016-10-01,test,2739.88,1853.4447865225538,1294.2918404948712,2654.15995775278,17.415263796493047
Arracacha amarilla,2016-11-01,test,2474.849999999999,1750.352954495776,1226.2948768293816,2498.367662787162,17.415263796493047
Arracacha amarilla,2016-12-01,test,2199.0399999999995,1556.1090910109826,1093.4368387385314,2214.5545287468253,17.415263796493047
Arracacha amarilla,2017-01-01,test,2038.1700000000005,1071.8499824101607,789.873555723113,1454.4889830384334,17.415263796493047
Arracacha amarilla,2017-02-01,test,1787.7799999999995,1067.321572952264,786.2144845737827,1448.937106147131,17.415263796493047
Arracacha amarilla,2017-03-01,test,1619.8000000000004,1109.8254155802179,817.4457923867445,1506.7818129829748,17.415263796493047
Arracacha amarilla,2017-04-01,test,1501.9900000000005,1137.6893232968773,838.0047592452539,1544.5461163125692,17.415263796493047
Arracacha amarilla,2017-05-01,test,1424.3199999999995,1177.6464579499784,867.7047453419325,1598.2984850170665,17.415263796493047
Arracacha amarilla,2017-06-01,test,1316.3899999999999,1219.5352021972028,898.9249797371054,1654.494137912521,17.415263796493047
Arracacha amarilla,2017-07-01,test,1284.5400000000002,1293.3285361381043,953.8722417174417,1753.5877754210007,17.415263796493047
Arracacha amarilla,2017-08-01,test,1271.3299999999997,1380.1652815572263,1018.4088944814245,1870.423770587642,17.415263796493047
Arracacha amarilla,2017-09-01,test,1320.24,1288.2436153354513,908.2167784312182,1827.2857888830974,17.415263796493047
Arracacha amarilla,2017-10-01,test,1397.7000000000003,1405.28945825496,990.4804451922763,1993.81872814173,17.415263796493047
Arracacha amarilla,2017-11-01,test,1480.9700000000007,1386.0893229109379,977.1073314947913,1966.2564686200435,17.415263796493047
Arracacha amarilla,2017-12-01,test,1413.23,1256.0997674537218,885.5527334356972,1781.696974358515,17.415263796493047
Arracacha amarilla,2018-01-01,test,1392.56,1371.4378880402876,1012.4926316660393,1857.6351293120144,17.415263796493047
Arracacha amarilla,2018-02-01,test,1435.5799999999997,1402.569417629787,1035.198859561353,1900.3121507532635,17.415263796493047
Arracacha amarilla,2018-03-01,test,1466.4699999999998,1471.7325216046743,1086.1037004962152,1994.2815903852095,17.415263796493047
Arroz de primera,2013-01-01,train,1448.8799999999997,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-02-01,train,1366.39,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-03-01,train,1292.1100000000001,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-04-01,train,1279.3100000000004,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-05-01,train,1272.4800000000002,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-06-01,train,1274.2899999999995,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-07-01,train,1271.2899999999995,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-08-01,train,1254.48,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-09-01,train,1244.9700000000003,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-10-01,train,1239.2400000000005,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-11-01,train,1240.7799999999997,NA,NA,NA,4.5186392058765446
Arroz de primera,2013-12-01,train,1233.7699999999998,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-01-01,train,1235.5199999999998,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-02-01,train,1238.5600000000004,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-03-01,train,1238.05,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-04-01,train,1236.5000000000005,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-05-01,train,1238.8999999999999,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-06-01,train,1237.8799999999999,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-07-01,train,1234.4400000000005,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-08-01,train,1241.5999999999995,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-09-01,train,1245.3499999999995,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-10-01,train,1246.6800000000003,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-11-01,train,1244.0599999999995,NA,NA,NA,4.5186392058765446
Arroz de primera,2014-12-01,train,1249.9599999999996,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-01-01,train,1422.2499999999993,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-02-01,train,1683.5299999999997,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-03-01,train,1717.5400000000004,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-04-01,train,1731.6900000000007,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-05-01,train,1700.1499999999999,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-06-01,train,1649.5100000000004,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-07-01,train,1561.41,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-08-01,train,1543.3,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-09-01,train,1538.9199999999994,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-10-01,train,1537.2800000000002,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-11-01,train,1536.5700000000004,NA,NA,NA,4.5186392058765446
Arroz de primera,2015-12-01,train,1541.7700000000004,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-01-01,train,1656.38,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-02-01,train,1766.8199999999997,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-03-01,train,1787.5500000000002,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-04-01,train,1793.0699999999993,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-05-01,train,1690.4099999999996,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-06-01,train,1662.9300000000003,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-07-01,train,1648.7300000000005,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-08-01,train,1641.63,NA,NA,NA,4.5186392058765446
Arroz de primera,2016-09-01,test,1624.3599999999992,1603.4599602582184,1517.4846926935213,1694.3062796815677,4.5186392058765446
Arroz de primera,2016-10-01,test,1594.3599999999992,1583.537399860342,1499.2294217128815,1672.5863703311736,4.5186392058765446
Arroz de primera,2016-11-01,test,1583.29,1554.967985386128,1473.065161812889,1641.4246282221982,4.5186392058765446
Arroz de primera,2016-12-01,test,1585.9999999999995,1528.1747167652386,1448.483515302795,1612.2502881728246,4.5186392058765446
Arroz de primera,2017-01-01,test,1584.4400000000005,1459.9437438408204,1396.0976133928314,1526.709676123636,4.5186392058765446
Arroz de primera,2017-02-01,test,1586.5199999999993,1518.4293049795326,1452.0550049378135,1587.8376138508397,4.5186392058765446
Arroz de primera,2017-03-01,test,1574.8499999999997,1503.922484048382,1438.1972303806513,1572.6513653677557,4.5186392058765446
Arroz de primera,2017-04-01,test,1574.15,1500.7078851933354,1435.1302691734868,1569.2820401443319,4.5186392058765446
Arroz de primera,2017-05-01,test,1543.3600000000004,1465.0228080396964,1401.0129329834183,1531.9571843680615,4.5186392058765446
Arroz de primera,2017-06-01,test,1520.9699999999998,1436.8651584295878,1374.086102872864,1502.5124547816697,4.5186392058765446
Arroz de primera,2017-07-01,test,1520.1800000000005,1392.4322976782616,1331.5422720632778,1456.1067600303898,4.5186392058765446
Arroz de primera,2017-08-01,test,1485.0000000000005,1366.2054419571155,1306.3556102540872,1428.7972547308143,4.5186392058765446
Arroz de primera,2017-09-01,test,1428.3100000000004,1334.968496372966,1267.8512078269616,1405.6388283628369,4.5186392058765446
Arroz de primera,2017-10-01,test,1368.7399999999998,1315.8523215934667,1249.6699637980064,1385.5396883995093,4.5186392058765446
Arroz de primera,2017-11-01,test,1316.5699999999997,1307.5499960407546,1241.7582887501253,1376.8275256427235,4.5186392058765446
Arroz de primera,2017-12-01,test,1302.5300000000002,1298.0886358063412,1232.721114308841,1366.9224018721616,4.5186392058765446
Arroz de primera,2018-01-01,test,1288.53,1327.020882158034,1268.1019454626442,1388.6773283365824,4.5186392058765446
Arroz de primera,2018-02-01,test,1288.6799999999996,1390.8038522210798,1329.1202085070365,1455.3501955446,4.5186392058765446
Arroz de primera,2018-03-01,test,1291.1400000000003,1391.7169756596059,1330.1531303496397,1456.1301974532803,4.5186392058765446
Arveja verde en vaina pastusa,2013-01-01,train,3168.029999999999,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-02-01,train,3111.679999999997,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-03-01,train,4530.749999999996,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-04-01,train,3789.1800000000003,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-05-01,train,3766.259999999998,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-06-01,train,4457.0300000000025,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-07-01,train,4619.940000000002,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-08-01,train,4631.060000000002,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-09-01,train,4750.689999999998,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-10-01,train,3656.140000000001,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-11-01,train,2779.9200000000005,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2013-12-01,train,4017.6600000000035,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-01-01,train,4985.830000000004,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-02-01,train,4349.750000000004,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-03-01,train,3752.3100000000018,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-04-01,train,4366.209999999996,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-05-01,train,4459.140000000002,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-06-01,train,5086.62,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-07-01,train,4570.640000000002,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-08-01,train,3920.9899999999966,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-09-01,train,4226.620000000003,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-10-01,train,3700.0400000000022,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-11-01,train,3167.1299999999997,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2014-12-01,train,3909.0999999999976,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-01-01,train,4520.290000000002,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-02-01,train,4610.569999999999,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-03-01,train,5257.189999999997,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-04-01,train,5163.920000000002,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-05-01,train,4791.260000000004,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-06-01,train,3976.809999999997,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-07-01,train,4339.909999999997,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-08-01,train,4519.55,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-09-01,train,4488.089999999998,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-10-01,train,4175.690000000001,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-11-01,train,5123.249999999997,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2015-12-01,train,5389.109999999995,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-01-01,train,5107.570000000003,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-02-01,train,5286.359999999996,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-03-01,train,6720.980000000005,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-04-01,train,9177.069999999994,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-05-01,train,9714.050000000001,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-06-01,train,7638.720000000006,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-07-01,train,5677.7800000000025,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-08-01,train,3821.109999999999,NA,NA,NA,20.074117196137532
Arveja verde en vaina pastusa,2016-09-01,test,3551.849999999997,5416.82159745746,4275.742461467839,6862.42365696849,20.074117196137532
Arveja verde en vaina pastusa,2016-10-01,test,3705.6399999999994,5034.790906448394,3924.408626152261,6459.3476078736785,20.074117196137532
Arveja verde en vaina pastusa,2016-11-01,test,4575.270000000001,4896.3410086489475,3782.949601384953,6337.423914979029,20.074117196137532
Arveja verde en vaina pastusa,2016-12-01,test,5748.380000000001,5754.022934584307,4486.008210883462,7380.454599123849,20.074117196137532
Arveja verde en vaina pastusa,2017-01-01,test,6300.129999999997,5383.3621992378185,4357.9789478603425,6650.006554623532,20.074117196137532
Arveja verde en vaina pastusa,2017-02-01,test,6502.360000000003,5206.262926777796,4220.135668905523,6422.820446853199,20.074117196137532
Arveja verde en vaina pastusa,2017-03-01,test,6040.31,5959.238377931835,4841.082954729006,7335.656582857206,20.074117196137532
Arveja verde en vaina pastusa,2017-04-01,test,6109.739999999997,6478.355135031232,5249.512626544191,7994.853663817971,20.074117196137532
Arveja verde en vaina pastusa,2017-05-01,test,6615.77,6604.978641176888,5334.781378222769,8177.606495457999,20.074117196137532
Arveja verde en vaina pastusa,2017-06-01,test,7483.349999999994,6587.621765446843,5293.589753164184,8197.9833247654,20.074117196137532
Arveja verde en vaina pastusa,2017-07-01,test,8982.630000000005,5969.959336685014,4821.3516419048,7392.203914749496,20.074117196137532
Arveja verde en vaina pastusa,2017-08-01,test,9209.920000000002,4617.077016125768,3789.337571120559,5625.62711100267,20.074117196137532
Arveja verde en vaina pastusa,2017-09-01,test,7352.740000000002,4291.727074987983,3427.911365390928,5373.2198189682085,20.074117196137532
Arveja verde en vaina pastusa,2017-10-01,test,4926.830000000004,3178.2130785928716,2508.9581172131434,4025.9892357862964,20.074117196137532
Arveja verde en vaina pastusa,2017-11-01,test,3698.5400000000027,2702.7801285645246,2105.3278693233024,3469.778047307782,20.074117196137532
Arveja verde en vaina pastusa,2017-12-01,test,4122.520000000003,3210.7422935518616,2483.5103617383006,4150.925333118853,20.074117196137532
Arveja verde en vaina pastusa,2018-01-01,test,4648.8499999999985,4978.518252471195,4072.1485339427277,6086.62571701208,20.074117196137532
Arveja verde en vaina pastusa,2018-02-01,test,5569.519999999998,4865.992327278081,3979.1873401436233,5950.431408508284,20.074117196137532
Arveja verde en vaina pastusa,2018-03-01,test,5744.450000000002,5593.2784299759305,4578.852199083807,6832.44669952305,20.074117196137532
Arveja verde seca importada,2013-01-01,train,1043.9,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-02-01,train,1046.6500000000003,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-03-01,train,1080.0699999999997,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-04-01,train,1163.4799999999998,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-05-01,train,1285.7900000000004,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-06-01,train,1444.6699999999998,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-07-01,train,1442.3900000000006,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-08-01,train,1439.0400000000004,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-09-01,train,1419.7599999999998,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-10-01,train,1370.79,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-11-01,train,1306.85,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2013-12-01,train,1289.3400000000001,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-01-01,train,1288.0000000000005,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-02-01,train,1273.6500000000003,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-03-01,train,1234.8699999999994,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-04-01,train,1233.6999999999996,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-05-01,train,1234.3899999999996,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-06-01,train,1237.6500000000005,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-07-01,train,1236.9999999999995,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-08-01,train,1222.89,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-09-01,train,1216.1100000000004,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-10-01,train,1205.2000000000005,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-11-01,train,1208.31,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2014-12-01,train,1200.3899999999999,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-01-01,train,1198.1000000000004,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-02-01,train,1212.8000000000002,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-03-01,train,1202.1100000000001,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-04-01,train,1232.0499999999997,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-05-01,train,1215.0300000000002,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-06-01,train,1197.7599999999998,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-07-01,train,1188.3400000000001,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-08-01,train,1206.81,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-09-01,train,1219.7800000000002,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-10-01,train,1230.7200000000003,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-11-01,train,1245.5599999999997,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2015-12-01,train,1262.8100000000002,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-01-01,train,1285.4200000000003,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-02-01,train,1309.3400000000004,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-03-01,train,1327.66,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-04-01,train,1353.1500000000005,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-05-01,train,1336.9100000000005,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-06-01,train,1319.7100000000003,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-07-01,train,1328.5699999999997,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-08-01,train,1353.4499999999998,NA,NA,NA,3.7968466099829783
Arveja verde seca importada,2016-09-01,test,1341.5200000000004,1290.212663910098,1181.752977809734,1408.6266329527332,3.7968466099829783
Arveja verde seca importada,2016-10-01,test,1324.0199999999998,1276.973796063982,1169.4801944726164,1394.3477482912076,3.7968466099829783
Arveja verde seca importada,2016-11-01,test,1315.5200000000004,1263.901337805213,1157.4161616005567,1380.1834160469516,3.7968466099829783
Arveja verde seca importada,2016-12-01,test,1318.6799999999996,1252.8952625664451,1147.8430607588232,1367.5619887650005,3.7968466099829783
Arveja verde seca importada,2017-01-01,test,1330.89,1191.5537105791434,1104.2009185955708,1285.8169390048724,3.7968466099829783
Arveja verde seca importada,2017-02-01,test,1333.8000000000002,1193.860283746429,1105.863246175309,1288.8595240293894,3.7968466099829783
Arveja verde seca importada,2017-03-01,test,1269.4999999999998,1192.6230363705217,1104.2847696027025,1288.0280033141935,3.7968466099829783
Arveja verde seca importada,2017-04-01,test,1258.0799999999995,1224.719300880007,1133.4008780244499,1323.3952743732182,3.7968466099829783
Arveja verde seca importada,2017-05-01,test,1253.8500000000001,1244.5383452793817,1151.0544524170366,1345.6146141638578,3.7968466099829783
Arveja verde seca importada,2017-06-01,test,1239.82,1271.1058258115766,1175.060946501475,1375.0010373696834,3.7968466099829783
Arveja verde seca importada,2017-07-01,test,1229.76,1267.0894592157936,1170.562468745145,1371.5762639963175,3.7968466099829783
Arveja verde seca importada,2017-08-01,test,1209.5800000000002,1271.2194280250615,1173.7202421775983,1376.817725483041,3.7968466099829783
Arveja verde seca importada,2017-09-01,test,1222.89,1249.9901410354414,1140.8629795938891,1369.5556614888094,3.7968466099829783
Arveja verde seca importada,2017-10-01,test,1185.0500000000002,1238.412702711614,1131.0720845658723,1355.940123680212,3.7968466099829783
Arveja verde seca importada,2017-11-01,test,1200.0500000000002,1230.9806823824,1125.6560489514777,1346.160260774255,3.7968466099829783
Arveja verde seca importada,2017-12-01,test,1204.39,1223.3529659925866,1117.5947701651462,1339.1190790752432,3.7968466099829783
Arveja verde seca importada,2018-01-01,test,1187.2799999999995,1174.5412968628407,1085.416198372959,1270.9845864694003,3.7968466099829783
Arveja verde seca importada,2018-02-01,test,1175.0000000000002,1177.420196777052,1087.0525585553037,1275.3001764891048,3.7968466099829783
Arveja verde seca importada,2018-03-01,test,1146.1600000000005,1176.3464130541868,1085.2126808016021,1275.1333521861375,3.7968466099829783
Avena en hojuelas,2013-01-01,train,5347.0875000000015,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-02-01,train,5221.5750000000035,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-03-01,train,5164.9000000000005,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-04-01,train,5210.299999999995,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-05-01,train,5208.8624999999975,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-06-01,train,5141.262499999996,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-07-01,train,5109.075000000003,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-08-01,train,5086.562500000001,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-09-01,train,5045.037499999997,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-10-01,train,5181.087499999998,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-11-01,train,5115.037499999998,NA,NA,NA,2.05187280558326
Avena en hojuelas,2013-12-01,train,5121.124999999999,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-01-01,train,5128.774999999999,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-02-01,train,5117.700000000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-03-01,train,5059.637499999996,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-04-01,train,4915.350000000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-05-01,train,5072.250000000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-06-01,train,4997.412500000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-07-01,train,5003.424999999996,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-08-01,train,5095.937499999998,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-09-01,train,5123.037500000002,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-10-01,train,5110.062499999995,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-11-01,train,5135.199999999995,NA,NA,NA,2.05187280558326
Avena en hojuelas,2014-12-01,train,5145.7750000000015,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-01-01,train,5213.837500000002,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-02-01,train,5441.150000000002,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-03-01,train,5549.5374999999995,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-04-01,train,5604.374999999998,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-05-01,train,5637.787500000002,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-06-01,train,5639.550000000005,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-07-01,train,5661.212500000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-08-01,train,5665.750000000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-09-01,train,5488.750000000001,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-10-01,train,5567.4875,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-11-01,train,5623.574999999997,NA,NA,NA,2.05187280558326
Avena en hojuelas,2015-12-01,train,5620.425,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-01-01,train,5645.387500000005,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-02-01,train,5612.237500000001,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-03-01,train,5470.512500000001,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-04-01,train,5485.037500000001,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-05-01,train,5676.975000000005,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-06-01,train,5658.7875,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-07-01,train,5658.650000000004,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-08-01,train,5690.662500000001,NA,NA,NA,2.05187280558326
Avena en hojuelas,2016-09-01,test,5680.850000000005,5701.561626859831,5501.057668308968,5909.3736050350235,2.05187280558326
Avena en hojuelas,2016-10-01,test,5710.137499999995,5771.340343779759,5568.722619746568,5981.330304660734,2.05187280558326
Avena en hojuelas,2016-11-01,test,5847.349999999998,5779.793202329507,5576.4509510681055,5990.550218198518,2.05187280558326
Avena en hojuelas,2016-12-01,test,5924.012500000004,5800.575403812786,5594.965382751037,6013.741410992223,2.05187280558326
Avena en hojuelas,2017-01-01,test,5955.2374999999965,5957.144042651483,5752.6321174236855,6168.926574917352,2.05187280558326
Avena en hojuelas,2017-02-01,test,5648.2125000000015,5976.615445613846,5771.029061717444,6189.525611939966,2.05187280558326
Avena en hojuelas,2017-03-01,test,5906.5499999999975,5906.912200405224,5707.132617353268,6113.685116971642,2.05187280558326
Avena en hojuelas,2017-04-01,test,6124.024999999997,5874.743378377177,5678.552883781698,6077.712133377618,2.05187280558326
Avena en hojuelas,2017-05-01,test,5934.737500000001,5959.042891842843,5762.581860650557,6162.2017778700765,2.05187280558326
Avena en hojuelas,2017-06-01,test,6048.837499999995,5888.917253526889,5697.566306745569,6086.694660811312,2.05187280558326
Avena en hojuelas,2017-07-01,test,6092.625000000003,5867.794924125963,5679.286425454008,6062.560450778104,2.05187280558326
