cod_mun,ciudad,nombre_ciudad,ano,mes,mes_num,sipsa,articulo,codigo_articulo,precio_500g_sipsa,precio_500g_ipc,fecha,cod_subclase,factor,margen
76001,76,CALI,2013,febrero,2,Repollo blanco,REPOLLO,1310503,176.9090909090909,531.5,2013-02-01,01310500,3.0043679342240495,200.43679342240495
76001,76,CALI,2013,febrero,2,Repollo morado,REPOLLO,1310503,325.0238095238095,531.5,2013-02-01,01310500,1.635264815764413,63.5264815764413
76001,76,CALI,2013,febrero,2,Sal yodada,SAL,1830101,399.4848484848485,450.64,2013-02-01,01830100,1.1280527952666313,12.805279526663128
76001,76,CALI,2013,febrero,2,Tilapia roja entera congelada,PESCADO DE RÍO,1610102,3637.75,4817.55,2013-02-01,01610100,1.3243213524843653,32.43213524843653
76001,76,CALI,2013,febrero,2,Tomate chonto regional,TOMATE,1310201,677.3636363636364,1049.94,2013-02-01,01310200,1.5500389209502081,55.00389209502081
76001,76,CALI,2013,febrero,2,Tomate de árbol,TOMATE DE ÁRBOL,1410301,714.3409090909091,769.34,2013-02-01,01410300,1.076992777830804,7.699277783080394
76001,76,CALI,2013,febrero,2,Tomate larga vida,TOMATE,1310201,807.4772727272727,1049.94,2013-02-01,01310200,1.3002718905682682,30.02718905682682
76001,76,CALI,2013,febrero,2,"Toyo blanco, filete congelado",PESCADO DE MAR,1610101,4276.886363636364,7372.88,2013-02-01,01610100,1.723889618084524,72.38896180845241
76001,76,CALI,2013,febrero,2,Yuca ICA,YUCA,1210201,384.97727272727275,947.56,2013-02-01,01210200,2.46134010272153,146.13401027215298
76001,76,CALI,2013,febrero,2,Zanahoria,ZANAHORIA,1310301,281.19444444444446,973.21,2013-02-01,01310300,3.46098587375284,246.09858737528398
76001,76,CALI,2013,febrero,2,Zanahoria bogotana,ZANAHORIA,1310301,445.1136363636364,973.21,2013-02-01,01310300,2.186430431452642,118.64304314526422
76001,76,CALI,2013,marzo,3,Aceite vegetal mezcla,ACEITE DE SOYA O DE MAÍZ,1730101,2586.050724637681,2676.8967391304345,2013-03-01,01730100,1.0351292469352014,3.5129246935201364
76001,76,CALI,2013,marzo,3,Aguacate papelillo,AGUACATE,1410503,1484.675,2328.58,2013-03-01,01410500,1.5684105949113443,56.84105949113443
76001,76,CALI,2013,marzo,3,Ahuyama,AHUYAMA,1310507,253.775,539.37,2013-03-01,01310500,2.125386661412669,112.53866614126689
76001,76,CALI,2013,marzo,3,Ajo importado,AJO,1310505,1526.4,3487.63,2013-03-01,01310500,2.284872903563941,128.4872903563941
76001,76,CALI,2013,marzo,3,Alas de pollo con costillar,POLLO DESPRESADO POR LIBRA,1510302,1721.4166666666667,3806.82,2013-03-01,01510300,2.2114459989349857,121.14459989349857
76001,76,CALI,2013,marzo,3,Arracacha amarilla,ARRACACHA,1210303,495.75,1082.63,2013-03-01,01210300,2.1838224911749875,118.38224911749874
76001,76,CALI,2013,marzo,3,Arroz de primera,ARROZ PARA SECO,1110101,1027.7166666666667,1292.11,2013-03-01,01110100,1.2572628642784165,25.72628642784165
76001,76,CALI,2013,marzo,3,Arveja verde en vaina pastusa,ARVEJA FRESCA,1320201,872.1,4530.75,2013-03-01,01320200,5.1952184382524935,419.52184382524933
76001,76,CALI,2013,marzo,3,Avena en hojuelas,AVENA HOJUELAS,1110501,3060.0333333333333,5164.9,2013-03-01,01110500,1.6878574307469416,68.78574307469417
76001,76,CALI,2013,marzo,3,Avena molida,AVENA MOLIDA,1110502,3085.5666666666666,5442.6,2013-03-01,01110500,1.7638899391791893,76.38899391791894
76001,76,CALI,2013,marzo,3,Azúcar morena,AZÚCAR NATURAL O MORENA,1810202,875.3333333333334,923.11,2013-03-01,01810200,1.0545811119573496,5.45811119573496
76001,76,CALI,2013,marzo,3,Banano criollo,BANANOS,1410201,294.025,557.49,2013-03-01,01410200,1.8960632599268772,89.60632599268772
76001,76,CALI,2013,marzo,3,Bocachico importado congelado,PESCADO DE RÍO,1610102,3282.025,4851.29,2013-03-01,01610100,1.4781392585370312,47.81392585370312
76001,76,CALI,2013,marzo,3,Café molido,CAFÉ MOLIDO,1820101,7201.083333333333,7323.28,2013-03-01,01820100,1.016969206022242,1.6969206022241945
76001,76,CALI,2013,marzo,3,Camarón tigre precocido seco,CAMARONES O VARIEDAD DISPONIBLE,1620101,11830.25,13075.37,2013-03-01,01620100,1.1052488324422562,10.524883244225624
76001,76,CALI,2013,marzo,3,"Carne de cerdo, brazo sin hueso",CARNE DE CERDO SIN HUESO,1510201,4340,5790.56,2013-03-01,01510200,1.3342304147465438,33.42304147465438
76001,76,CALI,2013,marzo,3,"Carne de cerdo, costilla",CARNE DE CERDO CON HUESO,1510202,4306.375,4870.43,2013-03-01,01510200,1.1309813938637485,13.098139386374852
76001,76,CALI,2013,marzo,3,"Carne de cerdo, espinazo",CARNE DE CERDO CON HUESO,1510202,3127.6,4870.43,2013-03-01,01510200,1.5572419746770687,55.72419746770687
76001,76,CALI,2013,marzo,3,"Carne de cerdo, lomo sin hueso",CARNE DE CERDO SIN HUESO,1510201,5666.15,5790.56,2013-03-01,01510200,1.0219567078174776,2.1956707817477605
76001,76,CALI,2013,marzo,3,"Carne de cerdo, pernil sin hueso",CARNE DE CERDO SIN HUESO,1510201,4711.85,5790.56,2013-03-01,01510200,1.2289355560979234,22.893555609792337
76001,76,CALI,2013,marzo,3,"Carne de res, bola de brazo",CARNE DE RES SIN HUESO,1510101,4658.4,5900.36,2013-03-01,01510100,1.2666065601923406,26.660656019234064
76001,76,CALI,2013,marzo,3,"Carne de res, bola de pierna",CARNE DE RES SIN HUESO,1510101,5658.35,5900.36,2013-03-01,01510100,1.042770418938383,4.277041893838307
76001,76,CALI,2013,marzo,3,"Carne de res, cadera",CARNE DE RES SIN HUESO,1510101,5628.95,5900.36,2013-03-01,01510100,1.048216807752778,4.8216807752778035
76001,76,CALI,2013,marzo,3,"Carne de res, chatas",CARNE DE RES SIN HUESO,1510101,5729.65,5900.36,2013-03-01,01510100,1.029794141003377,2.9794141003377073
76001,76,CALI,2013,marzo,3,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3231.85,5900.36,2013-03-01,01510100,1.825691167597506,82.5691167597506
76001,76,CALI,2013,marzo,3,"Carne de res, lomo de brazo",CARNE DE RES SIN HUESO,1510101,4511.55,5900.36,2013-03-01,01510100,1.3078343363145704,30.783433631457036
76001,76,CALI,2013,marzo,3,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,4007.55,5900.36,2013-03-01,01510100,1.4723110129630321,47.231101296303216
76001,76,CALI,2013,marzo,3,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,5205.65,5900.36,2013-03-01,01510100,1.1334530750242524,13.345307502425241
76001,76,CALI,2013,marzo,3,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,4513.85,5900.36,2013-03-01,01510100,1.3071679386776254,30.716793867762537
76001,76,CALI,2013,marzo,3,"Carne de res, punta de anca",CARNE DE RES SIN HUESO,1510101,5514.65,5900.36,2013-03-01,01510100,1.0699427887535926,6.994278875359261
76001,76,CALI,2013,marzo,3,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,4374.6,5900.36,2013-03-01,01510100,1.348777031042838,34.877703104283796
76001,76,CALI,2013,marzo,3,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,401.55,534.86,2013-03-01,01310100,1.3319885443904869,33.19885443904869
76001,76,CALI,2013,marzo,3,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,391.8076923076923,534.86,2013-03-01,01310100,1.3651084715814272,36.510847158142724
76001,76,CALI,2013,marzo,3,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,379.575,788.66,2013-03-01,01310100,2.0777448462095767,107.77448462095767
76001,76,CALI,2013,marzo,3,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,383.925,788.66,2013-03-01,01310100,2.0542032949143714,105.42032949143714
76001,76,CALI,2013,marzo,3,Cebolla junca pastusa,CEBOLLA LARGA,1310101,350,788.66,2013-03-01,01310100,2.2533142857142856,125.33142857142856
76001,76,CALI,2013,marzo,3,Curuba,CURUBAS,1410504,607.3333333333334,1240.33,2013-03-01,01410500,2.042255762897914,104.2255762897914
76001,76,CALI,2013,marzo,3,Fríjol bolón,FRÍJOL FRESCO,1320101,2540.714285714286,3688.02,2013-03-01,01320100,1.451568175428732,45.1568175428732
76001,76,CALI,2013,marzo,3,Fríjol calima,FRÍJOL FRESCO,1320101,1761.9666666666667,3688.02,2013-03-01,01320100,2.0931269982406024,109.31269982406025
76001,76,CALI,2013,marzo,3,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,768.15,3688.02,2013-03-01,01320100,4.801171646162859,380.11716461628595
76001,76,CALI,2013,marzo,3,Guayaba pera,GUAYABAS,1410501,523.925,801.8,2013-03-01,01410500,1.530371713508613,53.0371713508613
76001,76,CALI,2013,marzo,3,Habichuela,HABICHUELAS FRESCAS,1310501,594.75,1700.69,2013-03-01,01310500,2.859503993274485,185.9503993274485
76001,76,CALI,2013,marzo,3,Harina de trigo,HARINA DE TRIGO,1110202,1109.2,1218.49,2013-03-01,01110200,1.0985304724125495,9.853047241254952
76001,76,CALI,2013,marzo,3,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1072.8166666666666,1531.28,2013-03-01,01110200,1.4273454613245506,42.734546132455066
76001,76,CALI,2013,marzo,3,Huevo blanco extra,HUEVOS,1710101,1743.7810945273632,2656.1038000000003,2013-03-01,01710100,1.5231864873038519,52.318648730385185
76001,76,CALI,2013,marzo,3,Huevo rojo A,HUEVOS,1710101,1920.8333333333333,2656.1038000000003,2013-03-01,01710100,1.382787227765727,38.27872277657269
76001,76,CALI,2013,marzo,3,Huevo rojo AA,HUEVOS,1710101,1768.1818181818182,2656.1038000000003,2013-03-01,01710100,1.502166673521851,50.216667352185105
76001,76,CALI,2013,marzo,3,Leche en polvo,LECHE EN POLVO ENTERA,1720103,8321.85,8428.4375,2013-03-01,01720100,1.0128081496301904,1.280814963019039
76001,76,CALI,2013,marzo,3,Lechuga Batavia,LECHUGA,1310504,384.975,1173.92,2013-03-01,01310500,3.0493408662900188,204.93408662900188
76001,76,CALI,2013,marzo,3,Lenteja importada,LENTEJAS,1320301,972.9833333333333,1137.2,2013-03-01,01320300,1.1687764435841657,16.877644358416568
76001,76,CALI,2013,marzo,3,Limón Tahití,LIMONES,1410502,496.975,748.31,2013-03-01,01410500,1.5057296644700435,50.572966447004355
76001,76,CALI,2013,marzo,3,Limón común valluno,LIMONES,1410502,528.525,748.31,2013-03-01,01410500,1.4158459864717847,41.584598647178474
76001,76,CALI,2013,marzo,3,Lulo,LULOS,1410509,1037.375,1371.45,2013-03-01,01410500,1.3220387998554044,32.20387998554044
76001,76,CALI,2013,marzo,3,Mango Tommy,MANGOS,1410510,926.95,1035.5,2013-03-01,01410510,1.1171044824424186,11.710448244241856
76001,76,CALI,2013,marzo,3,Manzana roja importada,MANZANAS,1410508,1449.65,2527.53,2013-03-01,01410500,1.7435449936191494,74.35449936191493
76001,76,CALI,2013,marzo,3,Manzana royal gala importada,MANZANAS,1410508,1443.9,2527.53,2013-03-01,01410500,1.7504882609599004,75.04882609599004
76001,76,CALI,2013,marzo,3,Manzana verde importada,MANZANAS,1410508,1546.875,2527.53,2013-03-01,01410500,1.633958787878788,63.3958787878788
76001,76,CALI,2013,marzo,3,Maracuyá,MARACUYA,1410506,782,1612.03,2013-03-01,01410500,2.0614194373401533,106.14194373401533
76001,76,CALI,2013,marzo,3,"Merluza, filete importado",PESCADO DE MAR,1610101,3766.925,7413.45,2013-03-01,01610100,1.9680375903422551,96.80375903422551
76001,76,CALI,2013,marzo,3,Mora de Castilla,MORAS,1410401,1072.525,1824.12,2013-03-01,01410400,1.7007715437868578,70.07715437868578
76001,76,CALI,2013,marzo,3,Naranja Valencia,NARANJAS,1410101,216.3,496.61,2013-03-01,01410100,2.295931576514101,129.59315765141008
76001,76,CALI,2013,marzo,3,Panela redonda morena,PANELA,1810101,1194.9827586206898,1369.07,2013-03-01,01810100,1.1456818017862036,14.56818017862036
76001,76,CALI,2013,marzo,3,Papa capira,PAPA,1210101,271.3,543.5,2013-03-01,01210100,2.003317360855142,100.33173608551418
76001,76,CALI,2013,marzo,3,Papa criolla limpia,PAPA CRIOLLA,1210102,469.3636363636364,1149.97,2013-03-01,01210100,2.4500619794693006,145.00619794693006
76001,76,CALI,2013,marzo,3,Papa criolla sucia,PAPA CRIOLLA,1210102,362.75,1149.97,2013-03-01,01210100,3.170144727773949,217.01447277739493
76001,76,CALI,2013,marzo,3,Papa parda pastusa,PAPA,1210101,280.225,543.5,2013-03-01,01210100,1.939512891426532,93.95128914265321
76001,76,CALI,2013,marzo,3,Papa suprema,PAPA,1210101,266.925,543.5,2013-03-01,01210100,2.0361524772876276,103.61524772876277
76001,76,CALI,2013,marzo,3,Papa única,PAPA,1210101,197.65,543.5,2013-03-01,01210100,2.749810270680496,174.9810270680496
76001,76,CALI,2013,marzo,3,Pargo rojo entero congelado,PESCADO DE MAR,1610101,6871.166666666667,7413.45,2013-03-01,01610100,1.0789215805176218,7.892158051762177
76001,76,CALI,2013,marzo,3,Pechuga de pollo,POLLO DESPRESADO POR LIBRA,1510302,3325.125,3806.82,2013-03-01,01510300,1.1448652306304274,14.486523063042744
76001,76,CALI,2013,marzo,3,Piernas de pollo,POLLO DESPRESADO POR LIBRA,1510302,2459.15,3806.82,2013-03-01,01510300,1.548022690767135,54.80226907671351
76001,76,CALI,2013,marzo,3,Piña gold,PIÑAS,1410507,557.875,674.31,2013-03-01,01410500,1.2087116289491373,20.87116289491373
76001,76,CALI,2013,marzo,3,Piña manzana,PIÑAS,1410507,362.45,674.31,2013-03-01,01410500,1.8604221271899573,86.04221271899573
76001,76,CALI,2013,marzo,3,Plátano hartón verde,PLÁTANO,1220101,393.1,609.24,2013-03-01,01220100,1.549834647672348,54.98346476723479
76001,76,CALI,2013,marzo,3,Plátano hartón verde ecuatoriano,PLÁTANO,1220101,288.75,609.24,2013-03-01,01220100,2.1099220779220778,110.99220779220778
76001,76,CALI,2013,marzo,3,Pollo entero congelado sin vísceras,POLLO ENTERO POR LIBRA,1510301,2415.6875,3012.18,2013-03-01,01510300,1.2469245297663707,24.69245297663707
76001,76,CALI,2013,marzo,3,Queso campesino,QUESO CAMPESINO,1720201,4446.8,6596.63,2013-03-01,01720200,1.4834555185751552,48.345551857515524
76001,76,CALI,2013,marzo,3,Repollo blanco,REPOLLO,1310503,174.15,549.81,2013-03-01,01310500,3.1571059431524544,215.71059431524543
76001,76,CALI,2013,marzo,3,Repollo morado,REPOLLO,1310503,320.05,549.81,2013-03-01,01310500,1.717887830026558,71.7887830026558
76001,76,CALI,2013,marzo,3,Sal yodada,SAL,1830101,401.8333333333333,452.45,2013-03-01,01830100,1.1259643301534634,12.596433015346342
76001,76,CALI,2013,marzo,3,Tilapia roja entera congelada,PESCADO DE RÍO,1610102,3661.625,4851.29,2013-03-01,01610100,1.3249008295497218,32.49008295497218
76001,76,CALI,2013,marzo,3,Tomate chonto regional,TOMATE,1310201,661.1,925.63,2013-03-01,01310200,1.400136136741794,40.013613674179396
76001,76,CALI,2013,marzo,3,Tomate de árbol,TOMATE DE ÁRBOL,1410301,727,883.81,2013-03-01,01410300,1.215694635488308,21.569463548830804
76001,76,CALI,2013,marzo,3,Tomate larga vida,TOMATE,1310201,799.15,925.63,2013-03-01,01310200,1.158268159919915,15.826815991991495
76001,76,CALI,2013,marzo,3,"Toyo blanco, filete congelado",PESCADO DE MAR,1610101,4291.65,7413.45,2013-03-01,01610100,1.7274125336409074,72.74125336409074
76001,76,CALI,2013,marzo,3,Yuca ICA,YUCA,1210201,366.075,936.17,2013-03-01,01210200,2.5573174895854676,155.73174895854675
76001,76,CALI,2013,marzo,3,Zanahoria,ZANAHORIA,1310301,274.55882352941177,750.61,2013-03-01,01310300,2.7338768077129085,173.38768077129086
76001,76,CALI,2013,marzo,3,Zanahoria bogotana,ZANAHORIA,1310301,429.575,750.61,2013-03-01,01310300,1.7473316650177502,74.73316650177502
76001,76,CALI,2013,abril,4,Aceite vegetal mezcla,ACEITE DE SOYA O DE MAÍZ,1730101,2579.5088566827694,2675.7228260869565,2013-04-01,01730100,1.0372993367147876,3.729933671478758
76001,76,CALI,2013,abril,4,Aguacate papelillo,AGUACATE,1410503,1433.7777777777778,2376.65,2013-04-01,01410500,1.65761391816491,65.76139181649101
76001,76,CALI,2013,abril,4,Ahuyama,AHUYAMA,1310507,255.69444444444446,486.39,2013-04-01,01310500,1.9022313959804453,90.22313959804453
76001,76,CALI,2013,abril,4,Ajo importado,AJO,1310505,1513.361111111111,3475.87,2013-04-01,01310500,2.2967882381013562,129.6788238101356
76001,76,CALI,2013,abril,4,Alas de pollo con costillar,POLLO DESPRESADO POR LIBRA,1510302,1728.2272727272727,3810.83,2013-04-01,01510300,2.205051418952684,120.50514189526842
76001,76,CALI,2013,abril,4,Arracacha amarilla,ARRACACHA,1210303,491.5833333333333,1076.97,2013-04-01,01210300,2.1908187828445502,119.08187828445503
76001,76,CALI,2013,abril,4,Arroz de primera,ARROZ PARA SECO,1110101,1023.6666666666666,1279.31,2013-04-01,01110100,1.2497329859980462,24.973298599804615
76001,76,CALI,2013,abril,4,Arveja verde en vaina pastusa,ARVEJA FRESCA,1320201,874.8333333333334,3789.18,2013-04-01,01320200,4.3313164412269,333.13164412269
76001,76,CALI,2013,abril,4,Avena en hojuelas,AVENA HOJUELAS,1110501,3056.6666666666665,5210.299999999999,2013-04-01,01110500,1.7045692475463465,70.45692475463466
76001,76,CALI,2013,abril,4,Avena molida,AVENA MOLIDA,1110502,3082.9074074074074,5467.1,2013-04-01,01110500,1.773358481952462,77.3358481952462
76001,76,CALI,2013,abril,4,Azúcar morena,AZÚCAR NATURAL O MORENA,1810202,871.2727272727273,930.46,2013-04-01,01810200,1.0679319699499166,6.793196994991657
76001,76,CALI,2013,abril,4,Banano criollo,BANANOS,1410201,294.22222222222223,549.21,2013-04-01,01410200,1.8666503021148038,86.66503021148037
76001,76,CALI,2013,abril,4,Bocachico importado congelado,PESCADO DE RÍO,1610102,3284.5,4935.39,2013-04-01,01610100,1.5026305373725073,50.26305373725073
76001,76,CALI,2013,abril,4,Café molido,CAFÉ MOLIDO,1820101,7208.185185185185,7340.32,2013-04-01,01820100,1.018331218111098,1.8331218111097947
76001,76,CALI,2013,abril,4,Camarón tigre precocido seco,CAMARONES O VARIEDAD DISPONIBLE,1620101,11913.1,12997.97,2013-04-01,01620100,1.091065297865375,9.106529786537498
76001,76,CALI,2013,abril,4,"Carne de cerdo, brazo sin hueso",CARNE DE CERDO SIN HUESO,1510201,4345.555555555556,5875.16,2013-04-01,01510200,1.3519928407057018,35.19928407057018
76001,76,CALI,2013,abril,4,"Carne de cerdo, costilla",CARNE DE CERDO CON HUESO,1510202,4300.642857142857,4880.17,2013-04-01,01510200,1.1347536082645453,13.47536082645453
76001,76,CALI,2013,abril,4,"Carne de cerdo, espinazo",CARNE DE CERDO CON HUESO,1510202,3156.222222222222,4880.17,2013-04-01,01510200,1.5462060832218545,54.62060832218545
76001,76,CALI,2013,abril,4,"Carne de cerdo, lomo sin hueso",CARNE DE CERDO SIN HUESO,1510201,5695.333333333333,5875.16,2013-04-01,01510200,1.031574388388154,3.1574388388154073
76001,76,CALI,2013,abril,4,"Carne de cerdo, pernil sin hueso",CARNE DE CERDO SIN HUESO,1510201,4723.888888888889,5875.16,2013-04-01,01510200,1.2437125720334,24.37125720333999
76001,76,CALI,2013,abril,4,"Carne de res, bola de brazo",CARNE DE RES SIN HUESO,1510101,4667.833333333333,5950.89,2013-04-01,01510100,1.2748719962866428,27.487199628664282
76001,76,CALI,2013,abril,4,"Carne de res, bola de pierna",CARNE DE RES SIN HUESO,1510101,5653.722222222223,5950.89,2013-04-01,01510100,1.0525614393663958,5.256143936639579
76001,76,CALI,2013,abril,4,"Carne de res, cadera",CARNE DE RES SIN HUESO,1510101,5626.611111111111,5950.89,2013-04-01,01510100,1.0576330729963763,5.763307299637632
76001,76,CALI,2013,abril,4,"Carne de res, chatas",CARNE DE RES SIN HUESO,1510101,5733.555555555556,5950.89,2013-04-01,01510100,1.037905701329406,3.790570132940596
76001,76,CALI,2013,abril,4,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3249.6111111111113,5950.89,2013-04-01,01510100,1.8312622023148069,83.12622023148069
76001,76,CALI,2013,abril,4,"Carne de res, lomo de brazo",CARNE DE RES SIN HUESO,1510101,4503.555555555556,5950.89,2013-04-01,01510100,1.3213759498667719,32.137594986677186
76001,76,CALI,2013,abril,4,"Carne de res, lomo fino",CARNE DE RES SIN HUESO,1510101,5936.555555555556,5950.89,2013-04-01,01510100,1.0024146062999495,0.24146062999494955
76001,76,CALI,2013,abril,4,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,4051,5950.89,2013-04-01,01510100,1.4689928412737596,46.899284127375964
76001,76,CALI,2013,abril,4,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,5248.888888888889,5950.89,2013-04-01,01510100,1.1337428027095682,13.374280270956817
76001,76,CALI,2013,abril,4,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,4527.611111111111,5950.89,2013-04-01,01510100,1.31435537504448,31.435537504448007
76001,76,CALI,2013,abril,4,"Carne de res, punta de anca",CARNE DE RES SIN HUESO,1510101,5507,5950.89,2013-04-01,01510100,1.080604684946432,8.060468494643192
76001,76,CALI,2013,abril,4,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,4374,5950.89,2013-04-01,01510100,1.3605144032921812,36.051440329218124
76001,76,CALI,2013,abril,4,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,413.4166666666667,474.44,2013-04-01,01310100,1.147607337230397,14.7607337230397
