Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
31 a 50 años,1,2,1574.0664395634578,5255.346899786325,1751.7822999287748,639400.5394740028,52553.468997863245,BOGOTÁ D.C.,2021-02-01,q2
9 a 13 años,1,3,1487.5974221649994,5255.346899786325,1751.7822999287748,639400.5394740028,52553.468997863245,BOGOTÁ D.C.,2021-02-01,q2
31 a 50 años,0,1,2286.4048563166357,5477.478042560797,1825.8260141869323,666426.4951782303,54774.78042560797,BOGOTÁ D.C.,2021-02-01,q3
31 a 50 años,1,2,1640.598522733342,5477.478042560797,1825.8260141869323,666426.4951782303,54774.78042560797,BOGOTÁ D.C.,2021-02-01,q3
9 a 13 años,1,3,1550.474663510819,5477.478042560797,1825.8260141869323,666426.4951782303,54774.78042560797,BOGOTÁ D.C.,2021-02-01,q3
31 a 50 años,0,1,1779.4281786345239,4262.927779328842,1420.9759264429474,518656.2131516758,42629.27779328842,BOGOTÁ D.C.,2021-03-01,q1
31 a 50 años,1,2,1276.8199092617715,4262.927779328842,1420.9759264429474,518656.2131516758,42629.27779328842,BOGOTÁ D.C.,2021-03-01,q1
9 a 13 años,1,3,1206.6796914325462,4262.927779328842,1420.9759264429474,518656.2131516758,42629.27779328842,BOGOTÁ D.C.,2021-03-01,q1
31 a 50 años,0,1,2111.657137230791,5058.8396760283285,1686.2798920094428,615492.1605834466,50588.396760283285,BOGOTÁ D.C.,2021-03-01,q2
31 a 50 años,1,2,1515.2091591693081,5058.8396760283285,1686.2798920094428,615492.1605834466,50588.396760283285,BOGOTÁ D.C.,2021-03-01,q2
9 a 13 años,1,3,1431.9733796282296,5058.8396760283285,1686.2798920094428,615492.1605834466,50588.396760283285,BOGOTÁ D.C.,2021-03-01,q2
31 a 50 años,0,1,2194.5955493469087,5257.532978308465,1752.5109927694884,639666.5123608633,52575.32978308466,BOGOTÁ D.C.,2021-03-01,q3
31 a 50 años,1,2,1574.7212075362613,5257.532978308465,1752.5109927694884,639666.5123608633,52575.32978308466,BOGOTÁ D.C.,2021-03-01,q3
9 a 13 años,1,3,1488.2162214252955,5257.532978308465,1752.5109927694884,639666.5123608633,52575.32978308466,BOGOTÁ D.C.,2021-03-01,q3
31 a 50 años,0,1,1968.0361130942704,4714.770687553026,1571.590229184342,573630.4336522848,47147.70687553026,BOGOTÁ D.C.,2021-04-01,q1
31 a 50 años,1,2,1412.1546019762252,4714.770687553026,1571.590229184342,573630.4336522848,47147.70687553026,BOGOTÁ D.C.,2021-04-01,q1
9 a 13 años,1,3,1334.5799724825301,4714.770687553026,1571.590229184342,573630.4336522848,47147.70687553026,BOGOTÁ D.C.,2021-04-01,q1
31 a 50 años,0,1,2283.7483310594794,5471.113877122037,1823.7046257073455,665652.1883831811,54711.138771220365,BOGOTÁ D.C.,2021-04-01,q2
31 a 50 años,1,2,1638.6923461432882,5471.113877122037,1823.7046257073455,665652.1883831811,54711.138771220365,BOGOTÁ D.C.,2021-04-01,q2
9 a 13 años,1,3,1548.6731999192689,5471.113877122037,1823.7046257073455,665652.1883831811,54711.138771220365,BOGOTÁ D.C.,2021-04-01,q2
31 a 50 años,0,1,2340.777032015323,5607.735987776854,1869.2453292589514,682274.5451795172,56077.35987776854,BOGOTÁ D.C.,2021-04-01,q3
31 a 50 años,1,2,1679.6130091147122,5607.735987776854,1869.2453292589514,682274.5451795172,56077.35987776854,BOGOTÁ D.C.,2021-04-01,q3
9 a 13 años,1,3,1587.3459466468182,5607.735987776854,1869.2453292589514,682274.5451795172,56077.35987776854,BOGOTÁ D.C.,2021-04-01,q3
31 a 50 años,0,1,2002.7514255090025,4797.937219047656,1599.3124063492187,583749.0283174649,47979.37219047656,BOGOTÁ D.C.,2021-05-01,q1
31 a 50 años,1,2,1437.0644031019926,4797.937219047656,1599.3124063492187,583749.0283174649,47979.37219047656,BOGOTÁ D.C.,2021-05-01,q1
9 a 13 años,1,3,1358.1213904366612,4797.937219047656,1599.3124063492187,583749.0283174649,47979.37219047656,BOGOTÁ D.C.,2021-05-01,q1
31 a 50 años,0,1,2311.7125963367735,5538.107108268109,1846.0357027560365,673803.0315059533,55381.0710826811,BOGOTÁ D.C.,2021-05-01,q2
31 a 50 años,1,2,1658.757966707601,5538.107108268109,1846.0357027560365,673803.0315059533,55381.0710826811,BOGOTÁ D.C.,2021-05-01,q2
9 a 13 años,1,3,1567.6365452237346,5538.107108268109,1846.0357027560365,673803.0315059533,55381.0710826811,BOGOTÁ D.C.,2021-05-01,q2
31 a 50 años,0,1,2369.4396079167173,5676.402142727224,1892.1340475757413,690628.9273651455,56764.02142727224,BOGOTÁ D.C.,2021-05-01,q3
31 a 50 años,1,2,1700.1796990216403,5676.402142727224,1892.1340475757413,690628.9273651455,56764.02142727224,BOGOTÁ D.C.,2021-05-01,q3
9 a 13 años,1,3,1606.782835788866,5676.402142727224,1892.1340475757413,690628.9273651455,56764.02142727224,BOGOTÁ D.C.,2021-05-01,q3
31 a 50 años,0,1,2259.012120331,5411.854008622773,1803.951336207591,658442.2377157707,54118.54008622773,BOGOTÁ D.C.,2021-06-01,q1
31 a 50 años,1,2,1620.9430001921337,5411.854008622773,1803.951336207591,658442.2377157707,54118.54008622773,BOGOTÁ D.C.,2021-06-01,q1
9 a 13 años,1,3,1531.8988880996392,5411.854008622773,1803.951336207591,658442.2377157707,54118.54008622773,BOGOTÁ D.C.,2021-06-01,q1
31 a 50 años,0,1,2378.826833005936,5698.890863027444,1899.6302876758145,693365.0550016724,56988.90863027444,BOGOTÁ D.C.,2021-06-01,q2
31 a 50 años,1,2,1706.9154560645761,5698.890863027444,1899.6302876758145,693365.0550016724,56988.90863027444,BOGOTÁ D.C.,2021-06-01,q2
9 a 13 años,1,3,1613.148573956932,5698.890863027444,1899.6302876758145,693365.0550016724,56988.90863027444,BOGOTÁ D.C.,2021-06-01,q2
31 a 50 años,0,1,2438.2297900844474,5841.200914618617,1947.066971539539,710679.4446119318,58412.009146186174,BOGOTÁ D.C.,2021-06-01,q3
31 a 50 años,1,2,1749.5397548014146,5841.200914618617,1947.066971539539,710679.4446119318,58412.009146186174,BOGOTÁ D.C.,2021-06-01,q3
9 a 13 años,1,3,1653.4313697327555,5841.200914618617,1947.066971539539,710679.4446119318,58412.009146186174,BOGOTÁ D.C.,2021-06-01,q3
31 a 50 años,0,1,2278.992187227708,5459.719712464884,1819.9065708216278,664265.8983498942,54597.19712464883,BOGOTÁ D.C.,2021-07-01,q1
31 a 50 años,1,2,1635.2795986052688,5459.719712464884,1819.9065708216278,664265.8983498942,54597.19712464883,BOGOTÁ D.C.,2021-07-01,q1
9 a 13 años,1,3,1545.4479266319065,5459.719712464884,1819.9065708216278,664265.8983498942,54597.19712464883,BOGOTÁ D.C.,2021-07-01,q1
31 a 50 años,0,1,2399.86661354999,5749.29529408521,1916.4317646950701,699497.5941137006,57492.952940852105,BOGOTÁ D.C.,2021-07-01,q2
31 a 50 años,1,2,1722.012446776368,5749.29529408521,1916.4317646950701,699497.5941137006,57492.952940852105,BOGOTÁ D.C.,2021-07-01,q2
9 a 13 años,1,3,1627.4162337588523,5749.29529408521,1916.4317646950701,699497.5941137006,57492.952940852105,BOGOTÁ D.C.,2021-07-01,q2
31 a 50 años,0,1,2459.79496623855,5892.864021675845,1964.2880072252817,716965.1226372279,58928.64021675845,BOGOTÁ D.C.,2021-07-01,q3
31 a 50 años,1,2,1765.0137405407122,5892.864021675845,1964.2880072252817,716965.1226372279,58928.64021675845,BOGOTÁ D.C.,2021-07-01,q3
9 a 13 años,1,3,1668.055314896583,5892.864021675845,1964.2880072252817,716965.1226372279,58928.64021675845,BOGOTÁ D.C.,2021-07-01,q3
31 a 50 años,0,1,2193.528000763615,5254.975481149464,1751.658493716488,639355.3502065181,52549.75481149464,BOGOTÁ D.C.,2021-08-01,q1
31 a 50 años,1,2,1573.955193317975,5254.975481149464,1751.658493716488,639355.3502065181,52549.75481149464,BOGOTÁ D.C.,2021-08-01,q1
9 a 13 años,1,3,1487.4922870678736,5254.975481149464,1751.658493716488,639355.3502065181,52549.75481149464,BOGOTÁ D.C.,2021-08-01,q1
31 a 50 años,0,1,2310.244279399725,5534.589501244147,1844.8631670813822,673375.0559847045,55345.89501244147,BOGOTÁ D.C.,2021-08-01,q2
31 a 50 años,1,2,1657.7043831346086,5534.589501244147,1844.8631670813822,673375.0559847045,55345.89501244147,BOGOTÁ D.C.,2021-08-01,q2
9 a 13 años,1,3,1566.640838709813,5534.589501244147,1844.8631670813822,673375.0559847045,55345.89501244147,BOGOTÁ D.C.,2021-08-01,q2
31 a 50 años,0,1,2380.341522775642,5702.519564187667,1900.8398547292225,693806.5469761662,57025.19564187667,BOGOTÁ D.C.,2021-08-01,q3
31 a 50 años,1,2,1708.002314234822,5702.519564187667,1900.8398547292225,693806.5469761662,57025.19564187667,BOGOTÁ D.C.,2021-08-01,q3
9 a 13 años,1,3,1614.1757271772028,5702.519564187667,1900.8398547292225,693806.5469761662,57025.19564187667,BOGOTÁ D.C.,2021-08-01,q3
31 a 50 años,0,1,2148.093653926559,5146.1296498914835,1715.3765499638278,626112.4407367972,51461.29649891483,BOGOTÁ D.C.,2021-09-01,q1
31 a 50 años,1,2,1541.354001933912,5146.1296498914835,1715.3765499638278,626112.4407367972,51461.29649891483,BOGOTÁ D.C.,2021-09-01,q1
9 a 13 años,1,3,1456.6819940310122,5146.1296498914835,1715.3765499638278,626112.4407367972,51461.29649891483,BOGOTÁ D.C.,2021-09-01,q1
31 a 50 años,0,1,2240.6257270031797,5367.806225284319,1789.2687417614397,653083.0907429255,53678.06225284319,BOGOTÁ D.C.,2021-09-01,q2
31 a 50 años,1,2,1607.7499343846148,5367.806225284319,1789.2687417614397,653083.0907429255,53678.06225284319,BOGOTÁ D.C.,2021-09-01,q2
9 a 13 años,1,3,1519.4305638965252,5367.806225284319,1789.2687417614397,653083.0907429255,53678.06225284319,BOGOTÁ D.C.,2021-09-01,q2
31 a 50 años,0,1,2268.04747426896,5433.499760758582,1811.1665869195274,661075.8042256274,54334.99760758582,BOGOTÁ D.C.,2021-09-01,q3
31 a 50 años,1,2,1627.4262738267385,5433.499760758582,1811.1665869195274,661075.8042256274,54334.99760758582,BOGOTÁ D.C.,2021-09-01,q3
9 a 13 años,1,3,1538.0260126628834,5433.499760758582,1811.1665869195274,661075.8042256274,54334.99760758582,BOGOTÁ D.C.,2021-09-01,q3
31 a 50 años,0,1,2059.3381856851943,4933.500584174546,1644.5001947248486,600242.5710745697,49335.00584174546,BOGOTÁ D.C.,2021-10-01,q1
31 a 50 años,1,2,1477.6679536476665,4933.500584174546,1644.5001947248486,600242.5710745697,49335.00584174546,BOGOTÁ D.C.,2021-10-01,q1
9 a 13 años,1,3,1396.4944448416848,4933.500584174546,1644.5001947248486,600242.5710745697,49335.00584174546,BOGOTÁ D.C.,2021-10-01,q1
31 a 50 años,0,1,2168.914306624184,5196.009122316481,1732.0030407721604,632181.1098818386,51960.09122316481,BOGOTÁ D.C.,2021-10-01,q2
31 a 50 años,1,2,1556.2937585407524,5196.009122316481,1732.0030407721604,632181.1098818386,51960.09122316481,BOGOTÁ D.C.,2021-10-01,q2
9 a 13 años,1,3,1470.8010571515445,5196.009122316481,1732.0030407721604,632181.1098818386,51960.09122316481,BOGOTÁ D.C.,2021-10-01,q2
31 a 50 años,0,1,2207.1504848409963,5287.610496428078,1762.5368321426924,643325.9437320827,52876.10496428077,BOGOTÁ D.C.,2021-10-01,q3
31 a 50 años,1,2,1583.7299395496264,5287.610496428078,1762.5368321426924,643325.9437320827,52876.10496428077,BOGOTÁ D.C.,2021-10-01,q3
9 a 13 años,1,3,1496.730072037455,5287.610496428078,1762.5368321426924,643325.9437320827,52876.10496428077,BOGOTÁ D.C.,2021-10-01,q3
31 a 50 años,0,1,2162.8862319674313,5181.567827512518,1727.189275837506,630424.0856806898,51815.67827512518,BOGOTÁ D.C.,2021-11-01,q1
31 a 50 años,1,2,1551.9683433154162,5181.567827512518,1727.189275837506,630424.0856806898,51815.67827512518,BOGOTÁ D.C.,2021-11-01,q1
9 a 13 años,1,3,1466.713252229671,5181.567827512518,1727.189275837506,630424.0856806898,51815.67827512518,BOGOTÁ D.C.,2021-11-01,q1
31 a 50 años,0,1,2277.972080893266,5457.275871413485,1819.0919571378283,663968.5643553074,54572.75871413485,BOGOTÁ D.C.,2021-11-01,q2
31 a 50 años,1,2,1634.5476263385492,5457.275871413485,1819.0919571378283,663968.5643553074,54572.75871413485,BOGOTÁ D.C.,2021-11-01,q2
9 a 13 años,1,3,1544.7561641816694,5457.275871413485,1819.0919571378283,663968.5643553074,54572.75871413485,BOGOTÁ D.C.,2021-11-01,q2
31 a 50 años,0,1,2334.790574684051,5593.394394469711,1864.4647981565704,680529.6513271482,55933.94394469711,BOGOTÁ D.C.,2021-11-01,q3
31 a 50 años,1,2,1675.3174561959202,5593.394394469711,1864.4647981565704,680529.6513271482,55933.94394469711,BOGOTÁ D.C.,2021-11-01,q3
9 a 13 años,1,3,1583.2863635897395,5593.394394469711,1864.4647981565704,680529.6513271482,55933.94394469711,BOGOTÁ D.C.,2021-11-01,q3
31 a 50 años,0,1,2301.9346631373123,5514.682379155193,1838.2274597183978,670953.0227972151,55146.823791551935,BOGOTÁ D.C.,2021-12-01,q1
31 a 50 años,1,2,1651.7418589880508,5514.682379155193,1838.2274597183978,670953.0227972151,55146.823791551935,BOGOTÁ D.C.,2021-12-01,q1
9 a 13 años,1,3,1561.00585702983,5514.682379155193,1838.2274597183978,670953.0227972151,55146.823791551935,BOGOTÁ D.C.,2021-12-01,q1
31 a 50 años,0,1,2400.171947279478,5750.026773811693,1916.6755912705642,699586.5908137559,57500.26773811693,BOGOTÁ D.C.,2021-12-01,q2
31 a 50 años,1,2,1722.2315374873401,5750.026773811693,1916.6755912705642,699586.5908137559,57500.26773811693,BOGOTÁ D.C.,2021-12-01,q2
9 a 13 años,1,3,1627.6232890448746,5750.026773811693,1916.6755912705642,699586.5908137559,57500.26773811693,BOGOTÁ D.C.,2021-12-01,q2
31 a 50 años,0,1,2429.5462902332188,5820.398089766194,1940.1326965887313,708148.4342548869,58203.98089766194,BOGOTÁ D.C.,2021-12-01,q3
31 a 50 años,1,2,1743.3089523305732,5820.398089766194,1940.1326965887313,708148.4342548869,58203.98089766194,BOGOTÁ D.C.,2021-12-01,q3
9 a 13 años,1,3,1647.5428472024018,5820.398089766194,1940.1326965887313,708148.4342548869,58203.98089766194,BOGOTÁ D.C.,2021-12-01,q3
31 a 50 años,0,1,2324.8522623496883,5569.58544941731,1856.5284831391034,677632.8963457728,55695.8544941731,BOGOTÁ D.C.,2022-01-01,q1
31 a 50 años,1,2,1668.186269219487,5569.58544941731,1856.5284831391034,677632.8963457728,55695.8544941731,BOGOTÁ D.C.,2022-01-01,q1
9 a 13 años,1,3,1576.5469178481349,5569.58544941731,1856.5284831391034,677632.8963457728,55695.8544941731,BOGOTÁ D.C.,2022-01-01,q1
31 a 50 años,0,1,2468.26676864439,5913.15968870555,1971.0532295685168,719434.4287925087,59131.59688705551,BOGOTÁ D.C.,2022-01-01,q2
31 a 50 años,1,2,1771.0926405542036,5913.15968870555,1971.0532295685168,719434.4287925087,59131.59688705551,BOGOTÁ D.C.,2022-01-01,q2
9 a 13 años,1,3,1673.8002795069563,5913.15968870555,1971.0532295685168,719434.4287925087,59131.59688705551,BOGOTÁ D.C.,2022-01-01,q2
31 a 50 años,0,1,2543.301866484745,6092.919235535794,2030.9730785119311,741305.1736568549,60929.19235535793,BOGOTÁ D.C.,2022-01-01,q3
31 a 50 años,1,2,1824.9337047602844,6092.919235535794,2030.9730785119311,741305.1736568549,60929.19235535793,BOGOTÁ D.C.,2022-01-01,q3
9 a 13 años,1,3,1724.6836642907642,6092.919235535794,2030.9730785119311,741305.1736568549,60929.19235535793,BOGOTÁ D.C.,2022-01-01,q3
31 a 50 años,0,1,2373.525277695608,5686.190070898038,1895.3966902993461,691819.7919592613,56861.900708980385,BOGOTÁ D.C.,2022-02-01,q1
31 a 50 años,1,2,1703.111351211368,5686.190070898038,1895.3966902993461,691819.7919592613,56861.900708980385,BOGOTÁ D.C.,2022-02-01,q1
9 a 13 años,1,3,1609.5534419910623,5686.190070898038,1895.3966902993461,691819.7919592613,56861.900708980385,BOGOTÁ D.C.,2022-02-01,q1
31 a 50 años,0,1,2688.852099412414,6441.609977137555,2147.203325712518,783729.2138850691,64416.09977137554,BOGOTÁ D.C.,2022-02-01,q2
31 a 50 años,1,2,1929.3725562020688,6441.609977137555,2147.203325712518,783729.2138850691,64416.09977137554,BOGOTÁ D.C.,2022-02-01,q2
9 a 13 años,1,3,1823.385321523072,6441.609977137555,2147.203325712518,783729.2138850691,64416.09977137554,BOGOTÁ D.C.,2022-02-01,q2
31 a 50 años,0,1,2861.914915174853,6856.211866520187,2285.403955506729,834172.443759956,68562.11866520187,BOGOTÁ D.C.,2022-02-01,q3
31 a 50 años,1,2,2053.552925700291,6856.211866520187,2285.403955506729,834172.443759956,68562.11866520187,BOGOTÁ D.C.,2022-02-01,q3
9 a 13 años,1,3,1940.7440256450432,6856.211866520187,2285.403955506729,834172.443759956,68562.11866520187,BOGOTÁ D.C.,2022-02-01,q3
31 a 50 años,0,1,2409.3142595652366,5771.928763157599,1923.9762543858662,702251.3328508412,57719.287631575986,BOGOTÁ D.C.,2022-03-01,q1
31 a 50 años,1,2,1728.7915585566375,5771.928763157599,1923.9762543858662,702251.3328508412,57719.287631575986,BOGOTÁ D.C.,2022-03-01,q1
9 a 13 años,1,3,1633.8229450357246,5771.928763157599,1923.9762543858662,702251.3328508412,57719.287631575986,BOGOTÁ D.C.,2022-03-01,q1
31 a 50 años,0,1,2819.0804042137725,6753.594391489485,2251.198130496495,821687.3176312208,67535.94391489486,BOGOTÁ D.C.,2022-03-01,q2
31 a 50 años,1,2,2022.8172337205403,6753.594391489485,2251.198130496495,821687.3176312208,67535.94391489486,BOGOTÁ D.C.,2022-03-01,q2
9 a 13 años,1,3,1911.6967535551723,6753.594391489485,2251.198130496495,821687.3176312208,67535.94391489486,BOGOTÁ D.C.,2022-03-01,q2
31 a 50 años,0,1,2971.443531416517,7118.606598948406,2372.868866316135,866097.1362053893,71186.06598948405,BOGOTÁ D.C.,2022-03-01,q3
31 a 50 años,1,2,2132.144643832216,7118.606598948406,2372.868866316135,866097.1362053893,71186.06598948405,BOGOTÁ D.C.,2022-03-01,q3
9 a 13 años,1,3,2015.0184236996727,7118.606598948406,2372.868866316135,866097.1362053893,71186.06598948405,BOGOTÁ D.C.,2022-03-01,q3
31 a 50 años,0,1,2458.7030545465873,5890.248158478818,1963.4160528262728,716646.8592815895,58902.481584788184,BOGOTÁ D.C.,2022-04-01,q1
31 a 50 años,1,2,1764.2302446940162,5890.248158478818,1963.4160528262728,716646.8592815895,58902.481584788184,BOGOTÁ D.C.,2022-04-01,q1
9 a 13 años,1,3,1667.314859238215,5890.248158478818,1963.4160528262728,716646.8592815895,58902.481584788184,BOGOTÁ D.C.,2022-04-01,q1
31 a 50 años,0,1,2851.46212811786,6831.170408341832,2277.0568027806107,831125.7330149229,68311.70408341833,BOGOTÁ D.C.,2022-04-01,q2
31 a 50 años,1,2,2046.052579925232,6831.170408341832,2277.0568027806107,831125.7330149229,68311.70408341833,BOGOTÁ D.C.,2022-04-01,q2
9 a 13 años,1,3,1933.6557002987397,6831.170408341832,2277.0568027806107,831125.7330149229,68311.70408341833,BOGOTÁ D.C.,2022-04-01,q2
31 a 50 años,0,1,3032.355475462763,7264.531689651939,2421.510563217313,883851.3555743193,72645.31689651939,BOGOTÁ D.C.,2022-04-01,q3
31 a 50 años,1,2,2175.8517087218856,7264.531689651939,2421.510563217313,883851.3555743193,72645.31689651939,BOGOTÁ D.C.,2022-04-01,q3
9 a 13 años,1,3,2056.3245054672902,7264.531689651939,2421.510563217313,883851.3555743193,72645.31689651939,BOGOTÁ D.C.,2022-04-01,q3
31 a 50 años,0,1,2779.175311552955,6657.994844352365,2219.331614784122,810056.0393962045,66579.94844352365,BOGOTÁ D.C.,2022-05-01,q1
31 a 50 años,1,2,1994.1835313873748,6657.994844352365,2219.331614784122,810056.0393962045,66579.94844352365,BOGOTÁ D.C.,2022-05-01,q1
9 a 13 años,1,3,1884.6360014120353,6657.994844352365,2219.331614784122,810056.0393962045,66579.94844352365,BOGOTÁ D.C.,2022-05-01,q1
31 a 50 años,0,1,2896.469217299739,6938.992670034568,2312.997556678189,844244.108187539,69389.92670034568,BOGOTÁ D.C.,2022-05-01,q2
31 a 50 años,1,2,2078.3471946870595,6938.992670034568,2312.997556678189,844244.108187539,69389.92670034568,BOGOTÁ D.C.,2022-05-01,q2
9 a 13 años,1,3,1964.1762580477696,6938.992670034568,2312.997556678189,844244.108187539,69389.92670034568,BOGOTÁ D.C.,2022-05-01,q2
31 a 50 años,0,1,3161.7057402089035,7574.412607280768,2524.8042024269225,921553.5338858267,75744.12607280767,BOGOTÁ D.C.,2022-05-01,q3
31 a 50 años,1,2,2268.66635293129,7574.412607280768,2524.8042024269225,921553.5338858267,75744.12607280767,BOGOTÁ D.C.,2022-05-01,q3
9 a 13 años,1,3,2144.040514140574,7574.412607280768,2524.8042024269225,921553.5338858267,75744.12607280767,BOGOTÁ D.C.,2022-05-01,q3
31 a 50 años,0,1,2751.1334248074168,6590.8156575621015,2196.9385525207003,801882.5716700556,65908.156575621,BOGOTÁ D.C.,2022-06-01,q1
31 a 50 años,1,2,1974.0622139215347,6590.8156575621015,2196.9385525207003,801882.5716700556,65908.156575621,BOGOTÁ D.C.,2022-06-01,q1
9 a 13 años,1,3,1865.6200188331497,6590.8156575621015,2196.9385525207003,801882.5716700556,65908.156575621,BOGOTÁ D.C.,2022-06-01,q1
31 a 50 años,0,1,2867.2438347132297,6868.978214387842,2289.6594047959475,835725.6827505209,68689.78214387843,BOGOTÁ D.C.,2022-06-01,q2
31 a 50 años,1,2,2057.376665620311,6868.978214387842,2289.6594047959475,835725.6827505209,68689.78214387843,BOGOTÁ D.C.,2022-06-01,q2
9 a 13 años,1,3,1944.3577140543007,6868.978214387842,2289.6594047959475,835725.6827505209,68689.78214387843,BOGOTÁ D.C.,2022-06-01,q2
31 a 50 años,0,1,3129.804120358494,7497.98676267587,2499.3289208919564,912255.056125564,74979.86762675869,BOGOTÁ D.C.,2022-06-01,q3
31 a 50 años,1,2,2245.775503021315,7497.98676267587,2499.3289208919564,912255.056125564,74979.86762675869,BOGOTÁ D.C.,2022-06-01,q3
9 a 13 años,1,3,2122.40713929606,7497.98676267587,2499.3289208919564,912255.056125564,74979.86762675869,BOGOTÁ D.C.,2022-06-01,q3
