Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
9 a 13 años,1,3,3927.308072385324,12321.506067233382,4107.168689077794,1499116.5715133946,123215.06067233381,MEDELLÍN,2021-06-01,q1
31 a 50 años,0,1,4506.526529332732,12746.397944833294,4248.799314944431,1550811.7499547172,127463.97944833293,MEDELLÍN,2021-06-01,q2
31 a 50 años,1,2,4189.734479122316,12746.397944833294,4248.799314944431,1550811.7499547172,127463.97944833293,MEDELLÍN,2021-06-01,q2
9 a 13 años,1,3,4050.136936378245,12746.397944833294,4248.799314944431,1550811.7499547172,127463.97944833293,MEDELLÍN,2021-06-01,q2
31 a 50 años,0,1,4829.070988194669,13528.152155997705,4509.3840519992345,1645925.1789797207,135281.52155997703,MEDELLÍN,2021-06-01,q3
31 a 50 años,1,2,4431.980172059154,13528.152155997705,4509.3840519992345,1645925.1789797207,135281.52155997703,MEDELLÍN,2021-06-01,q3
9 a 13 años,1,3,4267.100995743882,13528.152155997705,4509.3840519992345,1645925.1789797207,135281.52155997703,MEDELLÍN,2021-06-01,q3
31 a 50 años,0,1,4135.671158687034,11923.693581083613,3974.564527027871,1450716.052365173,119236.93581083613,MEDELLÍN,2021-07-01,q1
31 a 50 años,1,2,3927.419543620773,11923.693581083613,3974.564527027871,1450716.052365173,119236.93581083613,MEDELLÍN,2021-07-01,q1
9 a 13 años,1,3,3860.602878775806,11923.693581083613,3974.564527027871,1450716.052365173,119236.93581083613,MEDELLÍN,2021-07-01,q1
31 a 50 años,0,1,4251.855733213886,12267.187678699038,4089.062559566346,1492507.8342417162,122671.87678699038,MEDELLÍN,2021-07-01,q2
31 a 50 años,1,2,4035.132308241565,12267.187678699038,4089.062559566346,1492507.8342417162,122671.87678699038,MEDELLÍN,2021-07-01,q2
9 a 13 años,1,3,3980.199637243586,12267.187678699038,4089.062559566346,1492507.8342417162,122671.87678699038,MEDELLÍN,2021-07-01,q2
31 a 50 años,0,1,4450.783529931711,12926.31086538573,4308.77028846191,1572701.1552885973,129263.10865385731,MEDELLÍN,2021-07-01,q3
31 a 50 años,1,2,4282.113756304995,12926.31086538573,4308.77028846191,1572701.1552885973,129263.10865385731,MEDELLÍN,2021-07-01,q3
9 a 13 años,1,3,4193.413579149025,12926.31086538573,4308.77028846191,1572701.1552885973,129263.10865385731,MEDELLÍN,2021-07-01,q3
31 a 50 años,0,1,4264.326854766098,12360.287275358423,4120.095758452808,1503834.951835275,123602.87275358423,MEDELLÍN,2021-08-01,q1
31 a 50 años,1,2,4142.599679330843,12360.287275358423,4120.095758452808,1503834.951835275,123602.87275358423,MEDELLÍN,2021-08-01,q1
9 a 13 años,1,3,3953.360741261483,12360.287275358423,4120.095758452808,1503834.951835275,123602.87275358423,MEDELLÍN,2021-08-01,q1
31 a 50 años,0,1,4380.012649598271,12708.296656160797,4236.098885386932,1546176.0931662302,127082.96656160796,MEDELLÍN,2021-08-01,q2
31 a 50 años,1,2,4254.44771852973,12708.296656160797,4236.098885386932,1546176.0931662302,127082.96656160796,MEDELLÍN,2021-08-01,q2
9 a 13 años,1,3,4073.8362880327963,12708.296656160797,4236.098885386932,1546176.0931662302,127082.96656160796,MEDELLÍN,2021-08-01,q2
31 a 50 años,0,1,4586.249602510933,13391.45653646201,4463.818845487337,1629293.878602878,133914.56536462012,MEDELLÍN,2021-08-01,q3
31 a 50 años,1,2,4511.969753548039,13391.45653646201,4463.818845487337,1629293.878602878,133914.56536462012,MEDELLÍN,2021-08-01,q3
9 a 13 años,1,3,4293.237180403038,13391.45653646201,4463.818845487337,1629293.878602878,133914.56536462012,MEDELLÍN,2021-08-01,q3
31 a 50 años,0,1,4338.180770920753,12600.730469316935,4200.2434897723115,1533088.8737668938,126007.30469316934,MEDELLÍN,2021-09-01,q1
31 a 50 años,1,2,4208.180772162441,12600.730469316935,4200.2434897723115,1533088.8737668938,126007.30469316934,MEDELLÍN,2021-09-01,q1
9 a 13 años,1,3,4054.3689262337407,12600.730469316935,4200.2434897723115,1533088.8737668938,126007.30469316934,MEDELLÍN,2021-09-01,q1
31 a 50 años,0,1,4456.508904818225,12956.56308673766,4318.8543622458865,1576381.8422197485,129565.63086737659,MEDELLÍN,2021-09-01,q2
31 a 50 años,1,2,4322.443147195574,12956.56308673766,4318.8543622458865,1576381.8422197485,129565.63086737659,MEDELLÍN,2021-09-01,q2
9 a 13 años,1,3,4177.611034723861,12956.56308673766,4318.8543622458865,1576381.8422197485,129565.63086737659,MEDELLÍN,2021-09-01,q2
31 a 50 años,0,1,4667.052432468449,13656.520702970001,4552.173567656667,1661543.3521946834,136565.20702970002,MEDELLÍN,2021-09-01,q3
31 a 50 años,1,2,4586.295409240432,13656.520702970001,4552.173567656667,1661543.3521946834,136565.20702970002,MEDELLÍN,2021-09-01,q3
9 a 13 años,1,3,4403.1728612611205,13656.520702970001,4552.173567656667,1661543.3521946834,136565.20702970002,MEDELLÍN,2021-09-01,q3
31 a 50 años,0,1,4418.165099454185,12877.360291374202,4292.4534304580675,1566745.5021171947,128773.60291374203,MEDELLÍN,2021-10-01,q1
31 a 50 años,1,2,4302.2030336874495,12877.360291374202,4292.4534304580675,1566745.5021171947,128773.60291374203,MEDELLÍN,2021-10-01,q1
9 a 13 años,1,3,4156.992158232567,12877.360291374202,4292.4534304580675,1566745.5021171947,128773.60291374203,MEDELLÍN,2021-10-01,q1
31 a 50 años,0,1,4538.244721594309,13234.72037753054,4411.573459176847,1610224.312599549,132347.20377530542,MEDELLÍN,2021-10-01,q2
31 a 50 años,1,2,4415.723263903851,13234.72037753054,4411.573459176847,1610224.312599549,132347.20377530542,MEDELLÍN,2021-10-01,q2
9 a 13 años,1,3,4280.75239203238,13234.72037753054,4411.573459176847,1610224.312599549,132347.20377530542,MEDELLÍN,2021-10-01,q2
31 a 50 años,0,1,4749.59895961584,13943.327148201093,4647.775716067031,1696438.1363644663,139433.27148201092,MEDELLÍN,2021-10-01,q3
31 a 50 años,1,2,4683.498938545416,13943.327148201093,4647.775716067031,1696438.1363644663,139433.27148201092,MEDELLÍN,2021-10-01,q3
9 a 13 años,1,3,4510.229250039836,13943.327148201093,4647.775716067031,1696438.1363644663,139433.27148201092,MEDELLÍN,2021-10-01,q3
31 a 50 años,0,1,4439.89905589988,12917.127111770842,4305.709037256947,1571583.798598786,129171.27111770841,MEDELLÍN,2021-11-01,q1
31 a 50 años,1,2,4293.349360638397,12917.127111770842,4305.709037256947,1571583.798598786,129171.27111770841,MEDELLÍN,2021-11-01,q1
9 a 13 años,1,3,4183.8786952325645,12917.127111770842,4305.709037256947,1571583.798598786,129171.27111770841,MEDELLÍN,2021-11-01,q1
31 a 50 años,0,1,4562.206916585972,13277.34543871738,4425.781812905793,1615410.3617106145,132773.45438717378,MEDELLÍN,2021-11-01,q2
31 a 50 años,1,2,4406.651451191283,13277.34543871738,4425.781812905793,1615410.3617106145,132773.45438717378,MEDELLÍN,2021-11-01,q2
9 a 13 años,1,3,4308.487070940127,13277.34543871738,4425.781812905793,1615410.3617106145,132773.45438717378,MEDELLÍN,2021-11-01,q2
31 a 50 años,0,1,4772.334675053164,13980.93274470561,4660.31091490187,1701013.4839391825,139809.3274470561,MEDELLÍN,2021-11-01,q3
31 a 50 años,1,2,4672.034017190722,13980.93274470561,4660.31091490187,1701013.4839391825,139809.3274470561,MEDELLÍN,2021-11-01,q3
9 a 13 años,1,3,4536.564052461723,13980.93274470561,4660.31091490187,1701013.4839391825,139809.3274470561,MEDELLÍN,2021-11-01,q3
31 a 50 años,0,1,4464.254299430663,12957.38662516109,4319.128875053697,1576482.0393945994,129573.8662516109,MEDELLÍN,2021-12-01,q1
31 a 50 años,1,2,4292.386677789684,12957.38662516109,4319.128875053697,1576482.0393945994,129573.8662516109,MEDELLÍN,2021-12-01,q1
9 a 13 años,1,3,4200.745647940744,12957.38662516109,4319.128875053697,1576482.0393945994,129573.8662516109,MEDELLÍN,2021-12-01,q1
31 a 50 años,0,1,4587.012816296592,13317.637190951742,4439.212396983914,1620312.5248991286,133176.37190951742,MEDELLÍN,2021-12-01,q2
31 a 50 años,1,2,4405.311220003841,13317.637190951742,4439.212396983914,1620312.5248991286,133176.37190951742,MEDELLÍN,2021-12-01,q2
9 a 13 años,1,3,4325.313154651309,13317.637190951742,4439.212396983914,1620312.5248991286,133176.37190951742,MEDELLÍN,2021-12-01,q2
31 a 50 años,0,1,4797.440062253861,14021.075997290125,4673.691999096708,1705897.5796702984,140210.75997290123,MEDELLÍN,2021-12-01,q3
31 a 50 años,1,2,4670.480816536387,14021.075997290125,4673.691999096708,1705897.5796702984,140210.75997290123,MEDELLÍN,2021-12-01,q3
9 a 13 años,1,3,4553.155118499877,14021.075997290125,4673.691999096708,1705897.5796702984,140210.75997290123,MEDELLÍN,2021-12-01,q3
31 a 50 años,0,1,4884.565535682114,14502.454859063448,4834.151619687816,1764465.3411860527,145024.54859063445,MEDELLÍN,2022-01-01,q1
31 a 50 años,1,2,4820.972923607954,14502.454859063448,4834.151619687816,1764465.3411860527,145024.54859063445,MEDELLÍN,2022-01-01,q1
9 a 13 años,1,3,4796.9163997733785,14502.454859063448,4834.151619687816,1764465.3411860527,145024.54859063445,MEDELLÍN,2022-01-01,q1
31 a 50 años,0,1,5013.574260341921,14882.33979715181,4960.779932383936,1810684.6753201368,148823.39797151808,MEDELLÍN,2022-01-01,q2
31 a 50 años,1,2,4939.464858487894,14882.33979715181,4960.779932383936,1810684.6753201368,148823.39797151808,MEDELLÍN,2022-01-01,q2
9 a 13 años,1,3,4929.300678321994,14882.33979715181,4960.779932383936,1810684.6753201368,148823.39797151808,MEDELLÍN,2022-01-01,q2
31 a 50 años,0,1,5247.175360950456,15678.32479455011,5226.108264850037,1907529.5166702634,156783.24794550112,MEDELLÍN,2022-01-01,q3
31 a 50 años,1,2,5240.034749437106,15678.32479455011,5226.108264850037,1907529.5166702634,156783.24794550112,MEDELLÍN,2022-01-01,q3
9 a 13 años,1,3,5191.114684162549,15678.32479455011,5226.108264850037,1907529.5166702634,156783.24794550112,MEDELLÍN,2022-01-01,q3
31 a 50 años,0,1,4987.2743271899735,14743.0447262291,4914.348242076367,1793737.1083578737,147430.447262291,MEDELLÍN,2022-02-01,q1
31 a 50 años,1,2,4908.8543772806825,14743.0447262291,4914.348242076367,1793737.1083578737,147430.447262291,MEDELLÍN,2022-02-01,q1
9 a 13 años,1,3,4846.916021758444,14743.0447262291,4914.348242076367,1793737.1083578737,147430.447262291,MEDELLÍN,2022-02-01,q1
31 a 50 años,0,1,5119.496549974813,15134.71208229462,5044.90402743154,1841389.9700125123,151347.12082294622,MEDELLÍN,2022-02-01,q2
31 a 50 años,1,2,5033.523438754154,15134.71208229462,5044.90402743154,1841389.9700125123,151347.12082294622,MEDELLÍN,2022-02-01,q2
9 a 13 años,1,3,4981.692093565653,15134.71208229462,5044.90402743154,1841389.9700125123,151347.12082294622,MEDELLÍN,2022-02-01,q2
31 a 50 años,0,1,5357.186490460812,15941.455354991169,5313.818451663723,1939543.7348572589,159414.55354991168,MEDELLÍN,2022-02-01,q3
31 a 50 años,1,2,5339.00900229982,15941.455354991169,5313.818451663723,1939543.7348572589,159414.55354991168,MEDELLÍN,2022-02-01,q3
9 a 13 años,1,3,5245.259862230536,15941.455354991169,5313.818451663723,1939543.7348572589,159414.55354991168,MEDELLÍN,2022-02-01,q3
31 a 50 años,0,1,5159.856727171968,15110.984275645033,5036.994758548344,1838503.0868701455,151109.84275645032,MEDELLÍN,2022-03-01,q1
31 a 50 años,1,2,4963.23547654917,15110.984275645033,5036.994758548344,1838503.0868701455,151109.84275645032,MEDELLÍN,2022-03-01,q1
9 a 13 años,1,3,4987.892071923895,15110.984275645033,5036.994758548344,1838503.0868701455,151109.84275645032,MEDELLÍN,2022-03-01,q1
31 a 50 años,0,1,5299.943605683374,15522.030152442041,5174.010050814014,1888513.668547115,155220.3015244204,MEDELLÍN,2022-03-01,q2
31 a 50 años,1,2,5095.495349150321,15522.030152442041,5174.010050814014,1888513.668547115,155220.3015244204,MEDELLÍN,2022-03-01,q2
9 a 13 años,1,3,5126.591197608346,15522.030152442041,5174.010050814014,1888513.668547115,155220.3015244204,MEDELLÍN,2022-03-01,q2
31 a 50 años,0,1,5542.664090608378,16341.554507288703,5447.1848357629015,1988222.465053459,163415.54507288703,MEDELLÍN,2022-03-01,q3
31 a 50 años,1,2,5404.253182619055,16341.554507288703,5447.1848357629015,1988222.465053459,163415.54507288703,MEDELLÍN,2022-03-01,q3
9 a 13 años,1,3,5394.637234061272,16341.554507288703,5447.1848357629015,1988222.465053459,163415.54507288703,MEDELLÍN,2022-03-01,q3
31 a 50 años,0,1,5336.580955306516,15754.31047521471,5251.43682507157,1916774.441151123,157543.1047521471,MEDELLÍN,2022-04-01,q1
31 a 50 años,1,2,5172.785720623882,15754.31047521471,5251.43682507157,1916774.441151123,157543.1047521471,MEDELLÍN,2022-04-01,q1
9 a 13 años,1,3,5244.943799284311,15754.31047521471,5251.43682507157,1916774.441151123,157543.1047521471,MEDELLÍN,2022-04-01,q1
31 a 50 años,0,1,5481.278246615286,16179.819038199177,5393.273012733059,1968544.6496475665,161798.19038199176,MEDELLÍN,2022-04-01,q2
31 a 50 años,1,2,5310.544515482143,16179.819038199177,5393.273012733059,1968544.6496475665,161798.19038199176,MEDELLÍN,2022-04-01,q2
9 a 13 años,1,3,5387.996276101748,16179.819038199177,5393.273012733059,1968544.6496475665,161798.19038199176,MEDELLÍN,2022-04-01,q2
31 a 50 años,0,1,5741.161718681941,17045.748325404405,5681.9161084681355,2073899.3795908694,170457.48325404405,MEDELLÍN,2022-04-01,q3
31 a 50 años,1,2,5633.418614849514,17045.748325404405,5681.9161084681355,2073899.3795908694,170457.48325404405,MEDELLÍN,2022-04-01,q3
9 a 13 años,1,3,5671.16799187295,17045.748325404405,5681.9161084681355,2073899.3795908694,170457.48325404405,MEDELLÍN,2022-04-01,q3
31 a 50 años,0,1,5333.458329073846,15788.534000165826,5262.844666721942,1920938.303353509,157885.34000165827,MEDELLÍN,2022-05-01,q1
31 a 50 años,1,2,5161.56477826529,15788.534000165826,5262.844666721942,1920938.303353509,157885.34000165827,MEDELLÍN,2022-05-01,q1
9 a 13 años,1,3,5293.510892826689,15788.534000165826,5262.844666721942,1920938.303353509,157885.34000165827,MEDELLÍN,2022-05-01,q1
31 a 50 años,0,1,5476.884253071448,16242.185061046848,5414.061687015616,1976132.5157607,162421.85061046848,MEDELLÍN,2022-05-01,q2
31 a 50 años,1,2,5324.201482686532,16242.185061046848,5414.061687015616,1976132.5157607,162421.85061046848,MEDELLÍN,2022-05-01,q2
9 a 13 años,1,3,5441.099325288868,16242.185061046848,5414.061687015616,1976132.5157607,162421.85061046848,MEDELLÍN,2022-05-01,q2
31 a 50 años,0,1,5736.825279921216,17120.63443805884,5706.878146019614,2083010.5232971592,171206.34438058842,MEDELLÍN,2022-05-01,q3
31 a 50 años,1,2,5652.727095161768,17120.63443805884,5706.878146019614,2083010.5232971592,171206.34438058842,MEDELLÍN,2022-05-01,q3
9 a 13 años,1,3,5731.082062975856,17120.63443805884,5706.878146019614,2083010.5232971592,171206.34438058842,MEDELLÍN,2022-05-01,q3
31 a 50 años,0,1,5411.714535324577,15936.896991470676,5312.298997156892,1938989.1339622657,159368.96991470677,MEDELLÍN,2022-06-01,q1
31 a 50 años,1,2,5163.057558448142,15936.896991470676,5312.298997156892,1938989.1339622657,159368.96991470677,MEDELLÍN,2022-06-01,q1
9 a 13 años,1,3,5362.124897697956,15936.896991470676,5312.298997156892,1938989.1339622657,159368.96991470677,MEDELLÍN,2022-06-01,q1
31 a 50 años,0,1,5559.220464801498,16452.73839631605,5484.24613210535,2001749.8382184526,164527.38396316048,MEDELLÍN,2022-06-01,q2
31 a 50 años,1,2,5377.676187548996,16452.73839631605,5484.24613210535,2001749.8382184526,164527.38396316048,MEDELLÍN,2022-06-01,q2
9 a 13 años,1,3,5515.841743965556,16452.73839631605,5484.24613210535,2001749.8382184526,164527.38396316048,MEDELLÍN,2022-06-01,q2
31 a 50 años,0,1,5814.483289801666,17324.950316976523,5774.983438992174,2107868.9552321434,173249.50316976523,MEDELLÍN,2022-06-01,q3
31 a 50 años,1,2,5703.845242404143,17324.950316976523,5774.983438992174,2107868.9552321434,173249.50316976523,MEDELLÍN,2022-06-01,q3
9 a 13 años,1,3,5806.621784770712,17324.950316976523,5774.983438992174,2107868.9552321434,173249.50316976523,MEDELLÍN,2022-06-01,q3
31 a 50 años,0,1,5604.691523570798,16411.945625894088,5470.648541964696,1996786.717817114,164119.4562589409,MEDELLÍN,2022-07-01,q1
31 a 50 años,1,2,5328.439943869355,16411.945625894088,5470.648541964696,1996786.717817114,164119.4562589409,MEDELLÍN,2022-07-01,q1
9 a 13 años,1,3,5478.8141584539335,16411.945625894088,5470.648541964696,1996786.717817114,164119.4562589409,MEDELLÍN,2022-07-01,q1
31 a 50 años,0,1,5760.351591947448,16919.96001301488,5639.98667100496,2058595.1349168103,169199.6001301488,MEDELLÍN,2022-07-01,q2
31 a 50 años,1,2,5519.931194463873,16919.96001301488,5639.98667100496,2058595.1349168103,169199.6001301488,MEDELLÍN,2022-07-01,q2
9 a 13 años,1,3,5639.67722660356,16919.96001301488,5639.98667100496,2058595.1349168103,169199.6001301488,MEDELLÍN,2022-07-01,q2
31 a 50 años,0,1,6025.519846029269,17815.11092752199,5938.370309173996,2167505.1628485085,178151.10927521987,MEDELLÍN,2022-07-01,q3
31 a 50 años,1,2,5852.338123743285,17815.11092752199,5938.370309173996,2167505.1628485085,178151.10927521987,MEDELLÍN,2022-07-01,q3
9 a 13 años,1,3,5937.252957749435,17815.11092752199,5938.370309173996,2167505.1628485085,178151.10927521987,MEDELLÍN,2022-07-01,q3
31 a 50 años,0,1,5645.18274221443,16601.210464038435,5533.736821346145,2019813.939791343,166012.10464038435,MEDELLÍN,2022-08-01,q1
31 a 50 años,1,2,5383.464258983155,16601.210464038435,5533.736821346145,2019813.939791343,166012.10464038435,MEDELLÍN,2022-08-01,q1
9 a 13 años,1,3,5572.563462840851,16601.210464038435,5533.736821346145,2019813.939791343,166012.10464038435,MEDELLÍN,2022-08-01,q1
31 a 50 años,0,1,5801.434997470545,17138.243240002666,5712.7477466675555,2085152.9275336578,171382.43240002665,MEDELLÍN,2022-08-01,q2
31 a 50 años,1,2,5594.417334971705,17138.243240002666,5712.7477466675555,2085152.9275336578,171382.43240002665,MEDELLÍN,2022-08-01,q2
9 a 13 años,1,3,5742.390907560417,17138.243240002666,5712.7477466675555,2085152.9275336578,171382.43240002665,MEDELLÍN,2022-08-01,q2
31 a 50 años,0,1,6069.966720886031,18048.506742651894,6016.168914217298,2195901.6536893137,180485.06742651894,MEDELLÍN,2022-08-01,q3
31 a 50 años,1,2,5931.643247481917,18048.506742651894,6016.168914217298,2195901.6536893137,180485.06742651894,MEDELLÍN,2022-08-01,q3
9 a 13 años,1,3,6046.896774283949,18048.506742651894,6016.168914217298,2195901.6536893137,180485.06742651894,MEDELLÍN,2022-08-01,q3
31 a 50 años,0,1,5656.396314342385,16670.675270808104,5556.891756936035,2028265.4912816526,166706.75270808104,MEDELLÍN,2022-09-01,q1
31 a 50 años,1,2,5366.317363145187,16670.675270808104,5556.891756936035,2028265.4912816526,166706.75270808104,MEDELLÍN,2022-09-01,q1
9 a 13 años,1,3,5647.961593320532,16670.675270808104,5556.891756936035,2028265.4912816526,166706.75270808104,MEDELLÍN,2022-09-01,q1
31 a 50 años,0,1,5812.291921872841,17246.74945526504,5748.916485088346,2098354.5170572465,172467.49455265037,MEDELLÍN,2022-09-01,q2
31 a 50 años,1,2,5610.619807544622,17246.74945526504,5748.916485088346,2098354.5170572465,172467.49455265037,MEDELLÍN,2022-09-01,q2
9 a 13 años,1,3,5823.837725847577,17246.74945526504,5748.916485088346,2098354.5170572465,172467.49455265037,MEDELLÍN,2022-09-01,q2
31 a 50 años,0,1,6080.4631062625385,18162.469349050163,6054.156449683388,2209767.1041344367,181624.69349050164,MEDELLÍN,2022-09-01,q3
31 a 50 años,1,2,5950.803292414066,18162.469349050163,6054.156449683388,2209767.1041344367,181624.69349050164,MEDELLÍN,2022-09-01,q3
9 a 13 años,1,3,6131.2029503735575,18162.469349050163,6054.156449683388,2209767.1041344367,181624.69349050164,MEDELLÍN,2022-09-01,q3
31 a 50 años,0,1,5748.042049548838,16980.067586794168,5660.022528931389,2065908.2230599571,169800.6758679417,MEDELLÍN,2022-10-01,q1
31 a 50 años,1,2,5478.890155019369,16980.067586794168,5660.022528931389,2065908.2230599571,169800.6758679417,MEDELLÍN,2022-10-01,q1
9 a 13 años,1,3,5753.1353822259625,16980.067586794168,5660.022528931389,2065908.2230599571,169800.6758679417,MEDELLÍN,2022-10-01,q1
31 a 50 años,0,1,5907.704397941615,17549.2711047841,5849.757034928033,2135161.317748732,175492.711047841,MEDELLÍN,2022-10-01,q2
31 a 50 años,1,2,5714.729776550114,17549.2711047841,5849.757034928033,2135161.317748732,175492.711047841,MEDELLÍN,2022-10-01,q2
9 a 13 años,1,3,5926.83693029237,17549.2711047841,5849.757034928033,2135161.317748732,175492.711047841,MEDELLÍN,2022-10-01,q2
31 a 50 años,0,1,6180.763823583958,18480.74761029931,6160.2492034331035,2248490.959253083,184807.4761029931,MEDELLÍN,2022-10-01,q3
31 a 50 años,1,2,6059.919326476999,18480.74761029931,6160.2492034331035,2248490.959253083,184807.4761029931,MEDELLÍN,2022-10-01,q3
9 a 13 años,1,3,6240.064460238353,18480.74761029931,6160.2492034331035,2248490.959253083,184807.4761029931,MEDELLÍN,2022-10-01,q3
31 a 50 años,0,1,6114.440216628382,18116.42227396454,6038.807424654847,2204164.7099990193,181164.2227396454,MEDELLÍN,2022-11-01,q1
31 a 50 años,1,2,5894.710201583732,18116.42227396454,6038.807424654847,2204164.7099990193,181164.2227396454,MEDELLÍN,2022-11-01,q1
9 a 13 años,1,3,6107.271855752426,18116.42227396454,6038.807424654847,2204164.7099990193,181164.2227396454,MEDELLÍN,2022-11-01,q1
31 a 50 años,0,1,6307.895270207729,18817.304120645764,6272.434706881922,2289438.6680119014,188173.04120645765,MEDELLÍN,2022-11-01,q2
31 a 50 años,1,2,6176.41797844954,18817.304120645764,6272.434706881922,2289438.6680119014,188173.04120645765,MEDELLÍN,2022-11-01,q2
9 a 13 años,1,3,6332.990871988494,18817.304120645764,6272.434706881922,2289438.6680119014,188173.04120645765,MEDELLÍN,2022-11-01,q2
31 a 50 años,0,1,6602.198470580667,19828.12381698645,6609.374605662149,2412421.7310666847,198281.2381698645,MEDELLÍN,2022-11-01,q3
31 a 50 años,1,2,6551.026548507509,19828.12381698645,6609.374605662149,2412421.7310666847,198281.2381698645,MEDELLÍN,2022-11-01,q3
9 a 13 años,1,3,6674.898797898271,19828.12381698645,6609.374605662149,2412421.7310666847,198281.2381698645,MEDELLÍN,2022-11-01,q3
31 a 50 años,0,1,6406.433383924487,19230.907942085672,6410.302647361891,2339760.4662870904,192309.07942085672,MEDELLÍN,2022-12-01,q1
31 a 50 años,1,2,6329.230038511029,19230.907942085672,6410.302647361891,2339760.4662870904,192309.07942085672,MEDELLÍN,2022-12-01,q1
9 a 13 años,1,3,6495.244519650156,19230.907942085672,6410.302647361891,2339760.4662870904,192309.07942085672,MEDELLÍN,2022-12-01,q1
31 a 50 años,0,1,6578.0860162651325,19821.450932450804,6607.1503108169345,2411609.863448181,198214.50932450802,MEDELLÍN,2022-12-01,q2
31 a 50 años,1,2,6555.670967000937,19821.450932450804,6607.1503108169345,2411609.863448181,198214.50932450802,MEDELLÍN,2022-12-01,q2
9 a 13 años,1,3,6687.693949184732,19821.450932450804,6607.1503108169345,2411609.863448181,198214.50932450802,MEDELLÍN,2022-12-01,q2
31 a 50 años,0,1,6887.436783787189,20890.209942154488,6963.403314051496,2541642.2096287957,208902.09942154487,MEDELLÍN,2022-12-01,q3
